location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27041,2020-05-08,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,15,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-18,13,,,-29,14,2.05,4.61,5.02,5.94,5.02,3.07,,2.56,1.43,1.95,,4.92,1.84,1.95,1.84,2.87,4.2,2.25,1.74,2.77,3.18,2.66,1.43,1.84,2.46,2.66,11.78,1.64,,4.1,,1.84,1.95,3.18,16.7,2.56,4.1,2.15,1.43,1.54,,1.74,4.933333,-1.677778,10.6,0.0,-7.761111,39.615066
US_MN_27041,2020-05-09,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,15,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-18,21,,,-15,,2.49,5.33,3.06,5.44,2.83,3.17,,,2.61,,,3.51,2.38,1.81,,3.29,3.85,1.93,1.7,2.15,2.04,2.72,1.81,1.93,,3.17,11.1,2.49,,5.55,,2.38,,1.7,16.2,2.27,4.99,1.7,,1.81,,,4.083333,-1.394444,11.361111,0.127,-3.2,59.506723
US_MN_27041,2020-05-10,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,16,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-11,,,,-19,,2.99,5.51,2.53,5.63,3.1,2.3,2.87,2.99,2.99,1.61,1.84,3.9,1.72,1.72,2.07,3.33,2.87,1.84,,1.84,2.64,2.3,1.61,2.3,2.99,4.25,12.86,2.99,,5.51,2.41,,,1.61,16.19,2.41,5.74,1.84,,,,,4.188889,1.011111,8.05,0.7112,-1.061111,68.768766
US_MN_27041,2020-05-11,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,16,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-22,,,,-29,11,1.51,4.44,2.12,7.76,3.53,3.73,2.22,3.43,2.42,1.41,,5.45,1.61,2.52,2.62,2.72,4.24,,1.81,1.71,2.82,1.41,3.33,2.32,1.81,3.13,14.52,3.53,,3.73,,2.12,1.81,2.82,19.26,1.92,5.95,2.92,2.52,2.22,1.71,2.02,4.722222,-1.983333,9.922222,0.0,-6.455556,44.475544
US_MN_27041,2020-05-12,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,17,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-20,,,,-29,11,3.1,3.0,3.1,6.1,3.51,2.58,,2.79,3.2,2.17,,5.89,,1.45,2.79,2.89,3.93,2.89,,1.55,4.45,,2.17,2.89,,3.2,13.23,2.38,2.27,3.82,1.86,1.76,2.17,2.27,19.64,2.48,3.72,3.1,1.86,1.45,,1.96,4.616667,-3.888889,12.672222,0.0,-9.105556,36.547622
US_MN_27041,2020-05-13,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,17,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-12,,,,-28,13,2.03,4.93,2.61,4.64,3.87,3.39,2.03,2.32,2.13,3.0,,4.16,,2.9,2.13,2.71,4.06,1.35,1.35,2.23,3.29,2.03,2.03,2.52,,3.87,12.77,,1.45,2.9,1.94,2.23,2.23,3.19,18.09,2.23,4.06,2.32,1.55,1.45,1.74,1.55,9.394444,6.638889,12.522222,0.0,-2.505556,43.441792
US_MN_27041,2020-05-14,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,17,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-16,8,,,-27,12,2.08,3.75,3.12,6.14,3.85,3.54,1.46,2.92,2.71,,,3.85,2.19,2.08,1.67,2.6,5.62,1.56,,2.92,3.02,1.98,2.29,2.6,1.98,3.54,13.12,3.96,1.67,3.54,1.88,1.77,3.44,3.33,19.79,2.29,4.27,2.71,3.12,2.19,,2.19,12.855556,8.922222,21.572222,1.27,8.4,74.456912
US_MN_27041,2020-05-15,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,18,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-18,13,,,-30,11,1.98,4.73,1.54,4.29,3.52,2.42,2.2,3.08,2.09,1.87,,3.41,1.76,,2.42,,4.18,1.98,1.65,1.54,2.75,2.09,1.54,1.76,2.09,2.75,11.11,3.63,3.08,4.29,1.87,,1.54,3.3,18.03,2.31,4.18,2.86,1.98,1.54,,2.31,11.305556,2.488889,19.311111,0.0,3.027778,57.078489
US_MN_27041,2020-05-16,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,18,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-17,22,,,-12,,1.76,5.52,2.11,5.17,4.46,2.23,,3.52,,,1.64,3.29,2.11,,3.17,2.23,3.64,,,2.0,2.94,2.7,1.88,3.17,,2.11,8.69,2.47,,4.23,1.88,,2.11,2.7,16.68,3.41,4.23,4.34,1.88,,,,12.883333,9.138889,17.966667,0.1524,5.677778,62.044177
US_MN_27041,2020-05-17,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,18,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-9,,,,-19,,2.32,6.25,2.55,6.37,4.98,3.36,,1.62,2.9,,,4.29,2.43,,,3.13,3.24,1.85,,2.32,1.62,3.24,2.08,,2.43,2.9,10.31,2.66,1.62,3.59,,,1.62,3.48,17.95,2.78,5.44,3.71,2.08,1.97,,1.62,12.622222,9.361111,18.05,4.0005,7.277778,70.629705
US_MN_27041,2020-05-18,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,3,0,21,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-5,15,,,-26,9,1.5,4.29,2.5,6.49,4.09,6.19,,3.09,3.29,2.1,,4.39,1.4,2.0,,2.6,4.79,2.79,,2.79,3.29,3.19,1.4,2.69,1.9,2.5,13.57,2.5,1.8,4.39,,2.89,1.9,2.29,18.16,3.39,6.99,2.6,,1.6,1.6,2.89,14.516667,6.927778,22.411111,0.1016,3.783333,48.941582
US_MN_27041,2020-05-19,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,2,0,23,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-9,25,,,-25,9,1.96,4.13,2.89,7.75,4.75,4.85,,2.48,1.65,,,4.44,1.65,,1.76,1.65,4.03,2.07,,2.58,2.27,3.82,1.76,2.07,,2.48,14.56,2.07,,5.89,,2.07,3.1,4.54,19.42,2.48,6.09,3.62,3.41,1.86,2.27,1.86,15.616667,8.966667,22.55,0.0,4.933333,49.259293
US_MN_27041,2020-05-20,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,24,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-8,21,,,-25,9,2.73,3.54,2.63,6.27,2.83,3.54,,3.64,2.63,1.82,,3.64,,1.92,1.52,1.42,3.84,2.73,,2.83,2.12,1.82,,1.52,1.62,2.53,11.13,2.43,,4.15,2.43,2.12,4.05,2.93,17.5,1.92,3.64,2.43,2.63,,,1.92,17.35,14.433333,22.888889,0.0,11.922222,70.553207
US_MN_27041,2020-05-21,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,24,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-6,25,,,-27,11,3.46,4.93,2.31,7.03,3.67,3.57,1.68,2.62,1.78,,,4.09,,2.1,,2.94,3.36,2.73,,2.62,2.52,1.78,1.78,,,2.83,10.92,2.83,,4.3,3.57,2.52,2.31,2.94,21.52,1.47,5.35,3.57,,,1.57,,16.771605,12.746914,22.203704,0.0,12.018519,73.609695
US_MN_27041,2020-05-22,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,3,0,27,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-4,40,,,-31,10,1.59,3.07,3.07,7.41,4.34,2.75,1.7,3.07,,3.07,,2.01,1.48,,2.12,2.54,4.24,2.22,1.48,2.22,2.22,,,2.01,1.59,3.18,11.65,2.44,,3.81,,3.28,3.18,2.65,17.48,2.22,4.66,3.28,2.33,1.91,1.48,,16.45,13.733333,20.138889,0.0,11.511111,72.845058
US_MN_27041,2020-05-23,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,27,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-11,49,,,-10,,2.31,4.02,2.43,8.03,2.56,4.26,,2.07,,,2.56,2.92,,,1.82,2.31,3.04,,,2.31,3.41,3.89,,2.68,4.02,,9.37,2.43,,5.35,,,2.19,1.82,17.89,1.82,6.94,3.16,,,,2.31,17.055556,14.366667,21.25,0.296333,12.694444,75.799369
US_MN_27041,2020-05-24,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,2,0,29,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,6,,,,-21,,2.42,5.95,2.98,9.48,4.19,3.2,1.87,2.65,1.54,2.2,,2.09,2.75,,1.54,,2.31,2.54,1.54,1.98,1.76,,2.31,2.54,,2.2,11.02,2.75,,6.06,,,2.31,2.42,18.18,1.65,6.94,3.64,,1.98,,,16.972222,13.088889,22.711111,0.0,14.538889,85.759214
US_MN_27041,2020-05-25,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,29,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-5,20,,,-74,,,4.61,1.96,9.57,3.11,2.77,,2.77,1.61,2.08,,3.69,2.65,,2.31,1.96,3.23,1.84,,2.42,,,,1.84,,2.42,13.14,2.54,,7.95,1.61,2.31,,3.0,22.13,2.54,8.53,2.42,,,,2.31,18.294444,12.35,23.861111,0.03175,14.561111,78.950362
US_MN_27041,2020-05-26,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,30,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-9,28,,,-26,11,2.14,4.95,1.65,6.7,3.79,3.3,1.65,3.11,2.91,1.75,,2.91,2.14,,1.46,2.43,4.08,1.94,1.55,3.79,2.43,2.82,,2.14,1.46,3.11,12.34,2.33,1.55,3.5,,2.43,2.72,3.5,21.18,2.43,6.7,3.98,3.69,,,1.65,17.461111,15.338889,21.572222,1.524,15.233333,86.902375
US_MN_27041,2020-05-27,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,9,0,39,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-9,26,,,-23,7,,4.61,2.3,6.91,4.5,2.41,,2.3,1.86,2.19,2.41,3.18,1.86,,1.53,2.19,3.51,,,1.53,,,2.52,1.86,,2.96,12.06,2.74,,5.48,,,,2.96,21.16,2.85,5.59,3.07,2.08,2.19,1.53,1.53,17.805556,10.083333,27.566667,0.9525,12.255556,70.587709
US_MN_27041,2020-05-28,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,39,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-7,22,,,-24,9,,4.39,,7.39,4.82,3.11,,3.54,1.61,3.0,,2.36,1.82,,,2.04,4.93,2.04,,2.14,2.25,2.36,2.04,1.93,,2.36,10.93,2.46,2.04,4.29,1.71,,1.61,1.82,20.25,2.04,6.32,1.5,1.5,3.11,,2.25,20.038889,14.316667,26.75,0.0,6.988889,43.097465
US_MN_27041,2020-05-29,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,40,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-11,28,,,-25,10,,3.6,2.07,6.22,2.62,2.29,,1.53,,1.75,,2.29,,1.75,2.4,1.53,6.54,1.64,,1.85,,,,,,3.93,9.6,2.94,,5.67,1.53,1.64,2.07,3.38,16.79,1.75,5.45,3.49,4.14,1.64,,,13.755556,8.616667,18.977778,0.0,5.138889,56.213106
US_MN_27041,2020-05-30,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,41,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-15,35,,,-3,,,3.67,3.17,6.84,3.42,2.15,,3.55,1.9,1.77,,1.9,3.42,,,,4.43,1.77,,3.04,,,,2.03,,,9.63,2.28,,7.73,,2.03,1.9,,15.71,2.41,6.21,3.67,2.91,,,,12.866667,6.433333,18.872222,0.0,2.344444,49.116241
US_MN_27041,2020-05-31,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,42,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-4,,,,-9,,,4.29,1.91,7.75,2.15,2.5,,,,,,2.27,2.15,2.62,,1.67,3.34,2.62,1.91,,2.86,,1.79,2.38,,2.74,10.73,3.7,,6.44,,1.67,3.1,,18.36,2.27,6.32,3.58,1.79,,,,14.944444,5.572222,25.622222,0.0,2.588889,43.867248
US_MN_27041,2020-06-01,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,2,0,44,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,3,19,,,-22,6,2.55,3.5,1.81,7.22,3.93,2.87,1.81,1.91,2.87,2.97,,2.23,2.12,,,1.59,3.19,3.29,,3.4,2.23,1.49,,3.08,1.7,3.93,9.77,2.97,,5.74,2.02,,1.49,2.44,18.16,3.29,7.54,2.65,2.44,,,,23.083333,17.438889,32.916667,0.423333,12.461111,51.423943
US_MN_27041,2020-06-02,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,44,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-4,19,,,-22,7,3.49,4.13,1.8,6.25,2.75,2.01,,2.65,2.01,,,3.71,1.8,2.01,,2.12,5.08,2.12,,2.22,,,2.96,,1.69,3.71,9.11,2.96,1.69,6.99,,2.44,1.48,3.92,20.65,3.28,7.09,2.33,2.65,,,,23.233333,16.194444,32.377778,9.525,13.294444,54.284989
US_MN_27041,2020-06-03,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,44,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,3,28,,,-23,6,2.48,3.61,1.92,7.66,5.3,2.93,,2.25,2.48,1.92,1.58,,2.03,,2.03,2.48,4.39,,,2.82,2.25,1.8,1.92,1.8,,4.06,10.48,3.27,2.03,7.1,,2.48,,3.04,20.4,2.37,7.55,4.28,1.92,,,,20.294444,12.794444,26.761111,0.0,10.377778,53.373235
US_MN_27041,2020-06-04,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,45,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,2,22,,,-25,7,1.91,4.49,2.47,7.85,2.58,2.35,1.57,3.03,2.47,2.13,,2.47,1.57,,,2.02,3.36,1.57,,1.91,1.57,,,,1.57,4.04,11.55,2.69,,7.07,1.79,1.91,,2.24,20.07,2.47,7.29,4.04,1.91,2.58,,,20.266667,13.8,26.461111,0.0508,8.111111,45.998062
US_MN_27041,2020-06-05,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,46,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,0,30,,,-27,7,1.82,3.75,1.82,7.04,3.07,2.16,,2.61,,,1.59,1.7,,1.7,,2.38,2.73,1.7,,,,,,,,3.29,6.93,,,4.66,2.38,2.5,1.93,2.38,16.13,1.82,6.82,3.07,2.04,2.84,,1.82,20.05,12.55,26.038889,0.846667,8.433333,47.285035
US_MN_27041,2020-06-06,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,46,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,-6,24,,,-4,,1.95,5.97,4.13,8.15,2.98,3.1,,3.21,2.41,2.07,,2.3,,1.61,,1.95,3.44,,,2.52,,,1.72,2.41,,2.3,11.13,,,5.17,1.61,,2.64,1.95,21.46,3.21,6.43,3.79,,1.72,,,18.427778,11.427778,23.75,0.084667,7.166667,48.378254
US_MN_27041,2020-06-07,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,47,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,9,,,,-11,,2.13,4.71,1.68,6.51,1.57,3.03,2.02,3.03,2.02,1.68,,2.13,1.68,,,,3.59,2.02,,,,,2.47,2.25,,,10.22,2.69,1.91,7.3,1.91,,2.25,3.03,18.3,3.59,7.41,4.71,,2.36,1.68,,21.988889,15.811111,33.177778,3.132667,14.388889,62.901433
US_MN_27041,2020-06-08,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,48,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,2,24,,,-25,8,1.89,5.66,2.73,8.07,3.04,2.83,2.41,2.2,2.94,2.1,,,2.41,,1.57,,3.25,2.41,,,1.47,1.47,2.31,,,1.47,8.7,2.73,,6.81,,2.2,1.78,3.15,20.34,2.41,8.18,4.09,2.41,1.57,,1.47,28.044444,22.366667,33.905556,0.0635,18.494444,56.634464
US_MN_27041,2020-06-09,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,48,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,2,27,,,-23,8,2.88,7.05,3.31,5.88,3.85,3.85,,2.78,1.71,1.92,2.46,2.35,4.7,,1.92,1.6,3.95,2.78,,2.46,,2.03,1.82,,1.5,2.99,13.25,2.88,2.14,6.84,,2.99,,2.78,21.37,2.99,6.63,4.92,1.82,1.71,,1.71,23.605556,17.672222,31.383333,0.0,18.144444,72.283948
US_MN_27041,2020-06-10,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,48,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,12,28,,,-25,6,4.46,5.77,2.4,6.32,3.48,4.46,,3.05,1.96,2.72,1.63,1.52,,2.18,,2.29,3.59,2.72,,2.61,1.63,,2.72,3.05,1.52,3.16,10.46,3.7,2.18,6.64,1.74,3.16,1.96,3.7,23.42,2.07,4.36,3.05,1.74,2.29,1.74,,15.866667,12.383333,21.066667,2.878667,11.1,73.569395
US_MN_27041,2020-06-11,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,48,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,11,23,,,-26,6,2.15,4.53,3.29,6.8,4.31,3.51,1.93,4.76,,3.63,1.59,2.83,2.38,,,1.81,4.08,1.81,,3.06,,,,3.4,,3.29,11.22,3.06,,5.78,1.7,2.95,3.4,1.81,20.28,1.93,5.78,3.4,1.59,2.27,,,17.138889,10.161111,24.655556,0.620889,8.255556,56.372021
US_MN_27041,2020-06-12,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,1,0,49,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,9,31,,,-28,6,2.23,5.64,2.35,5.99,3.41,2.7,,2.23,1.76,,2.23,2.82,,,2.82,1.88,2.47,2.23,,1.65,2.47,,3.64,3.06,2.12,3.29,10.93,2.47,1.76,4.35,,1.65,2.47,2.23,18.22,3.53,5.05,4.0,,,,2.23,18.388889,11.872222,24.0,0.0,9.433333,56.743236
US_MN_27041,2020-06-13,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,49,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,7,39,,,-6,,2.48,3.84,2.35,7.93,3.47,2.85,,2.6,1.86,,,2.35,2.11,,2.23,1.73,4.09,1.73,1.86,,,1.98,2.6,2.48,,3.96,10.04,2.97,,6.81,,,2.11,1.98,19.57,2.6,8.55,3.22,,,,,17.116667,10.605556,23.188889,0.0,6.755556,50.749303
US_MN_27041,2020-06-14,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,-1,0,48,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,22,,,,-11,,2.18,5.17,2.64,7.46,2.53,2.64,2.07,,1.84,2.07,,2.98,,,1.61,2.07,2.75,1.61,,3.67,2.3,1.95,2.87,2.53,,3.33,12.97,3.1,,7.81,2.07,1.61,2.07,3.9,23.19,3.79,7.46,5.86,,,,,18.988889,13.3,26.372222,0.0,7.827778,48.574462
US_MN_27041,2020-06-15,ChIJTfsW-FEaylIRLahc9CV-u-Q,Q109981,geoId/27041,US,United States of America,MN,Minnesota,27041,Douglas County,US,USA,2,0,0,48,0,,,37520,18731,18789,4365,4391,4072,4417,3981,5145,5346,3490,2313,1795711,45.94,-95.45,1865,81.733333,9,26,,,-25,6,,3.93,2.65,7.33,3.61,3.4,3.61,2.55,1.59,2.34,1.81,4.04,2.12,1.81,2.12,1.91,3.82,1.59,,2.23,2.97,3.19,2.23,,,3.72,11.58,2.44,,4.89,2.23,,,3.5,20.82,1.91,5.52,3.5,3.19,2.12,,2.34,22.266667,17.633333,29.938889,0.1016,12.766667,55.03361
