location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_CA_06009,2020-12-08,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,0,0,606,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-32,4,,-19,7,4.7,8.64,5.45,11.09,10.71,6.01,2.82,6.2,5.07,3.38,10.15,3.57,3.95,,4.51,8.83,4.13,4.7,3.19,4.89,4.13,5.26,3.57,6.58,20.86,5.26,5.26,5.07,2.82,6.01,3.76,4.13,35.89,,4.51,3.38,3.19,5.45,,3.38,11.548611,2.75,21.048611,0.0,-2.027778,41.229237
US_CA_06009,2020-12-09,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,51,0,657,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-30,2,,-22,9,,7.79,5.75,10.58,7.61,6.5,4.27,4.64,3.34,3.53,12.62,2.6,4.64,4.45,4.64,10.39,3.9,3.71,3.9,4.27,3.71,3.71,,10.02,21.34,6.68,,7.42,,5.38,3.71,5.57,35.63,,6.68,5.75,,4.45,2.97,3.53,9.875,2.361111,18.944444,0.0,-0.409722,50.675888
US_CA_06009,2020-12-10,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,13,0,670,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-32,4,,-25,9,4.29,5.96,5.03,12.67,8.2,5.41,3.54,6.15,3.35,4.29,10.81,4.29,6.52,2.8,6.9,10.62,3.35,5.22,5.59,,3.17,3.73,,5.59,24.04,6.71,3.73,7.08,2.98,3.91,4.29,5.03,33.55,8.01,5.78,4.29,5.41,3.54,,2.61,9.493056,1.8125,17.881944,0.0,-1.347222,47.918611
US_CA_06009,2020-12-11,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,14,0,684,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-32,3,,-18,11,4.08,6.68,4.64,10.39,7.24,5.94,3.52,3.9,,2.78,7.42,2.97,5.94,4.64,7.05,9.83,2.6,2.6,2.97,5.94,4.45,3.52,3.15,8.16,21.34,5.01,4.08,5.38,,3.52,3.15,3.52,32.47,3.15,5.01,4.45,4.82,2.78,,,7.472222,1.743056,16.222222,0.0,0.236111,60.436498
US_CA_06009,2020-12-12,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,13,0,697,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-37,2,-50,-15,,6.48,7.05,5.15,9.72,6.48,7.24,,6.86,3.05,3.62,6.29,5.15,3.05,3.62,4.0,11.24,3.24,,4.0,3.62,4.0,4.76,,5.53,19.06,5.15,4.38,5.72,4.38,,5.34,5.15,36.59,4.57,7.24,4.76,4.76,5.34,4.96,3.43,8.569444,3.763889,12.3125,4.910667,6.729167,88.274659
US_CA_06009,2020-12-13,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,11,0,708,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-42,,-59,-26,,5.24,6.69,3.79,7.59,10.12,2.71,,4.16,2.71,,11.56,2.89,4.7,2.89,7.05,8.13,3.79,5.42,,,2.89,3.98,,5.06,19.52,5.42,3.25,7.77,,,3.43,3.07,36.14,,6.87,3.07,2.89,3.98,2.89,2.71,8.75,6.9375,10.756944,0.592667,7.541667,92.222656
US_CA_06009,2020-12-14,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,2,0,710,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-31,-3,,-26,10,4.26,5.86,3.91,8.35,8.7,4.44,2.66,4.79,3.55,3.2,8.35,2.66,4.26,,7.46,11.01,3.37,3.2,,3.37,3.91,5.15,,7.1,21.48,5.33,4.26,7.28,,3.37,3.55,4.97,31.96,3.73,8.17,6.21,3.55,4.26,,,7.402778,3.111111,11.819444,7.692571,5.819444,89.852127
US_CA_06009,2020-12-15,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,8,0,718,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-30,0,,-24,8,4.21,4.76,6.04,7.69,10.25,4.76,4.03,4.39,3.66,,11.71,,4.03,,6.04,10.98,3.84,3.48,5.31,3.66,4.03,3.84,2.75,7.32,23.79,4.76,4.21,7.14,2.56,,4.21,4.03,39.34,5.49,5.12,5.67,5.49,4.94,,3.84,5.833333,1.416667,12.027778,0.0,2.993056,82.467495
US_CA_06009,2020-12-16,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,81,0,799,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-28,5,,-24,10,4.61,8.85,3.5,11.06,8.11,5.35,2.77,4.98,,6.27,8.85,4.24,3.32,,5.16,10.51,,2.58,4.79,4.61,4.79,2.77,,9.03,21.75,3.5,4.42,4.79,3.87,3.5,4.05,5.35,37.6,4.05,7.19,7.19,4.42,2.95,,,6.520833,1.354167,12.847222,0.0,4.125,84.751594
US_CA_06009,2020-12-17,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,22,0,821,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-30,7,,-29,12,4.95,7.88,5.31,13.37,7.51,4.76,,5.86,3.85,,11.36,4.58,6.04,2.93,3.66,9.16,5.13,3.48,5.13,2.93,3.3,6.04,3.3,5.13,23.26,7.14,3.11,6.41,,5.13,6.23,4.4,36.63,,6.41,2.93,4.76,3.48,3.3,3.11,9.645833,3.930556,13.222222,2.467429,6.819444,82.753719
US_CA_06009,2020-12-18,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,27,0,848,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-34,-3,,-22,11,5.7,6.46,5.51,10.64,6.65,6.84,,4.94,,4.18,11.21,3.61,3.04,,5.51,7.41,,3.99,5.13,4.37,4.56,4.75,5.13,4.94,23.95,3.99,,4.56,3.8,,3.23,4.56,32.12,4.37,6.27,7.41,3.99,6.08,,3.42,7.166667,1.479167,13.375,0.635,3.256944,76.776547
US_CA_06009,2020-12-19,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,22,0,870,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-39,2,-40,-13,,4.57,5.36,5.36,8.14,6.55,6.55,,5.16,,,9.33,3.57,3.97,4.17,4.76,8.14,,4.37,3.57,4.17,3.97,4.76,4.17,6.35,14.89,4.76,4.76,5.16,3.77,2.78,2.78,,38.52,3.77,2.98,5.16,3.97,3.77,,,6.298611,0.729167,13.736111,0.0,3.368056,81.788669
US_CA_06009,2020-12-20,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,30,0,900,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-26,,4,-15,,4.8,8.26,4.42,9.61,7.5,8.65,,6.73,5.76,3.46,7.88,4.42,5.57,3.08,3.08,7.5,4.8,5.57,3.65,4.04,8.84,5.0,,5.19,21.52,6.15,,3.84,2.69,,3.08,2.69,34.02,,8.26,6.15,4.8,2.88,2.88,,5.736111,1.055556,13.722222,0.0,2.201389,80.648551
US_CA_06009,2020-12-21,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,26,0,926,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-23,7,,-28,7,3.21,9.44,6.23,11.89,8.49,5.85,4.15,4.15,2.64,,9.25,3.96,,3.96,3.78,5.1,3.21,2.64,3.96,4.15,4.53,4.72,,7.55,19.44,4.91,,6.04,3.78,4.34,3.78,2.64,39.27,4.34,5.85,4.34,2.83,4.72,3.4,,6.479167,1.819444,14.131944,0.0,3.145833,82.603768
US_CA_06009,2020-12-22,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,37,0,963,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-20,21,,-29,8,6.2,4.65,4.26,11.81,9.3,4.84,3.1,6.59,4.84,,9.1,2.9,4.26,4.46,4.84,6.2,5.42,3.87,5.62,2.71,4.65,4.07,3.1,5.81,20.73,3.29,3.87,7.36,2.71,3.68,5.81,4.26,38.74,3.1,5.23,4.07,4.65,4.46,,3.49,6.534722,2.583333,13.881944,0.0,3.548611,82.195027
US_CA_06009,2020-12-23,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,25,0,988,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-15,33,,-33,9,3.71,8.39,7.42,10.93,3.71,3.9,,8.39,,3.9,11.32,4.88,4.49,2.73,3.9,7.61,3.51,5.07,2.93,4.1,3.71,5.27,3.12,5.85,23.22,4.49,,7.61,3.32,3.51,4.68,3.32,38.83,3.9,6.44,6.24,4.29,,,3.32,5.847222,1.229167,11.798611,0.0,2.375,79.398935
US_CA_06009,2020-12-24,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,14,0,1002,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-28,51,,-52,13,5.32,7.16,4.7,11.66,5.93,4.09,,4.5,,4.29,10.84,4.91,3.07,4.09,3.68,8.59,3.07,5.52,3.48,3.07,3.27,4.09,4.29,6.75,17.59,6.13,,5.93,3.27,,4.7,,35.18,,6.54,5.73,3.27,6.95,,,6.138889,2.368056,12.840278,0.0,0.819444,73.361841
US_CA_06009,2020-12-25,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,30,0,1032,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-92,-73,,-76,23,3.1,6.98,5.04,6.59,6.98,6.39,3.29,5.62,,3.68,9.11,4.26,3.68,2.71,,5.62,3.68,2.91,3.29,4.07,,4.26,2.71,4.65,18.02,3.68,,6.39,4.65,2.71,3.1,3.88,34.88,3.68,6.78,6.01,2.91,3.1,,,8.034722,3.625,14.756944,0.0,-0.361111,60.393676
US_CA_06009,2020-12-26,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,30,0,1062,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-39,5,-30,-26,,,7.19,4.39,10.88,7.19,4.56,,5.79,3.68,2.98,9.3,5.26,4.04,,2.98,5.96,4.91,3.86,2.63,4.74,5.26,4.21,3.68,5.61,19.82,8.6,,7.37,,4.04,4.74,4.21,32.98,4.21,7.89,6.49,3.33,4.04,,,10.875,5.979167,14.881944,0.508,6.583333,75.419146
US_CA_06009,2020-12-27,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,22,0,1084,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-22,,22,-19,,5.85,8.77,4.82,12.21,7.74,7.05,,6.53,,2.58,10.14,3.96,4.99,3.27,4.3,7.57,4.3,4.13,5.33,3.1,5.85,5.5,,7.05,17.2,6.19,6.71,7.22,3.27,,5.85,4.64,36.97,4.3,7.22,6.19,4.82,3.61,3.27,,7.479167,3.715278,13.840278,0.508,3.736111,77.466695
US_CA_06009,2020-12-28,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,13,0,1097,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-22,4,,-32,12,5.51,8.18,6.84,9.18,8.01,4.84,3.17,6.51,3.0,4.84,10.34,,4.34,3.67,3.5,7.84,3.5,7.17,4.34,4.84,5.84,3.0,3.67,6.34,19.52,5.51,3.34,6.84,3.5,2.67,4.34,4.5,40.21,4.34,4.67,8.18,4.67,5.34,,3.67,8.090278,4.840278,12.125,0.036286,5.222222,82.26067
US_CA_06009,2020-12-29,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,5,0,1102,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-13,14,,-30,9,3.38,9.99,4.23,10.83,9.14,6.43,3.72,8.12,3.72,4.91,13.88,3.56,4.4,3.72,4.74,7.79,3.05,5.59,3.05,2.71,4.91,3.56,3.05,6.77,21.84,5.25,5.59,6.43,5.08,2.88,3.89,4.74,43.16,2.88,7.96,4.74,4.57,6.09,,,6.916667,1.534722,14.4375,0.1905,2.055556,71.813833
US_CA_06009,2020-12-30,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,9,0,1111,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-6,22,,-29,11,3.72,6.77,3.38,10.15,9.64,3.89,,6.26,2.37,2.88,9.3,4.06,4.06,3.04,3.89,8.12,3.04,4.23,4.06,5.41,3.38,6.43,3.38,8.63,18.78,5.92,4.74,7.78,4.91,2.71,6.6,5.92,38.74,4.4,7.61,6.94,4.23,4.23,,3.04,6.097222,0.798611,13.736111,0.0,1.090278,71.869015
US_CA_06009,2020-12-31,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,20,0,1131,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-12,46,,-39,11,2.71,4.58,6.95,9.15,6.61,5.59,,2.88,4.24,,10.17,3.73,4.07,3.05,5.76,5.76,3.73,4.07,3.39,4.07,5.76,5.08,3.56,7.46,21.01,7.79,2.54,6.27,2.54,3.05,,3.39,32.02,2.37,7.46,6.44,2.37,3.05,3.56,2.37,8.708333,2.423611,14.229167,0.719667,5.236111,78.950348
US_CA_06009,2021-01-01,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,30,0,1161,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-36,-8,,-65,21,4.66,7.33,8.16,11.66,10.49,6.16,,4.66,4.5,2.83,7.66,,4.16,,3.33,4.66,2.66,5.99,5.5,6.66,5.5,4.16,3.66,5.66,20.81,4.83,,6.99,3.16,3.83,5.83,5.5,37.3,3.83,5.66,6.33,3.33,3.33,,4.33,6.944444,2.04321,12.703704,0.479778,3.194444,75.024229
US_CA_06009,2021-01-02,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,25,0,1186,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-25,9,-1,-15,,5.08,6.6,8.3,9.48,9.48,4.74,2.54,4.91,4.4,3.05,7.96,2.54,3.22,3.05,2.88,8.13,4.06,4.06,3.05,4.74,4.74,4.23,4.4,5.93,20.15,5.76,2.71,6.94,2.88,,5.42,4.57,31.15,5.59,5.25,5.93,5.08,5.08,2.54,2.88,7.537037,3.475309,11.462963,0.09525,4.819444,80.242655
US_CA_06009,2021-01-03,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,44,0,1230,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-21,,19,-11,,5.62,8.09,5.62,9.49,8.96,4.22,4.04,8.79,3.52,4.75,9.84,4.92,2.64,4.92,4.75,8.09,5.1,4.22,4.57,4.22,6.86,4.39,4.04,6.86,18.28,5.98,6.5,6.5,4.04,,4.39,5.1,38.84,3.52,5.45,4.22,3.87,5.1,3.16,3.16,8.666667,4.938272,12.962963,0.169333,7.604167,88.59958
US_CA_06009,2021-01-04,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,18,0,1248,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-34,-6,,-21,11,5.34,6.34,6.01,9.51,8.68,5.67,2.34,5.51,3.0,2.67,9.85,4.51,6.34,3.0,6.84,8.85,4.67,3.67,3.5,3.17,3.67,4.0,4.51,9.35,18.69,5.51,2.84,6.34,4.51,2.67,3.84,7.18,38.38,5.01,8.51,3.67,4.0,5.01,2.34,2.84,9.666667,5.950617,12.975309,0.108857,8.388889,87.580639
US_CA_06009,2021-01-05,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,28,0,1276,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-29,-1,,-20,8,3.54,8.31,5.48,9.37,8.84,6.54,,4.77,4.07,2.65,8.66,,6.01,,6.89,7.78,4.24,4.24,3.54,,6.54,,3.36,6.72,23.5,4.77,3.89,8.48,2.65,3.36,2.83,5.83,35.17,3.89,5.83,4.59,4.59,3.71,2.83,4.95,6.753086,1.469136,13.858025,2.511778,4.986111,85.823805
US_CA_06009,2021-01-06,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,16,0,1292,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-30,-5,,-21,10,5.94,5.94,4.86,8.99,9.36,,2.52,5.76,,,5.04,2.88,3.78,2.88,3.6,8.1,4.32,3.6,,3.96,3.78,2.88,2.7,8.28,20.15,6.66,3.06,8.63,4.32,3.78,3.96,3.96,37.06,3.6,6.48,4.86,4.5,5.04,,3.6,6.549383,1.648148,13.018519,0.0,4.013889,84.143211
US_CA_06009,2021-01-07,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,29,0,1321,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-32,-1,,-23,10,4.11,7.87,3.76,7.87,5.01,4.65,,4.29,3.94,2.68,9.3,3.4,2.86,3.76,6.8,9.48,3.94,3.94,4.47,5.19,5.37,4.11,3.22,5.9,19.68,5.37,3.22,5.9,,5.19,5.19,4.11,36.13,3.58,4.47,6.26,4.47,5.01,2.86,,7.018519,2.62963,12.265432,0.0,3.659722,80.121613
US_CA_06009,2021-01-08,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,21,0,1342,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-34,-3,,-18,10,4.92,7.74,3.52,11.08,10.2,5.8,3.69,5.28,3.17,3.87,6.51,3.17,4.04,3.52,5.28,9.49,3.52,2.81,5.1,4.22,7.21,6.15,4.04,8.44,17.76,6.68,2.81,7.56,3.52,6.51,3.52,3.69,37.45,3.17,7.21,5.98,,4.92,2.46,2.46,7.160494,3.092593,12.901235,0.0,4.506944,82.923897
US_CA_06009,2021-01-09,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,43,0,1385,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-32,1,-14,-11,,4.01,7.66,7.12,10.04,6.02,3.83,4.56,3.1,3.1,3.28,9.31,,2.56,,3.65,9.31,3.28,4.38,5.11,5.47,4.38,3.65,4.56,6.02,14.41,4.93,,6.93,,3.65,3.83,3.65,35.95,2.92,5.66,6.2,4.2,4.2,2.56,,6.382716,1.450617,12.345679,0.03175,3.590278,81.790051
US_CA_06009,2021-01-10,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,40,0,1425,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-23,,15,-13,,5.9,8.12,5.54,9.78,6.09,5.35,,5.35,3.87,,9.78,3.5,2.58,3.5,4.06,6.83,4.43,3.14,,3.5,5.54,3.5,2.95,7.2,18.45,7.75,2.77,7.75,3.87,4.06,3.14,4.43,39.67,3.69,6.46,4.98,3.32,4.43,,2.77,6.092593,1.654321,12.055556,0.0,3.333333,83.276213
US_CA_06009,2021-01-11,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,24,0,1449,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-31,-10,,-20,9,5.69,9.25,4.8,14.4,8.71,5.16,,4.45,3.38,3.38,8.89,3.91,3.38,2.67,5.51,6.58,2.85,4.98,,2.67,3.38,4.62,,6.93,23.47,6.22,3.38,8.36,3.38,4.27,4.8,5.33,35.56,6.04,7.11,4.09,,3.91,,2.85,7.524691,2.450617,14.407407,0.0,4.444444,80.536231
US_CA_06009,2021-01-12,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,11,0,1460,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-34,-7,,-20,8,4.74,5.65,5.47,8.93,5.47,5.65,,5.83,2.73,3.46,8.75,5.29,,,5.65,9.11,3.28,4.01,4.56,3.46,5.1,4.92,2.92,9.48,14.95,5.47,4.01,2.92,2.73,3.46,2.73,5.1,37.91,3.65,4.19,7.11,4.19,4.37,,2.92,8.37037,3.919753,14.055556,0.0,4.486111,75.91179
US_CA_06009,2021-01-13,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,15,0,1475,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-19,-4,,-21,9,6.89,5.44,7.07,10.16,6.35,7.44,3.45,4.9,4.9,,3.99,3.27,4.17,4.35,5.08,7.8,3.99,,3.99,5.26,5.08,3.99,5.44,6.71,17.96,5.62,4.17,8.53,3.08,,4.9,5.8,41.9,3.45,6.17,6.35,6.35,4.35,,3.99,11.197531,5.419753,18.290123,0.0,6.180556,70.513482
US_CA_06009,2021-01-14,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,18,0,1493,22,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-18,1,,-23,9,3.98,8.51,5.98,17.39,9.6,6.52,3.26,6.34,4.17,,10.32,3.98,3.26,,5.43,7.79,3.62,4.35,4.53,3.08,4.17,3.44,2.54,8.51,20.47,4.71,3.08,3.98,3.08,3.62,3.62,4.89,34.95,4.89,6.7,5.43,4.17,,3.98,2.72,11.049383,5.771605,18.216049,0.0,7.222222,79.121899
US_CA_06009,2021-01-15,ChIJgQMawEWokIARUF3VYX30ANw,Q271613,geoId/06009,US,United States of America,CA,California,06009,Calaveras County,US,USA,2,20,1,1513,23,,,45681,22762,22919,3970,4608,4179,4448,4534,7174,8625,5637,2506,396470,38.21,-120.55,2685,80.833333,-21,-10,,-20,9,4.49,7.54,4.49,13.82,9.15,5.74,3.23,4.13,3.59,,7.18,5.2,4.13,3.77,4.13,7.54,4.31,3.95,5.02,,5.02,4.31,2.69,6.82,19.56,5.2,3.77,5.74,,3.95,4.31,4.49,37.86,3.77,9.69,4.67,5.02,6.28,,2.51,10.851852,5.395062,18.611111,0.0,6.020833,76.844191
