location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27061,2020-09-19,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,7,0,271,13,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,21,,,-5,,,4.54,3.4,10.89,4.54,6.35,4.08,,8.17,,3.18,,,6.35,3.18,,5.9,,4.99,4.31,5.67,13.62,8.4,8.85,3.63,4.31,3.4,34.72,4.54,7.26,5.67,4.99,,11.055556,3.966667,21.783333,0.0,4.644444,64.838797
US_MN_27061,2020-09-20,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,6,0,277,13,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,9,,,-8,,3.33,5.62,3.54,10.82,8.94,7.9,6.03,5.41,8.53,3.33,4.99,,4.16,6.24,,5.82,5.41,4.58,5.62,4.37,6.24,21.42,6.03,8.94,,4.78,3.33,39.31,4.16,6.66,6.03,,,14.683333,10.133333,21.261111,0.0,9.588889,71.56793
US_MN_27061,2020-09-21,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,5,0,282,13,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,13,22,,-21,3,2.78,4.86,3.65,10.76,10.59,6.25,5.55,2.6,7.81,4.17,3.82,,6.08,9.89,,3.3,4.51,,2.6,3.3,7.99,25.69,5.21,5.03,5.9,5.55,5.03,31.07,3.12,4.86,4.69,3.65,3.3,17.833333,12.988889,24.361111,0.036286,9.655556,58.837367
US_MN_27061,2020-09-22,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,7,0,289,13,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,5,11,,-23,4,5.6,4.48,4.67,8.41,8.41,5.6,5.98,,6.35,2.8,4.86,,8.22,9.15,3.92,4.67,4.3,,3.36,2.62,6.17,19.24,3.92,3.92,4.3,4.11,2.8,36.99,6.91,5.79,4.67,3.36,3.55,15.755556,4.544444,25.911111,0.0,8.633333,62.73533
US_MN_27061,2020-09-23,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,10,1,299,14,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,7,25,,-21,5,4.17,4.35,3.26,9.97,8.16,4.17,5.26,4.53,8.52,3.99,4.71,3.81,4.35,9.24,3.81,4.89,4.35,3.81,3.99,3.81,6.34,20.84,6.53,3.99,4.89,4.53,4.53,34.44,3.62,6.16,7.07,3.99,2.54,15.133333,6.538889,24.805556,0.0,9.922222,71.197098
US_MN_27061,2020-09-24,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,4,0,303,14,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,5,15,,-20,5,3.25,5.78,3.79,10.3,6.5,4.88,3.07,3.79,7.77,3.61,4.7,2.71,4.52,10.66,3.07,3.79,3.43,3.61,,4.52,4.52,20.05,5.24,7.23,5.42,4.52,3.25,34.51,3.25,5.96,3.79,2.89,4.52,13.438889,8.955556,18.9,0.0,10.838889,84.375582
US_MN_27061,2020-09-25,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,10,0,313,14,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,11,22,,-19,5,5.56,4.45,4.45,8.9,7.6,5.75,5.38,3.15,8.53,3.89,4.26,,4.45,6.86,3.34,4.08,5.93,,3.34,3.89,6.86,23.54,6.49,5.75,5.19,2.97,3.15,34.85,3.15,6.86,4.45,4.26,3.71,13.355556,11.15,17.572222,4.910667,12.188889,92.694367
US_MN_27061,2020-09-26,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,15,0,328,14,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,3,,,-7,,,,4.35,10.87,9.56,6.52,5.43,,9.56,3.48,5.0,,5.0,7.82,3.91,6.3,5.65,4.56,5.43,3.91,5.65,22.17,4.56,6.3,,3.91,3.69,32.38,3.91,4.78,5.87,3.26,,14.588889,11.488889,18.644444,1.415143,12.744444,89.000146
US_MN_27061,2020-09-27,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,11,0,339,14,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,2,,,-9,,3.36,4.2,4.2,9.87,9.66,6.3,,4.83,9.66,4.2,6.3,,4.41,7.56,5.46,3.99,4.83,3.15,,3.15,5.88,19.96,5.46,5.46,4.62,3.36,3.78,29.2,4.83,6.3,4.62,3.99,3.57,12.188889,9.144444,15.305556,2.159,9.4,83.16483
US_MN_27061,2020-09-28,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,8,1,347,15,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,3,14,,-22,6,2.56,6.03,4.75,8.22,9.32,3.47,4.02,3.11,10.23,4.2,4.02,,5.3,8.22,,4.75,,3.47,2.92,6.21,5.12,21.19,5.3,5.12,6.76,5.48,4.57,31.06,3.29,4.02,4.57,4.57,,9.194444,7.172222,11.711111,0.846667,6.533333,83.49629
US_MN_27061,2020-09-29,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,5,0,352,15,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,0,15,,-21,6,3.67,3.86,4.04,9.55,9.74,3.12,5.14,3.86,7.53,,2.94,,4.78,6.98,2.94,4.59,3.67,5.14,2.94,3.12,6.25,19.66,4.59,3.86,3.31,4.22,4.41,32.15,3.67,7.35,6.61,4.41,5.88,10.605556,7.744444,16.955556,0.4572,7.388889,80.545549
US_MN_27061,2020-09-30,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,4,1,356,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,5,15,,-26,8,3.08,6.71,4.53,8.34,12.15,6.17,3.26,5.08,7.62,2.72,3.08,2.72,5.08,7.98,3.08,4.71,6.35,3.08,,4.35,6.35,22.49,3.81,5.08,3.99,4.35,5.98,35.0,3.26,8.16,6.53,4.9,5.98,8.733333,4.705556,13.633333,2.032,5.877778,82.361452
US_MN_27061,2020-10-01,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,10,0,366,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,6,19,,-19,5,2.61,7.09,3.17,11.2,7.28,5.97,3.36,5.04,11.39,2.8,4.11,2.99,3.17,10.45,2.99,4.29,5.79,2.61,3.17,3.36,5.04,18.67,4.67,5.23,3.36,5.04,5.79,32.11,3.73,5.23,5.41,3.92,4.85,6.0,3.205556,8.372222,2.963333,2.727778,79.558705
US_MN_27061,2020-10-02,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,18,0,384,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,1,15,,-20,5,,7.15,4.14,8.66,6.96,8.09,4.14,4.33,8.09,,4.52,,4.33,6.78,3.39,3.39,4.52,6.21,,2.63,5.65,24.09,3.95,5.65,4.33,,8.66,30.49,3.58,7.34,5.46,4.14,3.76,2.876543,0.111111,6.419753,0.056444,-2.290123,68.85235
US_MN_27061,2020-10-03,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,25,0,409,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-5,,,-4,3,3.6,3.15,4.28,8.78,6.75,7.2,,,11.26,5.85,4.95,,,8.1,,5.4,6.98,,3.83,3.83,5.63,15.53,4.73,,,,7.43,34.44,3.83,4.05,6.98,3.15,,3.233333,-1.855556,8.5,0.0,-2.344444,67.132599
US_MN_27061,2020-10-04,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,22,0,431,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-5,,,-5,,3.68,6.27,3.89,7.57,5.84,5.62,3.89,6.27,10.82,4.11,8.65,3.89,5.62,6.06,3.03,6.27,4.76,4.54,,4.76,4.54,24.66,6.49,6.49,,4.76,4.54,36.56,4.54,6.27,4.76,3.68,,3.044444,-4.111111,11.744444,0.0,-2.227778,68.532711
US_MN_27061,2020-10-05,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,19,0,450,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,2,16,,-20,4,6.25,4.41,2.76,9.92,8.45,4.78,5.14,3.49,9.92,2.57,4.04,,8.63,13.23,,4.96,4.22,,3.49,4.41,4.04,27.19,8.45,5.51,5.33,6.43,5.51,35.45,5.14,7.16,4.59,5.33,4.04,10.444444,6.705556,17.516667,0.0,2.694444,58.726501
US_MN_27061,2020-10-06,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,11,0,461,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-3,18,,-23,5,4.96,4.78,3.31,10.47,6.61,6.06,4.96,,8.63,2.76,3.31,3.86,6.06,10.11,3.31,8.08,4.59,3.49,2.76,4.23,6.61,22.96,6.61,7.9,5.88,3.49,7.17,33.62,3.12,7.53,5.7,3.86,2.57,11.872222,5.211111,19.933333,0.0,5.588889,65.543912
US_MN_27061,2020-10-07,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,14,0,475,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,3,11,,-25,6,2.64,5.66,3.58,10.19,9.62,5.28,6.23,4.53,11.89,3.96,4.15,,5.09,12.64,2.64,2.83,5.09,2.64,3.4,3.4,6.79,24.72,6.98,5.47,4.53,5.85,4.72,33.77,,7.17,5.47,3.96,4.53,10.905556,6.544444,15.705556,0.036286,5.227778,68.327701
US_MN_27061,2020-10-08,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,21,0,496,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,3,10,,-19,6,5.72,4.77,4.39,10.11,8.01,4.77,6.49,,8.39,4.01,3.05,4.39,3.62,13.93,3.82,5.15,4.77,,3.24,,5.34,23.66,3.05,6.49,4.58,3.05,3.43,34.15,3.43,6.87,3.43,3.24,3.05,7.416667,-1.538889,16.072222,0.0,1.294444,65.197461
US_MN_27061,2020-10-09,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,26,0,522,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-1,13,,-18,5,,4.13,4.52,7.28,8.85,4.72,3.74,4.52,8.65,3.93,2.95,,5.51,12.78,,,3.34,,,,6.29,17.89,8.46,4.92,5.7,,4.72,24.97,4.13,5.51,4.33,4.72,,14.427778,8.077778,23.7,0.0,4.205556,50.320872
US_MN_27061,2020-10-10,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,19,0,541,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-3,,,-7,2,,5.39,4.92,7.5,8.44,7.97,5.63,4.92,11.49,,3.75,3.28,7.97,8.21,3.28,,,,,,5.86,18.76,6.33,5.16,4.69,3.75,3.99,33.77,,3.75,5.63,6.1,3.28,9.45,3.383333,17.027778,0.0,2.605556,62.435605
US_MN_27061,2020-10-11,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,12,0,553,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,1,,,-10,,4.81,6.69,6.48,7.32,7.11,4.6,6.27,3.76,8.57,3.55,5.85,,4.39,7.53,,3.76,,,3.55,3.55,5.64,20.91,5.02,5.64,2.93,3.35,4.6,42.03,3.14,5.23,4.18,4.6,4.39,8.772222,3.65,15.972222,0.0,4.45,74.374185
US_MN_27061,2020-10-12,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,16,0,569,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,2,10,,-24,6,3.09,4.72,3.45,9.09,10.0,5.09,5.45,3.82,10.72,,3.63,2.91,,10.0,2.91,4.18,5.27,4.0,4.18,3.82,10.18,24.17,3.82,5.09,6.0,2.73,4.72,33.8,4.54,5.45,5.82,4.72,4.18,11.527778,6.983333,15.055556,12.869333,6.155556,69.59692
US_MN_27061,2020-10-13,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,16,0,585,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-4,12,,-22,7,3.15,5.93,4.45,10.2,6.3,5.19,5.38,3.89,6.3,,5.93,,4.82,6.86,3.52,5.56,4.08,3.15,3.34,2.78,5.75,20.21,4.63,3.89,4.26,3.71,7.42,33.37,3.89,7.42,5.19,4.08,2.78,8.3,3.3,12.944444,0.889,1.022222,60.266399
US_MN_27061,2020-10-14,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,12,0,597,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,2,18,,-24,9,3.09,4.73,5.46,8.55,8.37,6.19,4.91,3.27,11.64,5.28,5.82,,4.91,10.19,,5.46,3.82,4.55,,4.18,7.46,23.11,6.0,5.82,4.0,2.73,4.73,34.75,3.82,6.91,6.73,3.64,,5.605556,1.727778,9.677778,0.211667,0.983333,72.388929
US_MN_27061,2020-10-15,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,20,0,617,16,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,6,15,,-29,8,4.15,6.02,3.11,6.64,8.09,7.47,,3.32,5.39,,3.53,3.11,5.81,8.71,6.22,,2.9,4.98,,,8.51,21.58,6.85,5.19,6.02,5.6,2.9,32.58,3.32,3.73,4.57,,,1.566667,-2.016667,4.938889,4.136571,-3.088889,71.233139
US_MN_27061,2020-10-16,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,21,1,638,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,1,16,,-29,8,,4.27,5.76,7.47,5.55,6.62,4.27,,10.68,3.84,5.98,,5.98,6.41,3.2,4.91,5.98,,,2.99,5.34,22.21,5.12,3.84,3.2,,3.2,35.66,,5.34,5.34,,5.98,-0.35,-3.622222,2.238889,0.0,-7.005556,60.990804
US_MN_27061,2020-10-17,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,18,0,656,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-15,,,-10,,3.32,5.75,,8.41,3.32,5.53,3.76,4.42,6.42,4.42,,3.1,5.75,8.85,,3.98,,,,,,19.25,5.09,5.75,3.32,3.98,,34.95,6.19,6.42,5.31,3.1,4.87,-1.988889,-5.938889,1.083333,1.820333,-4.711111,81.800487
US_MN_27061,2020-10-18,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,15,0,671,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-4,,,-7,,3.45,5.39,5.82,7.98,6.68,6.68,3.45,3.67,6.47,,3.67,,5.17,8.63,,5.39,4.1,,,4.31,5.17,18.11,3.88,6.04,3.88,3.23,3.45,39.25,4.1,6.47,4.74,4.1,3.23,-2.833333,-6.044444,-0.45,0.6604,-5.905556,79.717191
US_MN_27061,2020-10-19,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,5,0,676,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-1,13,,-25,8,4.26,8.73,4.26,9.95,7.1,6.9,5.89,3.86,7.1,4.87,3.86,2.84,4.87,11.98,4.06,4.06,,3.86,4.87,4.47,7.1,21.52,5.89,4.67,3.25,5.08,4.47,36.94,4.06,6.9,6.5,4.47,3.45,-2.183333,-3.411111,-0.611111,0.0,-7.466667,67.50082
US_MN_27061,2020-10-20,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,8,0,684,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-11,9,,-22,9,5.85,5.1,4.34,11.33,8.31,4.91,5.29,,7.74,3.59,4.34,3.21,5.1,13.6,3.4,6.04,3.96,3.96,2.64,3.4,7.18,21.15,4.53,6.8,3.02,6.99,3.96,34.37,2.64,6.8,4.72,,,-2.916667,-6.1,-0.172222,0.508,-5.672222,81.458864
US_MN_27061,2020-10-21,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,4,0,688,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-4,11,,-23,8,4.17,4.36,,6.07,9.29,4.17,3.98,4.17,8.15,,5.5,2.84,4.74,8.53,3.98,4.17,4.74,5.5,3.03,2.65,7.39,22.75,8.53,3.98,4.36,2.84,6.26,38.86,,7.58,4.93,3.22,2.65,-0.888889,-1.905556,0.972222,2.413,-2.105556,91.489836
US_MN_27061,2020-10-22,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,8,0,696,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-14,-4,,-21,10,5.86,6.96,5.31,9.15,6.59,6.22,4.58,,8.24,2.75,4.03,3.29,5.31,8.42,4.94,6.59,2.93,3.48,3.29,,7.87,19.58,5.49,4.21,4.58,,7.14,36.6,4.39,4.58,6.77,2.93,5.12,-1.266667,-3.316667,0.253086,0.326571,-2.75,89.662864
US_MN_27061,2020-10-23,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,10,0,706,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-11,2,,-19,8,4.19,6.29,,5.34,7.62,5.14,6.48,3.05,7.43,,4.38,3.05,4.57,9.34,4.57,3.62,4.38,3.05,2.67,4.0,6.86,20.2,4.38,7.24,5.14,4.0,6.48,33.54,4.38,5.34,4.19,,3.81,-1.138889,-2.472222,0.481481,1.016,-3.388889,84.742938
US_MN_27061,2020-10-24,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,13,0,719,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-11,,,-7,,,4.7,4.48,8.73,5.6,5.37,4.7,,8.29,3.58,6.27,4.03,6.94,7.17,4.48,4.03,3.58,3.36,5.6,5.37,9.18,21.5,,5.37,3.36,4.48,,42.54,,7.17,4.03,3.81,4.48,-4.161111,-7.061111,-1.522222,0.0,-7.638889,76.762587
US_MN_27061,2020-10-25,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,8,0,727,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-8,,,-8,,5.33,5.12,4.26,8.1,9.81,4.48,7.25,3.84,7.25,4.69,4.9,,5.76,9.17,2.98,4.26,4.05,5.33,,2.98,6.82,18.98,5.76,6.82,4.05,3.62,2.98,41.79,4.26,5.54,6.4,3.41,,-5.094444,-8.211111,-1.761111,0.0635,-8.588889,76.602356
US_MN_27061,2020-10-26,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,9,0,736,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-3,9,,-19,7,3.47,6.93,4.75,8.21,8.39,2.56,5.66,4.01,7.48,3.29,5.11,,3.83,12.41,,4.93,2.92,5.66,5.47,5.11,7.67,21.9,6.75,4.38,5.47,5.11,9.49,34.49,3.1,3.1,4.2,2.74,3.1,-4.655556,-6.988889,-2.111111,0.0,-9.183333,70.653179
US_MN_27061,2020-10-27,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,27,0,763,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-3,6,,-21,8,3.51,6.46,6.83,6.83,9.05,4.25,3.32,3.14,8.12,3.14,3.32,,8.68,10.89,2.96,5.17,5.17,4.06,3.51,3.14,8.86,22.34,7.76,6.28,9.23,2.96,5.17,31.95,3.69,5.54,4.99,5.91,6.46,-6.2,-10.666667,-1.144444,0.0,-11.427778,66.526767
US_MN_27061,2020-10-28,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,8,0,771,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-5,1,,-23,8,3.81,7.24,4.57,8.39,10.1,5.34,4.96,,7.62,5.34,4.76,4.57,3.43,7.24,3.43,4.38,3.43,,2.86,3.81,6.86,24.01,6.29,5.34,4.76,3.05,4.19,36.59,4.57,6.1,6.67,4.19,2.86,0.15,-2.466667,3.061111,0.3048,-3.033333,79.215632
US_MN_27061,2020-10-29,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,17,0,788,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-8,1,,-19,7,5.76,4.42,4.42,8.26,6.14,7.49,6.72,3.07,7.49,4.22,5.38,,7.68,11.13,4.8,5.76,3.07,5.95,,3.65,4.22,24.0,6.53,4.22,6.33,3.46,6.33,35.9,,8.06,8.45,4.03,3.26,-2.938889,-6.611111,-0.038889,0.0,-8.033333,68.041062
US_MN_27061,2020-10-30,ChIJfQYRjml4ulIRU-9TvbZsloU,Q486238,geoId/27061,US,United States of America,MN,Minnesota,27061,Itasca County,US,USA,2,18,0,806,17,,,45088,22776,22312,4909,5498,4241,4882,4935,6505,7383,4227,2508,1796049,47.51,-93.63,7583,79.890909,-4,2,,-18,7,4.91,5.11,6.87,7.07,9.43,6.29,3.93,3.14,7.46,3.34,4.52,,3.34,9.82,2.75,3.93,,5.3,,5.3,6.09,18.66,4.12,5.3,6.09,5.89,5.5,36.73,4.71,5.7,4.91,,4.32,-1.988889,-6.033333,3.955556,0.0,-5.472222,77.111013
