location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13211,2022-01-13,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,41,0,4039,52,10,4973,1,0,2,7,3,10,6,2,3,2,92,84,198,444,360,340,380,247,194,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,1,,58,-14,7.67,10.81,6.28,17.09,10.46,,23.71,9.76,34.17,6.63,5.475309,-1.895062,14.253086,0.0,,-1.486111,61.109136
US_GA_13211,2022-01-14,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,17,0,4056,52,8,4981,0,0,0,4,2,5,1,2,2,1,92,84,198,448,362,345,381,249,196,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,5,,49,-19,8.3,9.81,7.17,12.07,7.54,6.04,24.52,,37.34,,7.790123,1.253086,13.790123,0.0,,0.868056,61.838481
US_GA_13211,2022-01-15,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4056,52,0,4981,0,0,0,0,0,0,0,0,0,0,92,84,198,448,362,345,381,249,196,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,9,,46,-21,8.26,,,16.09,6.52,6.96,19.57,,35.65,7.83,5.080247,1.574074,10.04321,0.0,,0.159722,70.878133
US_GA_13211,2022-01-16,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4056,52,0,4981,0,0,0,0,0,0,0,0,0,0,92,84,198,448,362,345,381,249,196,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-50,,-9,-43,,10.2,7.23,17.86,7.23,,22.96,,38.69,,1.932099,-0.030864,6.425926,11.938,50.8,0.409722,89.89066
US_GA_13211,2022-01-17,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,51,0,4107,52,0,4981,1,3,3,4,7,5,5,1,6,2,93,87,201,452,369,350,386,250,202,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-16,,20,-45,,13.14,,12.39,12.01,,23.27,6.76,39.79,,1.41358,-0.030864,3.12963,12.010571,30.48,-1.534722,81.34094
US_GA_13211,2022-01-18,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,25,0,4132,52,0,4981,1,2,2,3,4,2,3,4,5,1,94,89,203,455,373,352,389,254,207,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-1,,36,-16,5.94,9.09,11.19,15.03,6.29,9.09,23.77,7.34,32.51,8.39,3.469136,-1.518519,11.895062,0.0,,-3.270833,61.601686
US_GA_13211,2022-01-19,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,97,0,4229,52,1341,6322,2,0,7,14,18,14,15,9,4,2,96,89,210,469,391,366,404,263,211,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,9,,52,-16,,12.2,,14.64,11.85,9.76,19.52,7.67,35.55,6.27,5.512346,-1.858025,16.333333,0.0,,-1.270833,61.875058
US_GA_13211,2022-01-20,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,37,0,4266,52,2177,8499,0,1,10,4,4,5,4,3,3,0,96,90,220,473,395,371,408,266,214,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-7,,46,-14,4.7,12.77,9.41,9.07,7.73,7.06,21.5,8.73,37.63,,8.790123,2.95679,13.351852,3.338286,,3.368056,69.252576
US_GA_13211,2022-01-21,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,10,0,4276,52,6,8505,0,0,0,1,1,1,1,0,0,2,96,90,220,474,396,372,409,266,214,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-3,,25,-14,6.45,7.81,5.78,12.57,6.79,8.15,18.34,5.43,38.73,7.47,2.882716,0.623457,8.061728,3.592286,,1.347222,90.022827
US_GA_13211,2022-01-22,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4276,52,0,8505,0,0,0,0,0,0,0,0,0,0,96,90,220,474,396,372,409,266,214,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-8,,13,-23,6.42,12.41,6.85,14.98,9.42,8.56,20.11,8.99,38.09,,1.635802,-0.759259,7.216049,0.435429,,-1.993056,76.610616
US_GA_13211,2022-01-23,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4276,52,0,8505,0,0,0,0,0,0,0,0,0,0,96,90,220,474,396,372,409,266,214,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-6,,27,-31,,12.45,,15.77,,9.13,20.75,8.72,29.47,,1.685185,-4.796296,10.549383,0.141111,,-4.534722,63.490006
US_GA_13211,2022-01-24,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,46,0,4322,52,0,8505,2,1,4,8,9,6,4,7,4,0,98,91,224,482,405,378,413,273,218,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-10,,33,-13,5.22,6.61,9.39,13.91,9.39,9.74,25.39,8.0,42.09,,5.283951,-2.104938,13.814815,0.0,,-3.430556,53.4937
US_GA_13211,2022-01-25,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,5,0,4327,52,16,8521,0,0,0,0,1,0,1,0,1,0,98,91,224,482,406,378,414,273,219,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-5,,42,-17,8.85,9.53,,10.21,5.44,8.85,17.35,,38.45,,9.419753,2.740741,16.17284,0.0,,1.270833,57.064391
US_GA_13211,2022-01-26,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,33,0,4360,52,4,8525,1,5,3,1,3,7,1,2,2,2,99,96,227,483,409,385,415,275,221,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,2,,39,-14,5.97,10.29,,11.95,8.3,9.29,17.59,5.64,30.86,6.64,6.91358,0.111111,14.012346,0.0,,0.069444,62.097193
US_GA_13211,2022-01-27,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,16,0,4376,52,6,8531,3,0,0,2,1,1,0,3,0,3,102,96,227,485,410,386,415,278,221,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-1,,48,-14,5.07,9.8,,10.82,9.47,6.76,20.96,6.42,36.52,6.76,3.864198,-1.611111,10.907407,0.0,,-4.423611,55.057618
US_GA_13211,2022-01-28,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,15,1,4391,53,1,8532,0,0,1,6,1,2,1,3,0,0,102,96,228,491,411,388,416,281,221,111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,0,,36,-17,,9.11,10.3,11.09,11.09,13.07,21.79,,36.44,6.34,3.746914,-1.314815,10.469136,0.0,,-3.145833,60.970846
US_GA_13211,2022-01-29,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4391,53,4,8536,0,0,0,0,0,0,0,0,0,0,102,96,228,491,411,388,416,281,221,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-3,,35,-22,7.97,10.06,7.13,9.22,8.8,9.22,17.61,7.97,33.54,,0.32716,-3.351852,5.462963,0.0,,-10.326389,44.911476
US_GA_13211,2022-01-30,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4391,53,0,8536,0,0,0,0,0,0,0,0,0,0,102,96,228,491,411,388,416,281,221,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-3,,26,-30,9.65,11.75,,9.65,13.01,10.49,16.36,,34.82,6.71,1.617284,-6.018519,13.228395,0.0,,-11.173611,38.026502
US_GA_13211,2022-01-31,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,13,0,4404,53,0,8536,1,0,0,0,0,1,2,0,1,1,103,96,228,491,411,389,418,281,222,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,1,,43,-9,9.46,12.84,6.75,10.13,9.12,11.15,16.21,6.42,35.13,8.11,5.635802,-2.814815,13.049383,0.0,,-3.9375,50.71828
US_GA_13211,2022-02-01,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,9,0,4413,53,7,8543,1,0,1,0,1,0,0,0,0,3,104,96,229,491,412,389,418,281,222,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,0,,39,-11,9.37,14.06,8.65,14.42,6.85,12.98,21.27,5.41,33.17,10.1,5.444444,-1.58642,14.475309,0.0,,-3.458333,53.025865
US_GA_13211,2022-02-02,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,19,0,4432,53,12,8555,0,1,1,3,2,2,1,2,0,1,104,97,230,494,414,391,419,283,222,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,8,,49,-10,7.6,10.58,8.92,11.57,5.95,9.25,23.47,4.96,33.05,5.95,7.228395,2.512346,11.746914,0.0,,0.451389,62.235987
US_GA_13211,2022-02-03,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,9,0,4441,53,0,8555,0,1,0,1,2,1,1,0,1,0,104,98,230,495,416,392,420,283,223,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-2,,47,-9,6.04,6.71,7.04,6.37,8.05,9.73,18.45,,32.87,5.7,10.375,6.125,17.034722,3.918857,,6.936508,80.152239
US_GA_13211,2022-02-04,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,40,0,4481,53,8,8563,1,0,1,1,2,0,1,0,3,0,105,98,231,496,418,392,421,283,226,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-3,,35,-18,7.57,10.1,9.38,9.74,9.74,10.82,18.03,,27.04,7.21,13.659722,5.840278,18.291667,47.860857,,11.174603,86.121216
US_GA_13211,2022-02-05,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4481,53,5,8568,0,0,0,0,0,0,0,0,0,0,105,98,231,496,418,392,421,283,226,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,5,,36,-19,7.51,9.72,9.27,15.46,9.72,,15.02,,38.42,6.62,3.243056,-1.652778,8.833333,6.35,,-4.071429,59.010893
US_GA_13211,2022-02-06,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4481,53,1,8569,0,0,0,0,0,0,0,0,0,0,105,98,231,496,418,392,421,283,226,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,-2,,27,-28,,9.03,8.21,10.27,13.55,8.62,20.12,,32.44,10.27,2.576389,-2.1875,9.125,0.0,,-6.373016,51.899952
US_GA_13211,2022-02-07,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,12,0,4493,53,0,8569,1,0,0,0,2,0,2,1,1,2,106,98,231,496,420,392,423,284,227,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,1,,29,-7,5.41,9.23,4.77,6.36,9.23,7.64,31.18,7.0,37.86,5.41,5.895833,0.791667,9.590278,0.5715,,-2.134921,57.093723
US_GA_13211,2022-02-08,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,4,0,4497,53,17,8586,0,0,0,0,1,0,0,0,1,0,106,98,231,496,421,392,423,284,228,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,3,,39,-11,6.34,9.67,,6.67,12.01,8.67,37.69,8.67,43.03,6.0,6.486111,1.090278,13.381944,0.15875,,-2.611111,52.941027
US_GA_13211,2022-02-09,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,25,0,4522,53,5,8591,1,0,0,0,2,2,6,0,5,1,107,98,231,496,423,394,429,284,233,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,10,,46,-11,6.46,8.16,11.9,9.52,11.56,11.9,21.08,7.14,32.65,7.14,6.090278,-2.305556,16.111111,0.0,,-2.555556,54.235173
US_GA_13211,2022-02-10,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,7,0,4529,53,0,8591,0,1,2,1,2,1,0,5,1,0,107,99,233,497,425,395,429,289,234,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,5,,48,-12,,9.71,8.03,12.05,8.03,7.36,28.11,9.37,31.12,7.36,9.6875,0.0,18.756944,0.0,,-2.563492,42.719274
US_GA_13211,2022-02-11,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,6,0,4535,53,0,8591,0,0,0,1,0,0,0,0,0,0,107,99,233,498,425,395,429,289,234,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,7,,43,-16,6.63,11.17,5.58,7.68,10.47,9.43,16.75,8.73,42.59,6.98,11.160494,2.604938,20.067901,0.0,,-1.118056,42.922405
US_GA_13211,2022-02-12,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4535,53,0,8591,0,0,0,0,0,0,0,0,0,0,107,99,233,498,425,395,429,289,234,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,5,,41,-21,,9.81,,,,8.53,17.05,11.08,32.83,7.25,11.993827,2.858025,20.759259,0.0,,1.965278,50.444334
US_GA_13211,2022-02-13,ChIJMfGs2ZZ99ogREnWb97r-BUw,Q493083,geoId/13211,US,United States of America,GA,Georgia,13211,Morgan County,US,USA,2,0,0,4535,53,0,8591,0,0,0,0,0,0,0,0,0,0,107,99,233,498,425,395,429,289,234,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,18373,8821,9552,2126,2463,1951,1960,2296,2698,2477,1605,797,1020507,33.59,-83.49,918,76.66,9,,28,-33,7.89,16.62,9.55,13.29,8.31,7.06,14.96,7.06,25.76,,8.487654,3.518519,17.240741,0.0,,-1.659722,49.116781
