location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TX_48217,2020-06-12,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,34,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,1,15,,-1,-23,6,,7.24,15.47,6.58,6.25,4.61,,4.94,4.94,,7.9,,,,4.61,,6.91,20.41,6.25,10.2,7.57,4.61,5.92,40.15,,8.89,5.59,,,25.566667,16.272222,33.116667,0.0,,13.027778,45.886459
US_TX_48217,2020-06-13,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,36,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,1,19,,-3,-2,,,8.09,18.2,6.74,6.4,8.76,,9.77,,5.39,7.41,6.74,5.39,,,5.39,8.76,24.94,5.73,13.48,,,5.39,39.43,6.07,14.49,10.11,5.05,,26.488889,17.8,33.722222,0.0,,14.355556,47.403636
US_TX_48217,2020-06-14,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,36,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,9,18,,1,-7,,7.53,6.22,18.32,5.24,4.91,6.87,,7.85,4.91,4.58,12.43,6.54,5.56,,,6.22,6.54,27.81,,16.69,4.58,6.54,,45.48,5.56,17.34,13.74,6.22,5.56,27.188889,18.644444,33.55,0.0,,14.9,47.126478
US_TX_48217,2020-06-15,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,36,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,3,13,,-3,-24,5,6.0,9.78,15.46,7.26,8.52,9.15,,7.57,4.42,7.57,9.46,6.0,7.89,,,7.57,7.89,27.13,5.68,13.88,,6.63,5.05,47.33,,11.04,8.52,6.63,4.73,27.783333,19.988889,34.661111,0.0,,17.394444,53.311655
US_TX_48217,2020-06-16,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,38,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,2,,,-2,-23,6,5.41,13.04,14.94,8.27,5.72,6.68,5.41,12.4,4.45,6.04,13.35,,8.59,4.77,9.22,6.04,9.86,23.85,6.04,13.04,8.27,5.41,4.45,43.88,,10.17,6.68,,,28.488889,21.511111,34.488889,0.0,,18.777778,55.866862
US_TX_48217,2020-06-17,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,3,0,41,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,1,,,-1,-24,5,5.05,9.46,17.67,9.46,6.0,,,9.46,,,12.3,5.05,11.36,4.42,,5.68,5.68,29.34,6.94,11.67,,6.0,6.94,40.38,,14.51,6.94,5.68,,28.455556,21.638889,34.627778,0.0,,16.855556,49.65282
US_TX_48217,2020-06-18,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,5,0,46,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,4,,,1,-24,5,,7.12,18.76,6.79,6.47,7.76,,10.35,,5.17,9.05,,,,,5.5,9.38,24.25,5.17,14.88,4.53,4.85,5.17,45.27,7.44,14.55,8.73,7.12,5.82,28.255556,21.333333,34.5,0.0,,17.872222,53.491856
US_TX_48217,2020-06-19,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,47,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,3,13,,6,-26,6,4.99,8.32,14.31,7.32,6.32,7.65,4.66,7.65,7.99,,7.65,7.99,,,5.99,,8.32,29.28,,12.64,5.99,,4.66,34.6,,13.97,12.31,4.66,7.99,29.15,23.227778,35.177778,0.0,,19.588889,56.543138
US_TX_48217,2020-06-20,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,48,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,3,18,,-4,-7,,4.94,16.47,15.48,7.58,4.61,4.94,4.94,10.21,4.61,,7.25,11.86,,,,,,21.74,6.59,16.47,,,,35.58,8.23,14.16,10.21,,5.93,25.555556,19.261111,33.144444,25.1714,,20.061111,71.784139
US_TX_48217,2020-06-21,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,48,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,9,22,,-1,-8,,,9.06,11.65,6.15,5.5,,,9.71,,,8.41,5.5,5.18,5.18,4.86,5.18,5.83,26.22,,12.62,6.15,,,33.66,5.5,8.74,,,,27.272222,21.888889,32.205556,10.809111,,22.25,74.215018
US_TX_48217,2020-06-22,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,49,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,1,9,,-4,-26,7,7.73,7.11,14.53,9.27,6.8,4.95,,10.51,4.95,4.33,8.65,4.95,5.25,7.11,6.18,,15.77,24.73,8.35,13.29,,6.18,6.49,43.28,,12.67,4.95,7.42,4.64,26.883333,20.755556,33.044444,1.93675,,21.766667,73.767833
US_TX_48217,2020-06-23,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,50,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-4,,,-3,-26,10,5.3,12.46,10.59,7.79,6.86,,8.72,8.1,4.99,,11.22,5.92,6.23,,,4.36,8.41,30.54,6.54,11.84,4.67,5.3,5.3,43.31,,9.04,9.04,5.92,4.99,25.644444,21.572222,31.572222,3.81,,22.305556,82.009253
US_TX_48217,2020-06-24,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,50,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,4,,,-4,-24,7,,8.32,13.44,8.32,4.48,7.36,,11.52,7.36,,10.24,7.36,7.36,9.28,,6.08,9.28,27.19,9.6,8.64,,,8.0,53.1,,9.28,6.72,8.0,,25.45,21.583333,31.855556,8.466667,,21.1,77.239395
US_TX_48217,2020-06-25,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,51,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,2,4,,-2,-24,5,4.46,9.24,9.88,4.46,,5.1,5.42,9.24,13.71,6.37,8.92,5.42,7.97,5.1,,,8.29,30.28,,13.07,4.46,4.46,7.01,38.88,,13.07,5.42,,5.74,26.294444,21.433333,31.661111,0.6096,,21.566667,75.465512
US_TX_48217,2020-06-26,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,7,0,58,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-4,8,,2,-27,8,,8.76,17.53,6.82,5.19,6.82,,13.96,13.63,,9.74,7.14,,7.79,,,10.06,29.21,8.76,15.9,,6.49,8.76,44.14,4.54,10.71,7.14,,,27.074074,22.623457,32.037037,0.0635,,21.944444,73.810347
US_TX_48217,2020-06-27,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,58,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-9,10,,-7,-5,,,9.13,14.2,7.1,,8.79,,11.15,17.91,,9.8,,6.76,5.41,,,5.75,30.76,,17.91,,7.1,5.75,40.9,,14.53,5.07,5.07,5.41,27.932099,22.092593,33.895062,0.395111,,21.722222,69.254076
US_TX_48217,2020-06-28,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,59,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-1,7,,-1,-9,,8.88,6.58,15.46,,5.59,6.58,,8.22,15.78,,10.85,5.26,4.93,5.59,,,7.56,32.88,11.18,14.8,,6.25,6.25,35.84,,12.17,6.25,4.93,6.58,28.45679,25.0,32.932099,0.0,,22.438272,70.116087
US_TX_48217,2020-06-29,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,7,0,66,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,3,6,,1,-28,7,6.26,11.28,16.6,6.89,,7.83,4.7,14.41,8.46,,9.71,6.89,6.26,7.52,7.21,,10.34,35.4,,12.84,,5.95,4.7,44.17,5.01,13.16,5.01,8.46,,29.123457,26.203704,34.018519,0.564444,,22.611111,68.167342
US_TX_48217,2020-06-30,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,66,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,0,,,2,-27,7,,7.63,15.25,7.95,4.77,7.31,,12.08,5.72,6.99,7.63,,5.72,6.67,4.45,5.08,11.12,26.06,5.72,13.98,5.4,5.08,10.17,40.04,5.08,9.53,8.9,,7.95,29.7,26.638889,33.344444,0.0,,22.944444,67.30199
US_TX_48217,2020-07-01,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,4,0,70,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,11,,,8,-27,5,5.42,7.33,10.51,10.2,6.37,6.05,7.01,9.88,7.01,5.1,11.79,6.69,7.96,6.69,5.74,8.6,10.83,30.27,,14.02,,6.69,5.1,43.65,7.33,11.79,7.01,,,29.783333,26.1,34.483333,0.0,,23.666667,69.902785
US_TX_48217,2020-07-02,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,4,0,74,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,13,,,12,-30,5,,9.31,16.75,10.55,8.69,5.27,4.34,12.41,5.58,6.21,9.93,5.27,,,6.21,,9.62,32.27,6.21,13.65,,,,41.26,,11.79,5.58,,6.83,30.072222,25.461111,36.144444,0.0,,23.966667,70.007454
US_TX_48217,2020-07-03,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,75,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,10,34,,0,-49,,,10.47,15.23,5.71,6.34,7.93,,12.05,5.71,5.39,10.47,,,,4.76,5.39,8.88,29.82,5.39,13.64,,6.03,,41.24,,8.88,5.39,5.71,,29.333333,23.233333,37.15,2.2606,,21.194444,61.953133
US_TX_48217,2020-07-04,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,1,0,76,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-22,24,,-26,-24,,,10.87,15.07,5.26,7.71,,5.26,13.67,4.91,,10.17,6.31,4.91,5.61,,8.06,9.12,21.03,5.61,12.27,,5.61,,34.01,7.36,11.57,6.66,,,29.411111,21.45,36.844444,0.0,,20.522222,59.043814
US_TX_48217,2020-07-05,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,76,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,0,9,,5,-15,,5.78,9.31,15.42,6.75,8.67,6.75,,10.6,6.1,5.78,5.78,5.78,,,7.07,5.78,5.78,28.91,7.07,15.42,,4.82,6.75,36.61,5.14,13.49,7.39,,,29.55,24.411111,35.35,0.0254,,21.977778,63.946541
US_TX_48217,2020-07-06,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,6,1,82,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-2,11,,1,-32,8,4.86,9.12,18.84,10.64,,6.99,10.33,12.46,5.77,5.77,9.72,6.99,4.86,4.56,6.38,,9.42,34.04,4.56,10.33,4.86,,5.47,41.94,4.25,13.68,7.9,6.38,8.81,28.111111,23.422222,33.544444,3.429,,23.272222,75.20303
US_TX_48217,2020-07-07,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,82,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-10,0,,-7,-32,10,5.26,9.59,15.78,5.88,9.59,6.5,,13.61,7.73,5.26,10.21,4.33,6.5,8.04,5.57,4.33,9.59,35.88,5.88,13.92,,5.26,8.04,41.14,,12.99,7.73,,6.5,24.822222,22.477778,30.172222,9.595556,,22.922222,89.400093
US_TX_48217,2020-07-08,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,35,0,117,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-1,,,1,-25,6,7.01,10.84,17.54,6.06,8.61,7.01,,10.52,5.1,,10.84,6.7,6.38,10.52,5.1,9.25,10.2,28.38,6.06,12.44,,6.7,5.1,46.55,5.1,13.39,5.74,5.1,8.29,28.296296,23.469136,34.395062,26.162,,23.746914,76.634911
US_TX_48217,2020-07-09,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,13,0,130,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-6,10,,-3,-28,6,,10.73,11.67,8.52,8.83,6.31,5.68,9.78,9.46,,10.1,,6.94,6.94,5.68,5.68,10.73,29.34,5.99,13.57,,6.62,4.73,38.49,7.26,14.51,7.57,6.31,5.05,30.083333,25.4,35.083333,0.1016,,23.272222,67.179018
US_TX_48217,2020-07-10,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,9,0,139,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-8,1,,-2,-27,8,4.83,9.65,18.01,9.33,5.79,,5.47,9.01,,4.83,10.94,5.15,6.43,5.47,,7.08,6.43,32.49,,11.26,,5.47,6.11,36.99,,7.08,4.83,6.75,,29.882716,24.37037,35.092593,0.0,,23.080247,67.149857
US_TX_48217,2020-07-11,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,4,0,143,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-10,17,,-5,-5,,5.26,5.59,8.87,6.9,7.56,5.92,5.59,10.52,,5.59,13.15,,6.25,5.59,4.93,,,28.27,7.23,12.16,,,4.6,42.73,4.93,8.55,9.2,5.26,,30.37037,25.320988,36.345679,0.0,,23.580247,67.374368
US_TX_48217,2020-07-12,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,145,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-2,3,,-4,-8,,7.7,10.91,18.29,9.62,8.34,6.42,,6.42,,,12.83,4.49,6.42,5.45,,,8.34,27.59,6.42,13.15,,,5.77,39.78,,14.12,8.98,4.81,5.13,31.477778,25.838889,37.761111,0.0,,21.605556,56.294296
US_TX_48217,2020-07-13,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,145,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-1,6,,-7,-29,7,6.75,11.36,19.65,8.29,4.91,,7.37,13.51,6.45,5.22,4.3,5.53,7.37,5.83,,,8.29,34.08,,17.5,4.3,4.61,6.75,43.91,4.3,14.12,8.9,7.98,,32.522222,25.861111,38.372222,0.0,,23.422222,59.634494
US_TX_48217,2020-07-14,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,9,0,154,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-6,,,0,-30,8,4.64,6.81,17.64,7.43,10.21,6.81,7.12,7.74,,4.64,10.52,4.33,5.26,5.88,5.57,,12.69,28.78,4.33,8.97,,,5.57,43.63,8.04,8.66,11.76,4.33,8.36,31.733333,24.494444,38.072222,0.0,,20.855556,52.900856
US_TX_48217,2020-07-15,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,23,0,177,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,0,,,-2,-28,6,4.97,9.32,10.56,7.14,7.14,,,8.39,5.9,4.97,9.63,,7.14,9.01,7.14,,9.63,31.68,9.32,12.11,,,,39.44,5.28,7.45,8.7,6.83,,30.705556,25.783333,36.338889,0.1016,,21.577778,58.473439
US_TX_48217,2020-07-16,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,5,0,182,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-4,11,,-5,-27,7,,6.79,13.57,4.63,5.86,7.4,,7.4,,4.32,6.17,4.32,,4.93,,5.24,10.18,31.15,8.02,14.5,,5.55,5.86,40.41,6.79,11.72,6.48,,6.48,30.633333,25.111111,36.711111,0.0,,21.044444,56.912457
US_TX_48217,2020-07-17,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,12,0,194,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-6,5,,-5,-27,8,,8.63,14.38,11.5,5.11,,4.79,13.1,,,7.03,4.79,5.43,,,4.47,8.63,32.59,6.07,10.87,7.67,,7.03,40.26,5.43,10.22,5.75,,5.11,30.988889,24.522222,36.027778,0.0,,21.455556,57.291285
US_TX_48217,2020-07-18,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,194,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-8,10,,-5,-3,,6.0,10.0,16.0,7.0,5.67,8.66,4.67,12.0,,,9.33,5.33,5.33,,5.0,,7.67,29.99,5.0,11.0,,,6.33,38.33,8.0,12.0,6.0,,,29.388889,23.866667,34.483333,0.0,,21.833333,64.056652
US_TX_48217,2020-07-19,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,8,0,202,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,3,5,,-3,-11,,6.82,7.14,20.45,5.52,8.11,4.54,,8.76,8.44,6.82,9.41,,,,4.87,,7.46,26.94,10.06,12.98,4.87,6.49,,33.76,,11.36,12.98,,4.54,29.65,23.577778,35.288889,0.0,,21.188889,60.73981
US_TX_48217,2020-07-20,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,2,0,204,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-4,3,,-5,-29,7,7.78,8.09,17.75,5.6,5.6,,5.6,14.01,4.36,,9.34,14.01,5.92,4.98,4.98,,6.23,28.33,6.85,12.76,,4.36,5.92,44.83,4.98,11.52,5.92,6.23,,29.9,23.594444,35.477778,0.0,,21.511111,61.009111
US_TX_48217,2020-07-21,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,6,0,210,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-11,3,,-4,-29,8,,10.66,14.53,7.11,8.4,5.81,,10.98,4.52,4.52,10.33,5.17,6.78,4.84,5.49,,8.4,29.71,,10.98,,6.78,5.17,51.67,6.14,9.04,5.81,,5.81,28.044444,23.477778,33.666667,0.127,,22.461111,71.893214
US_TX_48217,2020-07-22,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,5,0,215,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-1,,,4,-28,7,5.16,9.36,13.88,,7.42,4.52,,8.07,,5.81,12.26,4.84,,,5.81,,8.71,27.43,7.42,14.84,,4.84,7.74,46.14,,8.39,8.39,,7.1,28.883333,24.233333,34.816667,0.3302,,23.083333,71.2222
US_TX_48217,2020-07-23,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,17,0,232,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-12,9,,-3,-27,6,,7.81,14.99,5.31,5.31,,,11.87,5.0,5.62,9.99,5.0,8.75,7.5,6.56,,10.62,27.17,5.62,14.37,5.93,6.56,5.0,41.54,5.93,13.43,13.12,5.31,5.31,29.827778,24.427778,35.777778,0.0,,22.661111,65.716167
US_TX_48217,2020-07-24,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,10,0,242,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-10,9,,3,-27,8,8.33,9.93,15.06,7.05,9.61,8.33,,9.93,,4.49,8.01,7.05,,4.81,4.49,5.13,8.65,25.95,6.41,13.14,5.13,,5.45,36.53,7.69,12.18,8.01,5.77,6.09,30.25,24.294444,35.594444,0.0,,22.188889,62.291036
US_TX_48217,2020-07-25,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,22,0,264,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-10,11,,3,-5,,,8.06,11.08,5.71,,5.71,4.7,8.06,4.7,,8.73,,6.04,,5.04,,5.37,23.84,5.04,12.09,,,,40.29,,11.75,4.7,,5.37,28.5,24.316667,33.805556,0.4572,,22.833333,71.636164
US_TX_48217,2020-07-26,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,0,264,2,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-4,4,,-6,-7,,,13.62,11.03,10.7,8.43,,7.14,8.43,4.87,7.14,9.41,10.7,4.87,,,,5.51,21.08,6.81,11.03,,5.19,6.16,40.54,4.87,6.16,7.14,5.51,5.84,27.922222,24.244444,33.866667,2.54,,22.772222,73.773045
US_TX_48217,2020-07-27,ChIJtXPxT6aiT4YRlW8vyvdU5bw,Q110384,geoId/48217,US,United States of America,TX,Texas,48217,Hill County,US,USA,2,0,-1,264,1,,,35703,17795,17908,4449,4848,3933,4000,3947,4759,4647,3329,1791,1837633,31.99,-97.13,2553,76.21,-5,7,,-3,-29,7,4.95,5.88,16.7,4.95,10.2,,5.57,9.89,5.26,5.57,10.51,5.26,5.88,,,4.95,5.57,27.52,5.57,13.29,7.11,6.49,6.49,41.74,6.8,10.82,10.82,,4.33,27.444444,23.144444,34.05,0.381,,22.311111,73.924442
