location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46101,2022-01-06,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,11,0,1034,25,0,3031,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-7,37.48,-21.644444,-24.777778,-17.461111,0.0,,-25.691358,70.238485
US_SD_46101,2022-01-07,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,16,0,1050,25,1,3032,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,6,47.4,-19.024691,-24.567901,-8.283951,0.0,,-23.694444,67.47017
US_SD_46101,2022-01-08,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1050,25,0,3032,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,38.43,-6.1,-9.844444,0.166667,0.0,,-10.641975,70.347787
US_SD_46101,2022-01-09,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1050,25,0,3032,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,48.17,-13.955556,-18.572222,-6.144444,0.0,,-19.5,63.466771
US_SD_46101,2022-01-10,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,7,0,1057,25,0,3032,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-1,44.13,-13.222222,-17.583333,-8.261111,0.0,,-19.166667,62.152674
US_SD_46101,2022-01-11,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,17,0,1074,25,3,3035,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-1,28.69,-4.483333,-12.172222,7.3,0.0,,-10.654321,62.45387
US_SD_46101,2022-01-12,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,19,0,1093,25,5,3040,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-10,34.32,2.816667,-1.45,6.516667,0.0,,-2.401235,69.121706
US_SD_46101,2022-01-13,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,20,0,1113,25,1,3041,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-10,40.02,0.077778,-2.888889,3.75,0.0,,-2.197531,85.425696
US_SD_46101,2022-01-14,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,29,0,1142,25,2,3043,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-31,46.37,-4.888889,-9.194444,-2.277778,1.560286,,-6.234568,90.83481
US_SD_46101,2022-01-15,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1142,25,0,3043,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,55.67,-14.988889,-23.322222,-7.933333,2.358571,,-17.530864,81.317443
US_SD_46101,2022-01-16,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1142,25,3,3046,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,49.5,-6.516667,-15.044444,2.944444,0.592667,78.74,-9.771605,77.639345
US_SD_46101,2022-01-17,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1142,25,0,3046,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-27,57.71,-1.466667,-7.45,4.05,0.0,30.48,-3.845679,84.391123
US_SD_46101,2022-01-18,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,18,0,1160,25,1,3047,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-6,48.33,0.072222,-5.622222,7.022222,0.0,30.48,-2.604938,82.204862
US_SD_46101,2022-01-19,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,40,0,1200,25,31,3078,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-11,32.48,-14.438889,-18.622222,-3.705556,0.0,,-18.777778,70.210339
US_SD_46101,2022-01-20,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,16,1,1216,26,8,3086,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-5,,-18.777778,-23.061111,-12.411111,0.0,,-22.962963,70.007018
US_SD_46101,2022-01-21,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,8,0,1224,26,4,3090,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,0,41.11,-12.844444,-18.483333,-3.911111,0.0,10.16,-17.648148,67.300333
US_SD_46101,2022-01-22,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1224,26,4,3094,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,56.48,-7.605556,-14.6,-1.888889,0.1016,,-10.728395,78.744648
US_SD_46101,2022-01-23,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1224,26,0,3094,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,-13.122222,-21.077778,-0.105556,0.084667,,-15.746914,82.060708
US_SD_46101,2022-01-24,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,10,0,1234,26,0,3094,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-1,,-8.961111,-18.0,-1.305556,0.042333,,-11.987654,79.837415
US_SD_46101,2022-01-25,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,11,0,1245,26,2,3096,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-6,34.58,-19.627778,-23.433333,-15.155556,0.0254,,-23.611111,71.926024
US_SD_46101,2022-01-26,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,7,0,1252,26,7,3103,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-4,45.3,-13.416667,-23.2,3.1,0.15875,,-17.734568,70.228109
US_SD_46101,2022-01-27,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,10,0,1262,26,4,3107,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-4,38.99,-2.627778,-13.616667,2.077778,0.211667,10.16,-7.04321,72.177088
US_SD_46101,2022-01-28,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,7,0,1269,26,8,3115,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,2,30.72,-14.2,-22.411111,-1.227778,0.0762,,-18.95679,67.552104
US_SD_46101,2022-01-29,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1269,26,9,3124,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,49.68,-4.733333,-11.394444,3.916667,0.0,10.16,-9.537037,69.468012
US_SD_46101,2022-01-30,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1269,26,0,3124,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,-7.977778,-12.644444,0.177778,0.0,,-10.944444,79.888817
US_SD_46101,2022-01-31,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,11,1,1280,27,0,3124,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,3,27.61,-4.811111,-10.25,4.944444,0.0,10.16,-8.450617,76.459641
US_SD_46101,2022-02-01,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,12,0,1292,27,5,3129,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-6,,-3.538889,-11.177778,5.177778,0.0,10.16,-9.080247,66.426119
US_SD_46101,2022-02-02,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,12,0,1304,27,4,3133,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-1,,-16.7,-20.7,-11.022222,0.0,,-21.574074,66.729427
US_SD_46101,2022-02-03,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,19,0,1323,27,0,3133,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-5,36.41,-19.366667,-23.655556,-13.516667,0.0,,-24.561728,64.418194
US_SD_46101,2022-02-04,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,19,0,1342,27,8,3141,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,4,27.14,-14.766667,-18.25,-10.383333,0.0,10.16,-20.722222,61.395383
US_SD_46101,2022-02-05,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1342,27,1,3142,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,-9.85,-18.327778,4.977778,0.0254,10.16,-16.475309,58.825715
US_SD_46101,2022-02-06,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1342,27,0,3142,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,42.33,-3.85,-10.472222,4.255556,0.0,10.16,-7.012346,79.987453
US_SD_46101,2022-02-07,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1343,27,0,3142,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,7,39.34,-6.888889,-13.833333,7.433333,0.0,10.16,-11.950617,68.080269
US_SD_46101,2022-02-08,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,3,0,1346,27,3,3145,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,0,31.38,3.5,-3.2,9.85,0.0,10.16,-4.222222,58.003633
US_SD_46101,2022-02-09,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,12,0,1358,27,6,3151,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-2,,1.655556,-1.761111,5.938889,0.0,10.16,-2.654321,73.773751
US_SD_46101,2022-02-10,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,5,0,1363,27,3,3154,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-3,40.86,-2.761111,-9.272222,6.766667,0.0,10.16,-5.592593,80.983187
US_SD_46101,2022-02-11,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1364,27,5,3159,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,2,50.85,-1.761111,-12.922222,7.211111,1.735667,10.16,-5.91358,74.12345
US_SD_46101,2022-02-12,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1364,27,0,3159,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,60.4,-16.061111,-20.783333,-8.794444,0.0,10.16,-21.160494,65.12783
US_SD_46101,2022-02-13,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1364,27,0,3159,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,35.83,-13.6,-20.95,-7.516667,0.0,10.16,-17.925926,70.465014
US_SD_46101,2022-02-14,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1365,27,0,3159,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,3,36.88,-8.755556,-14.994444,-3.155556,0.0,,-14.45679,63.45548
US_SD_46101,2022-02-15,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,3,0,1368,27,0,3159,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,1,54.59,-5.327778,-10.322222,5.938889,0.0,,-9.777778,71.496434
US_SD_46101,2022-02-16,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1368,27,4,3163,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-1,39.9,-3.622222,-8.133333,3.033333,0.0,10.16,-7.685185,74.292667
US_SD_46101,2022-02-17,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1369,27,7,3170,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-3,33.27,-12.383333,-18.288889,-4.794444,0.0,,-18.506173,60.923928
US_SD_46101,2022-02-18,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1369,27,1,3171,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,2,50.29,-4.572222,-13.094444,5.838889,0.0,,-11.944444,56.56227
US_SD_46101,2022-02-19,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1369,27,3,3174,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,41.2,-10.8,-17.644444,1.038889,0.0,,-17.858025,56.181803
US_SD_46101,2022-02-20,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1369,27,0,3174,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,1.411111,-5.65,10.388889,0.0,,-8.808642,47.201001
US_SD_46101,2022-02-21,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1369,27,0,3174,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-20,41.99,-8.588889,-11.138889,-5.061111,0.0,,-11.734568,78.434637
US_SD_46101,2022-02-22,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1370,27,0,3174,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-4,26.7,-15.988889,-19.288889,-10.488889,0.296333,,-18.796296,79.022346
US_SD_46101,2022-02-23,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,3,0,1373,27,0,3174,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-8,43.3,-19.861111,-23.672222,-15.005556,0.366889,,-24.333333,67.498986
US_SD_46101,2022-02-24,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1374,27,10,3184,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,0,34.3,-18.25,-22.155556,-14.977778,0.381,50.8,-22.537037,69.33012
US_SD_46101,2022-02-25,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,27,1,3185,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-2,33.25,-17.522222,-23.683333,-11.444444,1.27,30.48,-20.759259,75.688178
US_SD_46101,2022-02-26,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,27,2,3187,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,-10.172222,-16.988889,0.016667,0.127,50.8,-14.45679,70.282418
US_SD_46101,2022-02-27,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,27,0,3187,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,-4.016667,-11.916667,6.522222,0.0,20.32,-8.62963,70.454213
US_SD_46101,2022-02-28,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1375,27,0,3187,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,2,32.4,2.766667,-4.955556,13.044444,0.0,30.48,-3.253086,65.183789
US_SD_46101,2022-03-01,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1375,27,2,3189,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-2,50.79,3.405556,-1.261111,10.266667,0.0,,-0.783951,76.072728
US_SD_46101,2022-03-02,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,-1,0,1374,27,0,3189,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-4,54.26,0.094444,-2.472222,4.788889,0.0,,-1.364198,90.512009
US_SD_46101,2022-03-03,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,27,9,3198,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,3,40.28,-5.083333,-8.055556,-0.405556,0.03175,,-8.938272,75.243946
US_SD_46101,2022-03-04,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,27,2,3200,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,5,30.14,-1.066667,-4.388889,6.25,0.0,,-6.555556,66.751578
US_SD_46101,2022-03-05,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,27,5,3205,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,35.27,0.038889,-2.894444,4.622222,0.508,,-2.475309,83.678436
US_SD_46101,2022-03-06,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,27,1,3206,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,58.79,-5.1,-7.233333,-2.0,5.545667,,-7.635802,82.088822
US_SD_46101,2022-03-07,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,1,1374,28,0,3206,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,1,39.6,-6.316667,-12.188889,-2.061111,0.60325,50.8,-10.012346,74.97317
US_SD_46101,2022-03-08,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,-1,0,1373,28,1,3207,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,0,46.87,-4.322222,-8.466667,0.422222,0.036286,30.48,-7.932099,75.486995
US_SD_46101,2022-03-09,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1373,28,1,3208,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-1,33.86,-8.083333,-12.244444,-1.422222,0.042333,30.48,-12.981481,67.9703
US_SD_46101,2022-03-10,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1373,28,0,3208,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,5,55.47,-10.122222,-15.766667,-3.677778,0.0,30.48,-15.290123,66.049763
US_SD_46101,2022-03-11,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1373,28,0,3208,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-7,,-11.227778,-17.044444,-4.827778,0.0,30.48,-17.691358,58.930442
US_SD_46101,2022-03-12,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1373,28,0,3208,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,,-11.744444,-19.044444,1.444444,0.0,30.48,-19.179012,54.015637
US_SD_46101,2022-03-13,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1373,28,1,3209,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,,47.39,2.055556,-3.888889,8.366667,0.0,30.48,-4.561728,62.045323
US_SD_46101,2022-03-14,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1374,28,3,3212,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,1,42.27,1.594444,-1.711111,5.911111,0.0,,-1.179012,82.445537
US_SD_46101,2022-03-15,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1374,28,4,3216,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-1,41.11,2.927778,-3.644444,14.522222,0.0,,-1.265432,73.412947
US_SD_46101,2022-03-16,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,-1,0,1373,28,2,3218,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-3,40.63,8.522222,2.733333,15.594444,0.0,,-0.37037,53.560717
US_SD_46101,2022-03-17,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,0,0,1373,28,1,3219,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-16,,5.361111,-0.988889,12.961111,0.0,,0.462963,71.178127
US_SD_46101,2022-03-18,ChIJyfcp4yFyiYcRip4nIKymrG0,Q495219,geoId/46101,US,United States of America,SD,South Dakota,46101,Moody County,US,USA,2,1,0,1374,28,2,3221,6494,3266,3228,949,886,661,749,664,949,841,494,301,1739841,44.02,-96.67,487,1350,77.2,-11,34.61,2.527778,-1.855556,8.233333,0.0,,-0.753086,79.362393
