location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13035,2020-12-15,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,33,0,1351,47,,,0,0,0,1,1,3,4,2,4,0,11,12,54,176,164,161,165,132,94,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,15,18,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-1,-3,-24,6,,9.72,,,11.35,6.16,6.16,19.77,4.86,6.81,30.47,,5.19,5.8,1.572222,13.55,4.1656,1.111111,72.02178
US_GA_13035,2020-12-16,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,12,0,1363,47,,,1,0,0,2,1,3,1,2,1,0,12,12,54,178,165,164,166,134,95,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,10,15,18,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-12,-8,-23,8,6.39,8.95,7.67,,12.15,9.91,6.71,20.78,7.35,7.03,36.45,4.48,4.48,6.05,2.627778,9.244444,1.415143,4.061111,87.131636
US_GA_13035,2020-12-17,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,42,0,1405,47,,,1,0,3,7,4,3,6,3,2,1,13,12,57,185,169,167,172,137,97,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,1,0,2,0,0,0,0,1,4,7,11,15,20,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-5,1,-1,-23,7,12.06,5.21,6.19,,13.69,8.47,7.17,22.81,9.12,6.52,27.7,5.87,4.89,4.2,1.661111,7.05,3.2004,1.533333,82.902455
US_GA_13035,2020-12-18,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,18,0,1423,47,,,0,0,1,4,0,0,2,0,1,0,13,12,58,189,169,167,174,137,98,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,0,1,0,0,0,0,1,4,7,11,15,21,12,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,2,-8,4,-22,5,8.37,8.02,6.62,5.93,12.55,5.58,9.41,13.95,5.93,7.67,34.17,,6.28,3.077778,-1.794444,11.605556,0.0,-3.572222,61.922809
US_GA_13035,2020-12-19,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,35,0,1458,47,,,0,0,0,2,2,4,5,2,2,2,13,12,58,191,171,171,179,139,100,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,1,0,0,1,0,0,1,4,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,9,-3,20,-8,,9.2,13.2,10.0,6.0,13.99,,5.6,17.19,5.6,8.8,39.99,,6.8,3.35,-2.744444,12.066667,0.0,-1.155556,72.662766
US_GA_13035,2020-12-20,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,15,0,1473,47,,,0,0,2,2,2,2,1,2,2,0,13,12,60,193,173,173,180,141,102,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,0,9,-13,,10.2,9.8,10.98,6.27,12.16,7.06,8.23,24.71,,10.59,40.78,13.72,,8.427778,4.044444,13.177778,0.326571,4.566667,77.124295
US_GA_13035,2020-12-21,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,7,0,1480,47,,,0,0,0,1,1,1,1,1,1,0,13,12,60,194,174,174,181,142,103,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,0,6,-31,6,,7.8,11.14,5.57,14.49,,8.91,17.09,,,39.74,,6.31,8.988889,3.4,15.283333,0.127,5.5,79.061628
US_GA_13035,2020-12-22,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,29,0,1509,47,,,0,1,2,7,2,2,6,3,0,0,13,13,62,201,176,176,187,145,103,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,8,2,-34,7,,16.58,9.25,5.78,15.42,5.78,10.41,15.42,5.78,7.33,36.24,6.94,,9.944444,3.605556,16.533333,0.0,0.3,51.902364
US_GA_13035,2020-12-23,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,23,0,1532,47,,,0,0,1,2,0,2,3,3,0,0,13,13,63,203,176,178,190,148,103,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,26,-1,-36,5,10.35,11.55,7.17,,20.31,11.55,9.56,20.71,,6.77,39.02,5.58,7.96,7.244444,0.072222,17.061111,0.0,-0.35,59.393765
US_GA_13035,2020-12-24,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,23,1,1555,48,,,2,0,1,2,1,1,2,0,1,0,15,13,64,205,177,179,192,148,104,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,1,0,0,0,0,0,0,0,0,1,5,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-21,41,-30,-63,18,,8.65,6.59,,13.59,,10.29,17.7,,7.41,29.23,,,11.25,0.844444,15.333333,1.415143,8.127778,81.30973
US_GA_13035,2020-12-25,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,23,0,1578,48,,,0,0,0,2,0,4,3,4,1,1,15,13,64,207,177,183,195,152,105,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-72,,-44,-85,28,,,5.85,,11.28,6.26,8.35,21.72,,5.85,32.58,7.94,,-0.372222,-3.361111,2.283333,22.493111,-9.527778,50.144198
US_GA_13035,2020-12-26,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,13,0,1591,48,,,0,0,0,1,0,1,2,2,3,0,15,13,64,208,177,184,197,154,108,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-10,-18,4,-35,,5.83,7.39,,,15.56,6.22,9.34,15.95,6.61,7.39,40.45,5.45,,-0.166667,-5.016667,8.7,0.0,-11.5,42.386232
US_GA_13035,2020-12-27,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,8,0,1599,48,,,0,0,2,0,0,1,2,0,0,1,15,13,66,208,177,185,199,154,108,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-10,23,-19,,5.75,6.52,9.96,,19.16,9.2,5.75,25.3,5.37,6.52,37.18,6.13,6.13,3.494444,-4.061111,14.694444,0.0,-4.755556,55.216079
US_GA_13035,2020-12-28,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,13,0,1612,48,,,1,0,2,1,1,2,1,2,0,0,16,13,68,209,178,187,200,156,108,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,1,0,0,0,0,0,0,0,0,0,1,0,1,5,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-8,1,-35,10,8.15,15.19,8.15,,23.34,12.23,5.93,26.31,,10.74,36.68,6.67,7.41,5.677778,-2.633333,16.272222,0.0,0.694444,71.03078
US_GA_13035,2020-12-29,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,33,0,1645,48,,,1,0,0,3,4,1,3,2,1,0,17,13,68,212,182,188,203,158,109,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,1,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-7,0,-39,9,9.38,14.26,7.5,,16.51,8.63,10.51,23.27,10.13,11.26,43.16,8.26,,10.427778,1.066667,18.677778,0.0,4.905556,68.807247
US_GA_13035,2020-12-30,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,23,0,1668,48,,,0,0,1,1,5,1,0,2,2,1,17,13,69,213,187,189,203,160,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,21,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,2,-2,-36,9,8.02,15.68,6.93,,15.68,10.58,7.66,26.99,,5.84,35.38,5.84,,10.25,5.35,15.438889,0.0,6.5,77.802142
US_GA_13035,2020-12-31,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,35,0,1703,48,,,0,0,1,4,3,2,4,6,3,0,17,13,70,217,190,191,207,166,114,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,1,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,2,27,-26,-46,12,,9.41,5.79,6.51,17.73,7.24,9.77,24.25,,6.88,32.57,,,9.655556,6.616667,13.444444,0.41275,8.105556,90.129415
US_GA_13035,2021-01-01,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,30,0,1733,48,,,0,0,0,5,7,4,5,2,0,1,17,13,70,222,197,195,212,168,114,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-49,,-38,-75,29,6.58,8.77,6.58,,12.43,11.33,10.24,28.51,5.12,5.12,42.77,5.12,12.79,15.95,9.9,19.977778,2.648857,15.537037,95.964603
US_GA_13035,2021-01-02,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,27,0,1760,48,,,0,0,1,4,2,4,5,4,3,0,17,13,71,226,199,199,217,172,117,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,8,-20,11,-24,,7.92,10.18,6.41,,14.32,13.19,12.06,22.62,6.41,9.05,38.07,,8.29,15.194444,11.244444,19.127778,20.32,13.919753,89.755896
US_GA_13035,2021-01-03,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,25,0,1785,48,,,1,0,0,2,6,4,2,1,4,1,18,13,71,228,205,203,219,173,121,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-12,15,-17,,10.2,11.66,6.56,6.19,17.48,11.29,10.2,18.94,5.1,9.47,45.17,,7.65,9.844444,5.8,16.561111,0.169333,5.272222,73.354625
US_GA_13035,2021-01-04,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,10,0,1795,48,,,0,0,1,0,0,5,1,2,1,0,18,13,72,228,205,208,220,175,122,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-12,-2,-25,8,6.77,11.41,6.06,4.99,17.11,7.49,11.05,27.45,5.35,9.62,39.21,7.13,5.35,6.427778,0.516667,14.788889,0.0,0.6,66.472553
US_GA_13035,2021-01-05,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,37,1,1832,49,,,0,0,1,7,5,3,4,3,2,1,18,13,73,235,210,211,224,178,124,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,9,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-1,-6,-27,8,5.93,13.25,9.77,,11.16,8.02,7.32,23.72,,10.11,38.71,8.37,,8.876543,1.820988,14.82716,0.0,2.555556,64.791456
US_GA_13035,2021-01-06,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,11,0,1843,49,,,0,0,0,0,0,0,0,0,0,0,18,13,73,235,210,211,224,178,124,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-8,-6,-23,8,6.34,12.33,7.75,,15.15,5.99,4.93,20.43,5.64,7.4,36.64,6.34,6.69,6.011111,-0.338889,13.45,0.0,-0.672222,62.505345
US_GA_13035,2021-01-07,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,22,0,1865,49,,,0,0,1,2,4,4,6,4,2,0,18,13,74,237,214,215,230,182,126,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,12,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,11,16,22,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-11,-9,-10,-23,12,7.24,12.84,10.54,6.58,17.78,9.55,10.54,18.77,,6.91,31.93,4.61,,4.827778,0.35,10.866667,0.635,0.316667,73.054808
US_GA_13035,2021-01-08,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,39,0,1904,49,,,0,2,1,10,4,5,5,4,4,1,18,15,75,247,218,220,235,186,130,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,12,22,0,0,0,0,0,0,0,1,0,0,2,0,1,5,7,11,16,23,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-7,-14,-9,-25,11,7.09,10.47,5.07,5.74,11.82,9.79,9.79,20.94,5.07,6.08,38.83,8.1,9.79,4.944444,2.061728,7.209877,4.8895,3.783951,91.504778
US_GA_13035,2021-01-09,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,32,1,1936,50,,,1,1,2,6,5,1,4,0,0,1,19,16,77,253,223,221,239,186,130,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,9,12,22,0,0,0,0,0,1,0,0,0,0,2,0,1,5,7,12,16,23,12,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-1,-9,-9,-11,,10.67,7.62,6.1,,12.58,5.72,5.72,24.02,5.72,11.05,42.32,,6.86,3.355556,2.233333,5.794444,0.381,-0.194444,77.753172
US_GA_13035,2021-01-10,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,23,0,1959,50,,,0,0,0,5,5,4,3,1,4,0,19,16,77,258,228,225,242,187,134,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,12,22,0,0,0,0,0,0,0,0,2,0,2,0,1,5,7,12,16,23,14,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-5,-3,-17,,6.23,6.6,5.87,5.13,11.73,,6.97,22.0,,8.8,41.44,,5.5,2.45,-2.822222,9.605556,0.0,-2.405556,70.446588
US_GA_13035,2021-01-11,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,22,0,1981,50,,,0,0,1,5,4,3,2,0,2,0,19,16,78,263,232,228,244,187,136,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,12,22,0,0,0,0,0,0,1,2,0,0,2,0,1,5,7,12,17,25,14,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-10,-11,-22,10,9.82,14.57,4.75,6.65,12.35,9.18,11.08,17.1,5.07,5.7,34.83,4.43,7.28,5.122222,-0.305556,9.005556,0.0,2.077778,80.960423
US_GA_13035,2021-01-12,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,43,1,2024,51,,,1,0,0,5,8,3,3,4,6,0,20,16,78,268,240,231,247,191,142,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,12,22,0,0,0,0,0,0,0,1,0,0,2,0,1,5,7,12,17,26,14,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-4,-12,-27,9,,11.18,7.56,6.9,13.15,12.16,8.88,24.33,,6.9,40.77,5.92,4.6,5.738889,3.916667,7.372222,4.027714,4.211111,89.988952
US_GA_13035,2021-01-13,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,15,1,2039,52,,,0,0,0,0,4,1,3,1,0,0,20,16,78,268,244,232,250,192,142,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,9,13,22,0,0,0,0,0,0,0,0,1,0,2,0,1,5,7,12,17,26,15,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,,-10,-7,-22,9,4.87,14.93,5.19,5.84,11.36,10.06,7.46,19.47,6.17,6.49,35.69,,7.46,4.15,-0.527778,10.583333,0.0,-0.433333,72.475883
US_GA_13035,2021-01-14,ChIJVyz8gVEU9IgRjDcmwwfSqm4,Q488210,geoId/13035,US,United States of America,GA,Georgia,13035,Butts County,US,USA,2,21,1,2060,53,,,0,0,1,5,1,3,6,1,1,1,20,16,79,273,245,235,256,193,143,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,9,13,22,0,0,0,0,0,0,0,0,0,0,2,0,1,5,7,12,17,26,15,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,24067,12759,11308,2776,2766,3552,3211,3211,3386,2703,1644,818,1028131,33.29,-83.96,492,75.8,-7,-15,-8,-25,10,6.56,13.77,6.56,5.9,8.2,13.11,13.77,24.58,,5.57,36.06,,5.57,4.988889,-1.427778,13.855556,0.0,-1.211111,64.403329
