location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18079,2020-10-13,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,6,0,356,15,,,0,0,0,0,0,2,0,0,2,0,3,3,3,15,17,59,38,49,55,58,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,161,189,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,4,-27,5,6.45,6.12,6.77,4.51,6.12,7.74,4.83,16.44,7.09,5.8,32.23,,6.45,13.461111,4.616667,24.822222,2.6924,,6.117284,60.50051
US_IN_18079,2020-10-14,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,5,0,361,15,,,0,0,0,0,0,1,1,0,1,0,3,3,3,15,17,60,39,49,56,58,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,163,192,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,0,-25,3,7.34,10.35,8.01,,,8.68,6.01,19.36,5.34,7.01,29.37,,,15.505556,4.994444,26.138889,0.0,,5.179012,50.914057
US_IN_18079,2020-10-15,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,3,0,351,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,3,2,-28,6,4.89,10.1,6.52,5.21,8.8,5.21,5.54,13.36,4.89,7.82,38.13,5.21,4.89,15.538889,6.694444,25.305556,0.0,,7.932099,60.68017
US_IN_18079,2020-10-16,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,362,15,,,0,0,0,0,0,0,1,0,0,0,3,3,3,15,17,60,40,49,56,58,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,164,192,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,10,1,-27,5,6.82,7.17,5.46,5.46,,6.14,5.8,14.33,4.78,9.55,26.96,8.19,6.48,8.616667,0.844444,18.9,2.667,,-0.475309,52.434463
US_IN_18079,2020-10-17,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,3,0,365,15,,,0,0,0,0,0,1,1,0,0,1,3,3,3,15,17,61,41,49,56,59,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,165,194,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,18,8,-16,,,5.72,,6.43,6.08,,9.29,14.66,,7.87,37.18,7.87,6.43,8.555556,-0.183333,17.666667,0.0,,-2.296296,46.694735
US_IN_18079,2020-10-18,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,0,361,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-16,,6.51,6.18,6.51,5.53,5.21,,5.53,17.9,,7.49,30.92,8.79,4.88,12.488889,6.161111,17.838889,0.0,,3.981481,56.458073
US_IN_18079,2020-10-19,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,5,0,370,15,,,0,0,0,0,0,0,0,1,2,2,3,3,3,15,17,61,41,50,58,61,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,167,197,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-6,-15,5,4.96,8.53,4.68,,,6.61,8.26,18.17,6.33,9.09,30.83,7.16,6.33,12.027778,8.494444,16.811111,12.587111,,10.395062,88.866525
US_IN_18079,2020-10-20,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,0,372,15,,,0,0,0,0,0,0,1,0,0,1,3,3,3,15,17,61,42,50,58,62,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,168,198,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,9,-15,3,4.01,10.3,,,7.15,9.73,9.44,17.45,,5.72,32.04,4.86,6.01,11.7,9.161111,14.688889,31.665333,,10.351852,90.441528
US_IN_18079,2020-10-21,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,7,0,379,15,,,0,0,0,1,1,2,1,0,1,0,3,3,3,16,18,63,43,50,59,62,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,172,201,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-2,-17,3,4.89,7.76,8.34,4.03,4.6,8.63,4.89,17.25,4.03,5.18,31.35,7.76,,17.016667,10.133333,21.416667,5.870222,,14.617284,85.825784
US_IN_18079,2020-10-22,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,9,0,388,15,,,0,0,0,0,0,3,1,1,0,2,3,3,3,16,18,66,44,51,59,64,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,4,177,205,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,7,4,-14,2,,8.75,8.17,4.08,7.58,12.25,6.42,16.05,,4.38,28.88,5.83,,19.077778,12.633333,27.722222,0.3556,,15.0,76.859739
US_IN_18079,2020-10-23,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,2,0,390,15,,,0,0,0,0,0,0,0,0,1,1,3,3,3,16,18,66,44,51,60,65,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,178,206,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-1,-5,-15,3,4.88,7.05,6.24,3.8,4.61,5.7,4.34,15.46,5.42,9.22,30.65,4.34,4.88,20.044444,11.711111,26.688889,0.0,,15.876543,77.115609
US_IN_18079,2020-10-24,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,5,0,395,15,,,0,0,0,0,0,0,1,2,2,0,3,3,3,16,18,66,45,53,62,65,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,180,209,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,7,-14,,5.82,,9.24,5.82,7.87,7.87,,21.9,4.79,9.93,30.46,,5.82,10.016667,6.994444,18.683333,10.103556,,4.567901,68.154549
US_IN_18079,2020-10-25,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,1,0,396,15,,,0,0,0,0,0,0,0,0,0,1,3,3,3,16,18,66,45,53,62,66,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,180,210,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-19,,7.37,6.73,6.09,,6.09,8.66,,15.39,,7.7,33.99,,,9.333333,6.811111,12.627778,0.141111,,3.802469,68.141122
US_IN_18079,2020-10-26,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,10,0,406,15,,,0,0,0,0,0,2,3,3,1,1,3,3,3,16,18,68,48,56,63,67,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,183,217,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-1,-15,4,5.43,6.78,4.34,,6.78,10.58,6.78,14.92,3.8,5.7,28.76,4.34,4.07,9.488889,7.483333,11.633333,0.310444,,6.722222,82.120253
US_IN_18079,2020-10-27,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,16,0,422,15,,,0,1,0,1,0,1,5,4,2,2,3,4,3,17,18,69,53,60,65,69,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,9,190,226,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,13,-18,4,6.54,7.08,6.0,,6.81,10.63,9.81,14.99,6.27,6.81,28.07,6.54,4.91,9.033333,7.7,11.544444,2.681111,,6.611111,84.123071
US_IN_18079,2020-10-28,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,14,0,436,15,,,0,1,3,0,0,1,1,1,1,6,3,5,6,17,18,70,54,61,66,75,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,7,197,233,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-5,-16,3,5.55,5.55,6.93,,7.21,8.32,5.83,13.59,3.88,4.44,31.07,4.44,3.88,10.155556,7.916667,12.466667,0.635,,8.17284,86.718977
US_IN_18079,2020-10-29,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,14,0,450,15,,,0,0,1,2,1,1,4,0,1,2,3,5,7,19,19,71,58,61,67,77,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,7,204,240,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,4,-3,-20,5,5.95,7.03,8.38,,6.21,12.97,7.03,15.67,,5.67,30.27,5.95,,10.316667,7.816667,12.405556,32.004,,8.808642,89.899037
US_IN_18079,2020-10-30,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,11,0,461,15,,,0,0,0,0,0,2,1,3,1,3,3,5,7,19,19,73,59,64,68,80,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,5,210,245,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,9,2,-23,2,,,5.53,,7.85,4.07,,17.16,5.24,,33.15,,4.94,7.255556,3.888889,11.8,21.702889,,2.283951,70.269296
US_IN_18079,2020-10-31,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,7,0,468,15,,,0,0,0,0,0,0,0,3,3,1,3,5,7,19,19,73,59,67,71,81,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,215,247,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,23,-17,,,,,,6.17,6.17,,17.82,,7.2,25.02,7.88,5.83,6.366667,-0.422222,15.111111,0.0,,0.722222,67.252545
US_IN_18079,2020-11-01,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,7,0,475,15,,,0,0,0,0,1,0,1,2,2,0,3,5,7,19,20,73,60,69,73,81,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,216,253,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-21,,5.62,,15.62,,6.25,6.56,5.62,14.37,,,28.74,,8.44,9.516667,0.538889,14.45,0.0,,0.049383,51.769257
US_IN_18079,2020-11-02,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,17,0,492,15,,,0,0,1,0,0,1,3,3,0,5,3,5,8,19,20,74,63,72,73,86,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,7,226,260,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-2,-20,5,,6.32,8.24,4.67,7.69,7.96,9.06,17.85,5.49,5.22,29.38,5.77,4.94,3.183333,-3.066667,12.138889,0.0,,-7.148148,46.417122
US_IN_18079,2020-11-03,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,11,0,503,15,,,0,0,0,0,0,5,0,2,0,3,3,5,8,19,20,79,63,74,73,89,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,3,234,263,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,16,-24,4,5.09,10.18,8.4,,8.65,6.11,5.34,17.31,6.36,7.38,27.49,,4.33,8.866667,-2.155556,18.888889,0.0,,-3.117284,42.81973
US_IN_18079,2020-11-04,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,28,0,531,15,,,0,0,1,5,0,5,4,6,3,2,3,5,9,24,20,84,67,80,76,91,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,17,245,280,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-5,-19,4,5.48,7.72,5.73,4.48,6.47,7.47,5.73,18.67,4.23,5.23,32.86,6.97,,12.8,2.455556,22.688889,0.0,,3.222222,52.777488
US_IN_18079,2020-11-05,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,17,0,548,15,,,0,0,2,0,0,2,3,2,3,3,3,5,11,24,20,86,70,82,79,94,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,10,252,290,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,2,8,-20,4,4.03,6.18,4.03,6.45,6.72,4.03,5.92,15.06,,8.34,28.77,4.84,4.57,13.933333,5.394444,22.25,0.0,,5.333333,57.172961
US_IN_18079,2020-11-06,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,37,0,585,15,,,0,1,2,3,4,5,5,5,4,5,3,6,13,27,24,91,75,87,83,99,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,26,263,316,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,9,1,-24,5,7.21,8.6,6.38,6.1,11.09,9.71,6.93,18.3,,4.99,28.84,6.1,3.88,12.933333,4.516667,22.027778,0.0,,5.512346,61.537762
US_IN_18079,2020-11-07,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,10,0,595,15,,,0,0,2,0,0,0,2,3,1,2,3,6,15,27,24,91,77,90,84,101,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,266,323,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,15,5,-12,,5.66,5.98,6.92,,7.23,,,14.78,6.92,6.61,22.33,5.98,4.72,13.055556,3.861111,23.488889,0.0,,5.537037,61.148442
US_IN_18079,2020-11-08,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,5,0,600,15,,,0,0,0,0,0,1,2,0,0,1,3,6,15,27,24,92,79,90,84,102,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,,271,323,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-12,,4.38,4.38,8.14,5.32,10.96,,,20.36,,5.64,32.88,4.38,6.26,16.805556,5.372222,26.75,0.0,,8.617284,59.449768
US_IN_18079,2020-11-09,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,20,0,620,15,,,0,0,1,0,0,2,4,5,3,2,3,6,16,27,24,94,83,95,87,104,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,12,279,335,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-1,-21,5,7.04,6.5,7.58,5.96,10.29,6.77,6.77,17.6,8.67,4.88,37.1,4.6,4.33,17.633333,9.227778,26.611111,0.0,,10.728395,64.719555
US_IN_18079,2020-11-10,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,37,0,657,15,,,0,0,0,5,1,8,4,6,6,4,3,6,16,32,25,102,87,101,93,108,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,20,296,355,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,17,-22,4,6.03,7.95,7.95,7.41,7.68,7.68,7.13,21.39,6.86,5.21,34.56,7.13,5.76,20.1,11.372222,26.238889,0.0,,13.475309,65.872149
US_IN_18079,2020-11-11,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,16,0,673,15,,,0,0,0,2,0,5,2,2,2,3,3,6,16,34,25,107,89,103,95,111,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,7,305,362,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,1,-25,5,6.78,6.51,4.61,6.51,10.58,7.87,6.78,20.62,,7.87,24.96,6.51,,13.916667,7.25,24.888889,8.89,,9.425926,73.621354
US_IN_18079,2020-11-12,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,33,0,706,15,,,0,3,3,2,1,4,9,3,4,1,3,9,19,36,26,111,98,106,99,112,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,16,17,321,379,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,3,10,-22,5,6.82,7.91,7.37,,4.09,8.46,6.55,16.37,8.46,4.91,29.19,,5.18,5.638889,-0.066667,17.483333,3.7846,,-0.104938,66.484171
US_IN_18079,2020-11-13,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,20,0,726,15,,,0,0,0,2,1,4,1,0,5,5,3,9,19,38,27,115,99,106,104,117,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,10,331,389,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,5,1,-24,7,5.32,8.68,8.4,,10.92,7.56,6.44,17.37,,4.48,27.45,,6.44,6.777778,0.283333,13.527778,0.0,,0.080247,62.68492
US_IN_18079,2020-11-14,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,6,0,732,15,,,0,0,0,1,0,1,1,0,1,1,3,9,19,39,27,116,100,106,105,118,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,334,392,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,6,3,-14,,,7.44,5.89,4.96,10.54,5.89,5.58,14.26,5.27,7.75,30.7,6.2,,4.238889,-1.8,12.583333,0.0,,-0.858025,69.207315
US_IN_18079,2020-11-15,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,8,0,740,15,,,0,0,0,1,0,0,0,5,0,2,3,9,19,40,27,116,100,111,105,120,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,6,336,398,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,,-7,,6.96,6.66,4.24,,5.75,,,21.5,,6.96,33.0,6.36,4.84,12.238889,6.944444,16.994444,9.736667,,4.882716,60.813653
US_IN_18079,2020-11-16,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,19,0,759,15,,,0,0,0,0,0,0,5,5,4,4,3,9,19,40,27,116,105,116,109,124,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,7,348,405,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,1,-22,7,5.84,8.63,7.51,,10.02,6.96,3.9,20.04,,3.9,26.99,7.51,4.73,7.522222,1.227778,16.838889,3.4036,,-2.796296,47.970322
US_IN_18079,2020-11-17,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,24,0,783,15,,,0,1,1,1,1,5,4,4,4,3,3,10,20,41,28,121,109,120,113,127,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,11,361,416,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,8,-24,7,4.18,5.3,5.02,7.25,5.3,6.13,6.97,17.01,7.25,6.97,32.35,5.58,6.41,6.144444,0.833333,12.683333,0.0,,-3.722222,49.565726
US_IN_18079,2020-11-18,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,28,0,811,15,,,0,0,0,2,0,6,3,7,5,3,3,10,20,43,28,127,112,127,118,130,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,14,375,430,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,,-4,-24,6,5.53,8.57,6.08,6.64,9.68,6.64,7.19,19.36,,5.25,29.59,6.91,6.64,3.411111,-2.233333,10.144444,0.0,,-5.271605,53.126992
US_IN_18079,2020-11-19,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,30,0,841,15,,,0,0,1,0,0,3,6,3,6,5,3,10,21,43,28,130,118,130,124,135,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,13,392,443,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-1,9,-23,6,6.09,7.2,7.75,4.98,8.86,8.3,9.41,18.26,4.98,4.7,30.71,7.2,,10.461111,-0.066667,18.85,0.0,,-4.617284,34.617518
US_IN_18079,2020-11-20,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,18,1,859,16,,,0,1,0,0,0,3,5,0,5,1,3,11,21,43,28,133,123,130,129,136,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,11,399,454,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,-2,-6,-24,7,,6.96,7.79,,7.24,7.79,,25.32,5.29,9.46,27.27,6.12,7.79,14.361111,6.205556,18.572222,0.0,,1.203704,40.898349
US_IN_18079,2020-11-21,ChIJJ2pBeIKza4gRD4IHXifSCKE,Q512965,geoId/18079,US,United States of America,IN,Indiana,18079,Jennings County,US,USA,2,10,0,869,16,,,0,0,0,0,0,4,2,1,3,0,3,11,21,43,28,137,125,131,132,136,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,404,459,27652,13895,13757,3429,3613,3536,2971,3790,4155,3205,2078,875,1325524,39.0,-85.63,980,77.666667,3,6,-8,,6.23,8.73,6.86,,10.28,6.23,6.86,19.95,5.61,9.66,33.97,5.3,4.99,10.877778,7.494444,17.505556,1.241778,,7.759259,81.091902
