location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40039,2021-12-07,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5367,132,6,13018,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,7,8,5,-10,1,5.77,6.01,14.91,8.42,,5.29,13.22,8.42,7.21,12.98,6.01,5.05,7.45,10.82,25.49,11.78,6.49,7.45,36.31,3.85,5.53,1.511111,-3.888889,9.855556,0.0,-8.888889,46.133863
US_OK_40039,2021-12-08,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,127,1,5494,133,12,13030,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,13,14,9,-9,-1,7.49,6.99,10.23,9.98,5.24,4.49,10.48,8.98,4.74,9.23,,5.99,4.24,7.49,23.95,,8.48,4.49,31.94,9.48,,3.494444,-4.338889,13.894444,0.0,-4.883333,54.424477
US_OK_40039,2021-12-09,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5494,133,16,13046,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,9,1,-1,-14,1,,5.54,13.35,8.31,,4.79,12.85,6.55,5.29,7.3,4.03,4.28,3.53,6.55,20.4,6.3,6.8,5.29,27.96,5.79,5.54,12.705556,6.133333,22.016667,0.0,0.233333,44.023612
US_OK_40039,2021-12-10,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5494,133,15,13061,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,1,0,10,-10,0,4.51,3.71,13.25,5.3,4.24,3.71,13.52,8.22,3.71,7.95,3.98,3.98,,7.16,21.73,6.89,9.54,5.83,29.16,,4.77,14.977778,7.383333,24.2,0.0508,-0.15,35.902283
US_OK_40039,2021-12-11,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5494,133,14,13075,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,4,,12,-25,,,4.95,9.91,7.08,,6.37,12.03,12.03,4.95,10.61,7.08,,,,24.41,6.01,8.49,6.01,34.67,7.78,,5.077778,-2.227778,15.766667,0.0,-6.627778,42.813953
US_OK_40039,2021-12-12,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5494,133,21,13096,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,14,,21,-18,,6.32,6.67,12.28,8.42,,,18.24,12.63,,7.02,,5.26,,8.07,22.45,5.26,13.33,,36.48,9.47,5.26,5.722222,-0.905556,17.533333,0.0,-10.0,31.710445
US_OK_40039,2021-12-13,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5494,133,23,13119,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,6,-4,10,-9,1,7.79,6.45,18.27,6.45,5.11,5.11,14.78,11.55,4.3,10.21,5.64,,,9.94,22.3,5.37,5.11,,34.93,4.57,4.03,10.311111,2.394444,20.588889,0.0,-5.016667,33.908724
US_OK_40039,2021-12-14,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5494,133,2,13121,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,18,4,12,-11,-1,4.71,4.71,9.69,6.92,5.81,6.09,12.73,8.03,4.71,7.47,,5.81,4.43,6.09,26.85,4.98,4.43,,35.98,5.81,4.98,13.244444,6.544444,24.438889,0.0,1.738889,46.491379
US_OK_40039,2021-12-15,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,84,0,5578,133,0,13121,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,12,12,21,-15,1,,5.44,10.07,7.89,3.81,5.99,17.15,10.89,,8.44,3.81,,4.9,8.71,26.13,5.44,4.9,3.81,34.02,5.17,4.9,18.766667,14.672222,25.727778,0.0,10.977778,61.371012
US_OK_40039,2021-12-16,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5578,133,76,13197,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,4,6,0,-18,0,5.57,4.99,10.85,7.92,4.11,5.28,14.08,7.63,,11.44,4.4,5.87,4.11,6.75,24.06,4.4,7.92,6.75,42.54,6.75,4.11,9.9,0.983333,21.327778,0.0,-4.388889,36.431852
US_OK_40039,2021-12-17,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5578,133,21,13218,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,0,2,14,-14,2,,6.15,12.92,6.77,4.61,,11.99,8.0,4.61,5.54,,,4.92,,21.53,,4.92,4.31,32.91,6.15,7.69,6.916667,-0.272222,17.094444,0.0,-2.433333,51.680761
US_OK_40039,2021-12-18,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5578,133,0,13218,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-1,,35,-12,,,6.23,14.3,,,5.5,15.03,6.97,,7.7,,,7.33,6.23,23.84,,8.43,,35.94,5.5,,4.016667,-2.327778,11.183333,0.0,-6.838889,45.388051
US_OK_40039,2021-12-19,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5578,133,31,13249,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,15,,26,-16,,,5.56,11.48,7.78,5.93,5.19,23.34,15.56,,9.63,,5.56,,,24.08,,6.67,,30.37,,5.19,-3.255556,-12.05,8.166667,0.0,-13.066667,46.821497
US_OK_40039,2021-12-20,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5578,133,9,13258,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,13,8,25,-22,3,6.31,7.31,13.28,,,,17.93,10.29,,8.63,,5.64,4.65,5.98,27.23,,8.63,,38.52,9.63,,3.572222,-2.938889,13.511111,0.0,-8.905556,39.698831
US_OK_40039,2021-12-21,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5578,133,1,13259,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,17,11,15,-26,2,6.38,7.38,16.78,5.37,,5.71,16.45,12.09,,10.07,6.71,6.38,,7.05,28.2,7.72,6.71,,42.63,9.06,5.37,4.127778,-4.538889,16.516667,0.0,-3.894444,56.053786
US_OK_40039,2021-12-22,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,79,1,5657,134,9,13268,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,20,18,12,-28,2,,5.48,14.04,7.53,5.13,,18.14,11.98,5.13,6.85,,7.19,6.5,9.93,24.99,6.85,6.85,5.82,36.63,6.16,4.79,4.994444,-4.788889,17.238889,0.0,-2.166667,60.054532
US_OK_40039,2021-12-23,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5657,134,14,13282,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,21,26,-6,-40,5,5.78,,16.61,7.58,,6.14,22.74,10.83,5.42,12.63,5.78,,5.42,7.94,22.02,5.42,5.05,,32.85,5.05,,8.288889,0.227778,18.672222,0.0,1.861111,64.786183
US_OK_40039,2021-12-24,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5657,134,0,13282,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-18,10,-23,-58,11,,5.91,12.61,7.09,,,14.58,,,6.3,5.91,,6.7,,19.3,8.27,7.09,,36.64,6.7,5.91,15.661111,8.155556,25.483333,0.0,-1.183333,31.890386
US_OK_40039,2021-12-25,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5657,134,0,13282,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-90,,-1,-62,,7.53,,10.04,8.36,,,16.31,9.62,,8.36,,,6.69,,23.83,6.27,8.78,,38.05,,,17.272222,7.244444,24.272222,0.0,2.272222,36.690311
US_OK_40039,2021-12-26,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5657,134,0,13282,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,5,,-6,-28,,6.04,5.66,9.44,,,5.66,24.54,13.59,,,,7.17,,,24.54,6.42,9.06,,35.11,9.44,5.66,14.138889,6.611111,26.233333,0.0,3.75,50.148994
US_OK_40039,2021-12-27,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5657,134,38,13320,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,9,-6,22,-35,8,4.63,7.27,15.2,11.9,,6.28,16.52,12.89,4.96,7.6,5.95,5.62,,5.95,22.14,,6.94,,35.69,5.29,7.27,12.6,2.772222,24.377778,0.0,-6.144444,26.836913
US_OK_40039,2021-12-28,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5657,134,0,13320,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,9,8,14,-32,7,9.64,5.78,20.24,8.35,6.75,7.71,25.38,9.31,,12.21,,9.64,5.14,7.07,26.02,6.75,5.78,8.67,47.22,5.14,,12.233333,6.7,19.633333,0.03175,-4.277778,31.486979
US_OK_40039,2021-12-29,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,47,0,5704,134,14,13334,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,10,1,4,-34,6,8.07,6.46,19.05,8.72,7.43,,19.37,10.66,,12.92,6.46,10.98,6.46,8.72,26.8,7.43,10.98,5.49,41.65,5.17,7.43,5.988889,-1.505556,17.15,0.0508,-6.838889,39.835891
US_OK_40039,2021-12-30,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5704,134,20,13354,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,10,8,7,-36,6,,8.07,12.44,5.38,8.07,,22.18,10.42,,8.74,,7.39,,8.74,29.91,8.4,,5.38,41.01,8.4,,5.055556,-5.138889,18.255556,0.0,-5.833333,45.846674
US_OK_40039,2021-12-31,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5704,134,0,13354,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-3,5,2,-50,11,6.58,8.32,15.59,6.24,5.2,,16.29,8.32,,9.36,,,4.85,6.58,20.1,9.01,4.85,,37.77,,7.62,13.033333,8.522222,18.605556,0.072571,-1.461111,36.90024
US_OK_40039,2022-01-01,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5704,134,0,13354,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-49,,6,-44,,5.37,5.37,13.59,7.51,5.72,,15.02,6.8,,7.87,,6.44,6.44,,22.18,8.94,,5.72,32.19,,,1.183333,-9.766667,15.228395,2.0955,-2.483333,76.701492
US_OK_40039,2022-01-02,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5704,134,0,13354,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-12,,8,-28,,6.56,6.9,12.77,6.21,,6.21,23.47,5.52,6.9,8.28,,8.28,6.21,4.83,25.89,5.18,8.63,5.52,35.21,7.94,,-7.983333,-12.761111,2.094444,1.3716,-12.794444,68.441628
US_OK_40039,2022-01-03,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5704,134,0,13354,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,8,0,17,-25,8,4.33,12.67,10.82,5.87,,8.65,24.73,11.75,,11.13,4.33,8.35,,6.8,29.36,4.33,,,40.8,6.8,6.8,-0.105556,-6.988889,11.883333,0.0,-6.922222,60.516821
US_OK_40039,2022-01-04,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5704,134,53,13407,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,8,10,8,-13,3,5.04,8.69,11.49,8.41,4.48,7.0,22.14,12.61,4.48,10.65,5.6,9.53,,6.44,30.26,5.6,5.04,7.0,35.58,8.13,4.48,5.266667,0.338889,16.116667,0.0,-5.883333,44.919696
US_OK_40039,2022-01-05,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,131,2,5835,136,7,13414,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,3,7,4,-14,1,3.76,5.38,11.83,7.8,5.64,4.57,23.93,10.21,,7.53,5.91,5.91,6.18,8.06,28.49,4.57,5.91,5.38,31.45,8.6,,3.461111,-2.8,10.377778,0.0,-6.605556,47.902702
US_OK_40039,2022-01-06,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5835,136,0,13414,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-11,-6,-11,-15,7,4.73,6.4,9.74,7.52,6.4,4.18,21.44,13.36,4.18,9.46,,5.57,6.68,4.45,24.78,7.24,4.45,6.68,38.42,5.01,6.12,-5.733333,-10.244444,1.183333,0.0,-12.911111,56.996679
US_OK_40039,2022-01-07,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5835,136,33,13447,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-8,-9,-2,-12,7,4.04,5.11,11.84,7.8,5.92,,17.49,8.07,7.26,10.49,,5.38,4.3,,25.56,4.84,5.65,5.38,32.02,6.73,5.65,-7.461111,-12.161111,1.972222,0.0,-13.627778,61.362098
US_OK_40039,2022-01-08,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5835,136,20,13467,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-5,,10,-13,,5.36,,14.06,11.38,8.03,5.69,27.12,14.06,,7.03,,11.05,7.03,9.71,26.11,,6.7,5.69,37.83,7.7,4.69,6.7,-2.405556,20.661111,0.0,0.388889,65.089563
US_OK_40039,2022-01-09,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5835,136,16,13483,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,4,,7,-21,,,7.22,13.18,6.91,,5.65,19.46,13.49,,6.28,,9.1,,5.02,25.42,5.33,7.85,6.59,33.9,4.71,10.98,4.944444,0.0,14.377778,0.0,-5.455556,47.433657
US_OK_40039,2022-01-10,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5835,136,11,13494,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-3,1,13,-9,4,5.76,6.72,13.21,8.17,8.89,5.76,21.62,10.33,4.8,7.69,,9.37,3.6,5.04,27.86,6.0,6.49,5.04,38.67,8.17,3.6,-0.255556,-9.027778,13.516667,0.0,-11.305556,43.239422
US_OK_40039,2022-01-11,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,5835,136,1,13495,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-1,3,-8,-13,4,7.83,4.4,18.34,5.38,5.62,6.11,23.72,11.98,,7.09,9.05,7.83,5.38,5.62,29.1,4.89,7.09,6.85,38.64,7.34,7.83,4.872222,-3.144444,16.5,0.0,-8.55,37.310373
US_OK_40039,2022-01-12,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,284,1,6119,137,10,13505,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,5,1,6,-21,5,4.41,6.22,14.27,7.78,4.93,5.19,29.83,13.49,7.52,13.49,4.15,11.93,5.71,7.52,27.75,7.0,6.22,4.67,40.46,5.19,,6.727778,-2.788889,18.205556,0.0,-4.8,43.90727
US_OK_40039,2022-01-13,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6119,137,10,13515,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-4,-2,-10,-23,6,5.08,6.35,12.44,9.9,6.86,4.83,25.4,15.75,,9.14,5.84,9.4,6.09,7.11,22.86,5.84,5.33,7.87,40.89,5.84,,8.433333,-0.244444,21.35,0.0,-6.394444,34.725894
US_OK_40039,2022-01-14,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6119,137,17,13532,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-6,-1,4,-21,6,8.29,5.96,13.22,8.55,4.15,4.41,26.7,14.25,4.15,5.7,,8.55,4.41,8.29,25.14,6.74,8.03,4.67,40.43,7.78,4.15,9.922222,3.461111,17.822222,0.0,-1.755556,44.3041
US_OK_40039,2022-01-15,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6119,137,0,13532,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-28,,2,-26,,4.38,6.88,9.38,8.75,5.31,4.38,26.26,15.94,,5.63,,9.07,4.69,8.13,30.01,8.13,8.13,5.31,42.83,5.0,8.75,0.494444,-4.427778,11.694444,0.0,-6.922222,57.811946
US_OK_40039,2022-01-16,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6119,137,10,13542,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-7,,-1,-26,,6.69,9.88,13.7,8.6,,,21.67,12.11,5.1,9.24,5.74,7.33,5.1,7.33,21.67,,10.2,,42.7,5.1,7.33,-1.594444,-11.372222,13.238095,0.0,-10.438889,51.148074
US_OK_40039,2022-01-17,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6119,137,0,13542,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-3,-14,1,-39,10,4.18,9.2,14.77,7.8,3.9,7.25,22.58,13.66,,7.25,8.92,11.43,6.97,8.64,27.87,6.69,9.2,9.2,43.48,4.46,4.46,4.438889,-5.45,16.166667,0.0,-7.738889,40.992792
US_OK_40039,2022-01-18,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6119,137,21,13563,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,3,2,-13,-16,2,6.21,4.54,18.39,6.69,3.82,5.01,19.58,11.94,3.34,9.55,5.25,7.64,7.17,7.17,25.32,6.21,3.82,6.69,37.26,5.49,,7.461111,-0.266667,16.788889,0.0,-6.1,37.721689
US_OK_40039,2022-01-19,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,440,1,6559,138,22,13585,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-7,-1,-8,-19,4,,7.83,9.97,5.7,3.56,,16.61,12.34,,9.49,5.7,7.36,4.04,6.88,27.29,7.12,7.12,7.12,29.67,6.88,,2.422222,-2.388889,12.222222,0.0,-7.627778,47.615808
US_OK_40039,2022-01-20,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6559,138,13,13598,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-10,-8,-30,-23,7,8.6,7.88,10.51,6.45,3.34,8.36,18.15,9.55,4.06,12.66,3.82,6.21,5.25,6.21,32.48,4.54,5.97,,35.34,6.69,5.49,-6.183333,-9.461111,-1.605556,0.0,-18.772222,36.310309
US_OK_40039,2022-01-21,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6559,138,5,13603,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-8,-9,-7,-17,7,5.3,7.07,15.65,6.06,4.29,5.55,17.67,11.11,,7.83,,6.82,7.07,8.08,23.23,3.79,6.82,6.57,37.12,9.85,5.05,-7.044444,-13.616667,3.211111,0.0,-18.622222,39.298432
US_OK_40039,2022-01-22,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6559,138,12,13615,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-7,,-11,-14,,8.47,7.53,13.8,5.33,,5.96,24.16,12.86,,5.02,5.96,7.22,5.65,8.47,22.28,6.59,10.04,4.71,37.34,7.84,5.33,-1.222222,-9.322222,10.561111,0.0,-13.588889,38.528158
US_OK_40039,2022-01-23,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6559,138,16,13631,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,3,,-11,-20,,7.71,6.47,9.86,5.24,4.93,4.62,18.18,11.1,,6.47,5.86,7.71,,9.55,31.43,6.78,10.48,8.32,37.6,4.62,5.55,3.894444,-3.972222,15.283333,0.0,-6.844444,45.781282
US_OK_40039,2022-01-24,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,6559,138,10,13641,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-3,-6,-11,-9,3,9.41,7.72,15.44,10.61,5.55,3.86,15.68,7.96,5.07,7.24,4.34,3.38,6.51,8.68,32.32,8.68,5.55,3.38,40.04,6.03,6.27,5.855556,-4.377778,17.988889,0.0,-5.4,44.476982
