location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_burn,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_epilepsy,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_scar,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01113,2020-09-24,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,12,0,1744,2,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-23,3,-27,9,3.58,4.59,8.5,3.35,9.84,8.61,4.47,2.91,4.03,5.14,4.47,4.59,2.24,3.13,9.51,3.02,4.36,2.12,3.69,2.35,9.39,3.35,2.8,2.57,5.82,3.8,2.35,4.59,5.37,5.48,2.24,7.94,25.16,6.26,4.03,8.39,2.57,4.36,5.37,1.9,5.82,34.0,2.8,5.26,6.04,2.68,1.79,5.59,4.92,4.14,3.24,2.91,3.47,1.57,20.972222,17.541667,25.451389,1.3716,18.375,85.278643
US_AL_01113,2020-09-25,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,13,1,1757,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-19,1,-22,6,,4.45,7.73,2.58,10.19,7.26,5.27,2.81,2.46,4.45,3.87,4.8,3.4,3.98,8.79,3.87,3.87,3.16,2.81,3.87,9.25,2.81,,2.93,4.22,3.05,2.58,3.87,4.8,3.63,3.51,5.74,21.55,3.98,2.69,7.15,2.58,3.16,2.69,,3.98,36.67,3.16,3.87,6.33,2.46,3.75,6.21,4.22,3.87,3.16,3.28,3.98,,23.1875,19.569444,26.645833,10.4648,20.361111,84.266365
US_AL_01113,2020-09-26,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,1760,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-20,10,-8,3,2.78,5.0,6.39,3.75,8.48,6.25,2.5,,2.92,7.09,3.75,2.22,,3.61,8.34,2.64,4.45,4.03,2.22,2.08,5.84,4.45,2.36,3.06,5.56,3.47,2.5,1.95,4.59,5.28,4.17,7.09,20.01,4.03,2.64,9.31,3.2,3.75,5.0,2.92,4.31,36.68,2.78,2.22,6.39,3.47,2.36,5.56,,4.72,2.5,2.78,2.5,,23.030864,18.765432,28.604938,0.0,18.5,77.774466
US_AL_01113,2020-09-27,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,1763,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-24,12,-17,4,3.79,4.32,7.72,3.53,11.25,7.19,4.45,,2.88,5.89,3.01,3.27,2.35,3.14,8.89,4.05,4.05,3.14,4.45,2.22,6.28,4.58,,3.01,3.66,,1.96,2.75,5.23,6.41,2.09,7.85,18.57,5.49,2.75,10.2,1.83,3.01,4.71,,4.05,37.02,2.48,4.45,7.59,,,6.8,3.01,4.45,5.1,2.22,3.53,2.09,22.833333,19.098765,27.783951,0.3048,20.17284,85.050956
US_AL_01113,2020-09-28,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,2,0,1765,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-21,3,-23,6,2.86,5.84,7.27,3.96,10.79,9.36,5.07,2.75,2.75,6.06,5.29,5.29,,1.98,11.12,4.51,3.74,3.08,4.84,3.3,6.94,4.51,2.86,2.09,4.08,4.96,2.09,3.85,4.29,3.52,3.52,7.6,24.45,5.95,3.08,6.72,,4.62,4.41,3.08,4.96,36.67,2.97,4.08,7.93,2.75,1.87,4.62,3.74,4.96,2.53,2.09,4.41,1.54,24.555556,20.783333,30.355556,1.975556,20.314815,79.115994
US_AL_01113,2020-09-29,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,1768,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-21,8,-26,8,3.03,5.25,8.64,4.32,11.2,9.45,4.9,,3.27,5.13,5.02,3.73,,2.8,9.45,4.55,2.8,3.85,5.02,1.98,8.87,3.27,2.45,2.45,5.49,2.68,2.45,3.62,4.55,5.72,2.8,7.7,20.42,5.83,2.92,8.99,3.62,2.8,5.25,1.75,4.2,36.53,3.15,4.32,5.49,2.45,2.1,6.3,3.73,3.85,3.97,2.57,3.62,2.22,18.516667,15.022222,25.622222,4.535714,16.259259,86.404851
US_AL_01113,2020-09-30,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,22,0,1790,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-12,11,-25,5,2.94,4.82,6.11,4.58,6.94,7.76,4.94,3.41,3.29,4.0,4.7,2.35,,2.35,9.17,2.94,6.82,4.35,4.0,2.0,8.7,3.41,1.88,3.41,4.82,4.7,2.94,4.11,5.05,4.47,3.64,7.64,25.39,4.0,2.94,7.99,2.35,4.94,4.94,,6.11,34.8,2.12,4.82,6.82,1.88,2.12,5.29,4.0,4.11,3.76,4.47,2.7,,16.155556,9.022222,24.283333,2.6162,10.462963,68.567188
US_AL_01113,2020-10-01,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,6,0,1796,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-11,11,-24,4,3.23,3.95,6.83,2.75,9.34,6.95,5.51,2.87,2.99,3.95,2.99,2.63,2.51,5.03,6.47,3.23,4.43,2.75,5.63,1.92,6.95,4.31,,3.71,4.55,3.83,,3.47,3.71,4.43,2.27,9.22,21.55,3.95,3.95,7.78,2.75,4.91,5.75,,5.03,31.37,2.75,5.63,6.83,2.15,2.63,6.58,3.71,3.71,2.75,2.75,1.8,1.68,18.144444,10.133333,27.855556,0.0,12.339506,68.664124
US_AL_01113,2020-10-02,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,11,0,1807,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-2,2,-23,3,1.63,4.06,6.27,3.37,9.64,7.55,5.57,3.95,2.32,4.76,3.83,2.21,2.9,3.02,7.78,3.25,3.13,2.79,3.02,1.63,9.75,4.88,1.86,2.44,5.11,2.44,,6.39,4.18,3.48,5.69,8.82,23.11,5.69,2.32,8.94,,3.25,3.02,4.18,6.39,34.37,2.44,4.3,8.36,2.21,,5.46,3.37,4.88,4.3,1.74,1.74,2.67,17.133333,9.705556,24.477778,0.0,7.506173,53.151234
US_AL_01113,2020-10-03,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,7,0,1814,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-4,6,-15,1,2.78,4.72,8.89,4.17,10.97,5.7,3.75,,2.22,4.17,5.97,,,3.33,8.06,4.31,5.7,4.86,5.7,4.03,6.81,3.47,2.5,2.78,5.14,3.33,,5.28,2.92,5.28,3.89,5.42,19.17,3.06,2.5,10.28,3.06,3.06,5.7,3.61,4.72,35.7,3.33,4.31,7.08,,2.92,5.42,3.61,5.28,4.72,2.78,2.36,2.64,14.816667,7.066667,24.022222,0.0,7.697531,62.322332
US_AL_01113,2020-10-04,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,7,0,1821,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-5,7,-22,2,2.51,4.63,6.22,3.84,9.79,7.28,3.57,3.17,2.78,6.08,6.35,2.12,,5.55,11.11,3.31,5.55,4.63,4.1,2.12,7.67,4.5,,2.38,4.1,3.44,2.91,3.17,3.31,4.76,3.7,7.01,19.18,4.23,2.12,8.73,3.57,3.7,3.84,2.38,3.97,36.11,2.38,3.44,6.08,2.12,2.91,4.89,4.89,3.57,5.69,3.17,4.37,3.04,15.905556,8.644444,23.466667,0.0,10.555556,70.646707
US_AL_01113,2020-10-05,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,1822,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-5,2,-24,4,2.11,4.45,7.0,2.67,9.67,7.89,3.67,2.44,3.56,4.11,4.67,3.67,2.22,3.44,8.78,2.78,4.89,5.45,4.89,3.56,7.89,4.33,2.56,3.0,4.33,3.44,2.11,3.22,5.33,5.0,3.22,7.56,23.0,5.0,3.33,6.56,2.67,3.22,4.78,2.89,4.45,36.34,1.89,4.11,5.45,3.44,2.44,4.67,3.56,3.89,4.0,3.33,3.22,,16.838889,9.994444,25.705556,0.0,12.296296,74.712782
US_AL_01113,2020-10-06,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,1823,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-4,6,-27,5,3.12,3.23,6.46,4.23,12.25,7.24,4.45,,3.34,5.79,5.23,2.0,1.67,2.9,10.8,3.34,5.23,4.01,5.01,4.34,7.79,3.23,3.01,2.67,4.12,4.01,,5.12,4.12,2.9,3.56,7.46,25.06,6.79,3.23,7.46,2.56,6.24,5.01,2.56,6.68,34.86,3.79,1.78,7.13,2.23,2.12,5.12,4.9,5.34,3.45,3.45,3.45,4.01,18.994444,13.266667,25.761111,0.0,15.493827,80.439702
US_AL_01113,2020-10-07,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,11,0,1834,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-5,0,-26,5,2.62,3.28,7.21,2.19,9.4,8.96,5.25,2.29,3.83,5.03,4.15,3.93,,3.17,7.65,3.71,3.61,3.83,3.83,1.53,9.29,4.15,2.19,3.61,4.81,3.17,3.06,3.28,6.12,4.48,3.71,9.4,26.01,4.7,,10.05,,4.04,4.04,2.95,5.9,33.33,3.71,4.48,7.21,1.75,1.86,6.56,4.37,4.81,3.93,2.51,4.81,2.08,23.322222,16.766667,30.983333,0.635,19.098765,77.322682
US_AL_01113,2020-10-08,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,-2,0,1832,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-10,2,-25,6,,3.97,5.84,2.2,9.14,8.81,3.97,2.97,1.98,5.84,6.17,3.63,,2.75,9.91,3.52,4.19,2.97,5.18,1.87,7.6,4.41,2.42,2.97,4.08,4.08,2.64,3.75,4.08,5.18,3.08,7.16,24.24,5.18,3.75,6.83,2.31,5.29,5.4,2.64,6.5,38.23,2.2,3.19,3.31,4.41,2.86,5.29,3.86,4.08,2.31,1.98,3.52,,22.777778,16.661111,30.538889,0.0,17.993827,74.727853
US_AL_01113,2020-10-09,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,8,0,1840,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-16,-6,-26,9,,4.94,7.58,2.98,10.1,8.61,4.25,2.41,3.9,3.44,4.13,2.07,,2.98,9.41,3.33,5.86,3.44,2.98,,10.45,3.44,3.1,4.36,4.94,4.71,2.18,3.21,4.94,5.17,3.1,7.23,21.7,4.94,1.72,7.69,,3.44,4.25,2.18,5.28,30.43,1.95,3.21,5.86,2.64,,6.2,6.09,5.05,3.33,2.76,2.53,1.72,22.772222,19.377778,27.855556,10.16,20.277778,86.735973
US_AL_01113,2020-10-10,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,1843,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-18,-6,-16,6,2.36,5.24,6.68,3.15,8.52,8.39,3.93,2.1,2.75,4.19,4.06,,,3.02,5.9,3.93,3.67,2.88,4.46,,9.83,4.98,1.83,4.59,6.42,,3.41,4.33,4.06,5.5,4.19,7.87,20.19,5.24,3.8,8.39,3.02,4.98,3.67,,6.03,35.78,3.54,3.93,4.98,2.23,,4.85,6.03,3.93,4.19,3.15,3.8,,23.866667,21.433333,27.655556,24.202571,21.740741,88.016592
US_AL_01113,2020-10-11,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,11,0,1854,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-15,4,-20,5,3.94,5.09,7.0,,8.52,7.0,5.47,2.29,,5.98,5.6,7.51,2.29,3.94,9.67,2.8,4.33,3.94,6.11,2.29,10.56,3.69,,3.18,4.96,2.04,,3.44,7.0,4.2,2.54,4.83,19.34,3.44,2.54,8.02,4.45,3.56,4.07,3.56,5.47,36.38,1.78,3.31,4.83,,3.56,4.83,6.23,4.45,4.2,,2.8,2.04,23.377778,21.583333,26.183333,18.396857,21.012346,86.508
US_AL_01113,2020-10-12,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,5,0,1859,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-8,4,-37,9,3.5,5.2,6.22,3.39,11.08,10.74,4.64,1.58,3.73,4.75,4.64,5.99,,4.52,8.48,3.84,4.3,3.84,5.65,2.6,8.82,4.41,1.92,2.15,4.41,2.26,3.39,4.41,4.52,3.73,2.15,7.01,24.88,5.31,3.5,9.38,3.05,4.3,3.96,2.94,3.73,35.28,2.49,3.62,6.9,2.37,2.49,5.54,3.5,3.84,4.07,3.05,4.07,1.81,23.372222,20.794444,28.383333,0.620889,19.969136,80.918208
US_AL_01113,2020-10-13,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,10,0,1869,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-6,8,-25,6,1.57,4.16,7.53,2.47,11.91,10.34,4.83,,4.16,6.52,3.93,3.82,2.02,4.04,8.65,4.04,4.49,2.81,5.84,2.02,10.11,3.6,1.57,2.92,5.06,3.71,1.57,4.94,4.16,3.71,3.82,6.85,24.27,4.72,3.03,7.87,4.04,3.93,3.93,3.71,4.61,37.64,3.37,4.83,5.84,2.02,3.03,6.52,5.17,5.62,3.6,2.7,3.37,2.02,22.933333,18.377778,29.45,0.0,18.709877,76.918275
US_AL_01113,2020-10-14,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,-1,0,1868,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-7,7,-23,5,2.34,4.79,5.35,3.12,11.7,9.13,3.45,2.23,4.9,4.9,4.57,3.68,2.0,3.45,9.25,2.79,2.9,3.01,4.68,2.23,9.69,3.23,,3.12,4.9,2.9,1.89,6.35,3.9,3.56,3.68,9.13,25.18,4.57,2.12,7.02,3.68,4.79,3.79,2.9,4.79,36.43,,3.01,4.46,,,6.24,4.57,5.46,4.12,3.45,4.68,1.56,18.861111,10.65,28.155556,0.0,13.820988,71.071623
US_AL_01113,2020-10-15,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,6,0,1874,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-8,4,-24,6,2.87,4.48,7.81,3.33,9.76,8.27,4.02,2.3,2.41,5.05,5.63,2.53,,3.67,6.78,3.33,5.17,3.67,4.36,,8.73,4.02,2.3,3.9,4.48,3.56,2.41,4.82,5.05,4.71,3.56,9.53,20.56,5.4,2.87,7.01,1.72,2.87,5.4,2.53,5.17,39.62,2.3,5.63,5.86,2.3,2.99,5.28,3.67,4.59,4.13,2.41,3.33,2.07,21.432099,14.333333,28.641975,0.0,17.135802,76.779669
US_AL_01113,2020-10-16,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,15,0,1889,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-10,-2,-21,5,2.07,3.44,5.74,2.87,9.76,6.54,3.33,,3.9,3.9,2.87,2.76,2.18,3.56,7.46,1.95,4.48,2.98,4.13,2.64,7.58,3.33,2.87,2.3,5.17,3.56,,4.25,4.02,4.71,2.98,7.69,20.32,5.28,3.67,9.41,2.07,5.05,4.13,1.61,3.56,29.16,,4.02,4.48,2.64,2.64,5.05,4.02,4.36,3.56,3.67,4.13,1.72,18.364198,14.462963,24.709877,0.0,13.407407,73.022161
US_AL_01113,2020-10-17,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,9,0,1898,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-9,1,-16,2,2.03,2.84,9.34,3.11,8.66,7.31,2.57,,,5.01,5.82,,,3.11,7.17,3.52,3.79,3.25,4.06,2.3,5.68,4.2,2.3,2.71,4.6,2.57,,3.25,4.74,5.14,2.84,7.04,17.19,4.47,2.17,7.71,,3.52,5.82,2.44,4.33,34.51,3.25,4.33,4.6,,,7.17,2.84,3.11,4.06,2.03,4.2,,14.425926,6.518519,22.382716,0.0,6.58642,59.422971
US_AL_01113,2020-10-18,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,1,0,1899,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-11,1,-20,3,3.19,3.45,7.71,3.19,9.83,8.63,5.05,,2.92,4.65,5.71,3.06,,3.19,8.37,4.78,6.11,2.66,3.85,2.12,4.52,4.25,,1.86,5.45,2.12,2.39,4.25,4.38,3.32,3.19,7.97,20.32,5.84,4.38,7.84,3.06,2.66,3.59,,4.25,34.94,2.52,4.25,6.51,1.99,,7.31,3.06,3.45,4.78,4.12,3.98,2.26,16.882716,8.95679,26.271605,0.0,11.648148,71.365683
US_AL_01113,2020-10-19,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,1902,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-12,-1,-21,5,,5.12,8.35,3.01,9.02,9.02,4.79,2.78,3.9,6.12,2.45,2.89,1.67,2.78,7.57,3.34,4.79,3.56,5.01,,7.9,4.23,3.01,2.45,7.01,2.56,2.0,2.89,5.01,2.56,2.34,7.35,25.49,4.45,3.56,9.69,3.23,4.45,3.9,1.89,6.23,36.4,1.56,4.12,6.12,2.45,2.45,4.01,3.56,6.9,5.34,1.56,3.56,2.0,19.864198,12.87037,27.438272,0.0,14.777778,72.580773
US_AL_01113,2020-10-20,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,3,0,1905,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-10,0,-25,6,1.92,4.5,9.69,2.48,8.56,8.34,5.29,2.48,4.84,5.07,3.6,4.62,2.14,3.94,8.11,3.15,4.62,4.05,3.49,1.92,7.1,4.39,2.25,2.59,6.87,3.6,2.59,4.05,3.6,4.05,2.59,9.57,23.88,4.39,3.04,6.08,2.7,4.05,4.17,3.15,5.18,34.13,3.15,2.48,5.18,2.14,2.14,4.73,4.5,5.41,3.72,,4.39,1.92,20.462963,14.567901,28.154321,0.0,15.759259,74.523816
US_AL_01113,2020-10-21,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,0,0,1905,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-7,5,-22,5,3.2,4.63,6.51,2.76,9.15,9.04,3.64,1.65,4.63,5.74,3.64,2.54,1.76,3.42,7.83,2.87,5.62,3.64,5.18,2.1,7.17,3.75,4.08,3.2,4.08,2.98,,4.52,4.3,6.07,2.65,6.95,22.06,5.07,4.3,9.59,3.09,5.07,4.08,,6.73,37.49,3.31,2.98,5.51,2.54,1.65,5.62,3.31,3.53,4.96,2.98,3.75,2.1,21.975309,17.08642,28.037037,0.0,18.308642,80.019913
US_AL_01113,2020-10-22,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,18,0,1923,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-11,2,-23,6,1.57,4.59,7.5,3.69,8.73,7.84,3.13,1.79,3.69,5.93,3.92,3.47,2.13,2.69,7.95,2.46,4.25,3.02,5.37,,8.51,2.02,1.79,3.25,4.14,2.69,1.79,4.59,5.37,5.49,3.13,8.28,21.27,5.49,3.69,7.16,3.58,5.26,4.25,2.69,3.58,36.83,2.24,4.25,5.82,3.36,3.69,5.04,4.81,4.7,3.13,2.02,3.81,1.57,22.197531,17.376543,28.475309,0.056444,18.802469,81.172037
US_AL_01113,2020-10-23,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,5,0,1928,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-12,1,-22,5,1.67,5.01,5.8,3.34,7.8,6.13,4.24,1.9,2.56,4.24,3.46,2.45,,3.23,7.02,4.35,4.24,2.67,4.9,1.9,8.25,4.35,1.9,2.56,3.9,2.45,3.34,5.8,4.9,4.46,2.23,6.35,20.84,4.79,3.12,6.8,3.46,3.46,5.24,1.67,2.56,30.65,2.23,3.46,5.13,,2.01,5.68,4.79,4.46,3.68,2.45,3.34,2.12,22.271605,17.814815,28.58642,0.0,19.04321,82.058187
US_AL_01113,2020-10-24,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,16,0,1944,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-17,-9,-16,5,3.01,5.5,7.6,2.23,9.96,6.68,5.63,2.36,,4.98,3.01,3.01,2.88,3.28,7.99,2.36,3.54,3.41,5.11,1.83,5.9,3.15,,2.49,4.85,2.62,3.28,3.28,4.19,4.85,3.15,8.39,18.21,4.85,2.36,7.73,4.06,3.8,5.24,2.62,4.19,33.81,3.28,3.67,5.24,2.1,1.97,2.88,3.41,3.67,5.9,4.72,4.06,,21.012346,18.030864,26.314815,8.424333,19.265432,89.877034
US_AL_01113,2020-10-25,ChIJ87jB5LPfjIgRp8-2hTWWOvI,Q503329,geoId/01113,US,United States of America,AL,Alabama,01113,Russell County,US,USA,2,5,0,1949,3,,,56985,27423,29562,7934,7194,8070,7654,6995,7716,6242,3455,1725,1850809,32.286667,-85.193889,98,1677,72.8,-12,8,-20,2,2.33,6.34,6.99,4.27,11.13,6.99,3.62,1.81,1.94,6.34,5.31,5.44,1.94,2.2,7.51,4.53,5.95,2.85,5.44,2.33,8.41,3.75,,2.98,5.31,3.62,3.37,4.4,4.01,4.79,2.46,5.7,19.93,5.57,3.11,9.97,3.37,5.18,4.53,2.07,3.88,39.35,3.75,5.7,6.99,2.07,,7.77,4.92,3.11,4.01,3.62,3.37,,21.41358,18.882716,25.12963,14.514286,18.709877,84.926948
