location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13133,2020-02-10,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,,7.36,7.82,10.57,17.93,6.9,15.17,25.29,7.36,40.46,6.44,6.092593,1.209877,12.037037,0.0,,4.597222,89.388938
US_GA_13133,2020-02-11,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,,,11.76,8.94,23.06,9.88,9.41,34.35,,35.76,,15.864198,9.018519,23.135802,22.8092,,14.468254,90.617589
US_GA_13133,2020-02-12,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,,9.05,14.77,11.43,22.39,8.1,10.48,38.58,7.62,41.91,7.62,16.574074,12.246914,21.314815,1.8415,,15.206349,91.253015
US_GA_13133,2020-02-13,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,,,14.27,7.61,14.27,13.32,9.99,29.98,,39.97,,17.888889,12.234568,21.037037,2.032,,15.909722,88.245035
US_GA_13133,2020-02-14,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,,,,,16.73,8.92,11.71,,13.39,26.22,12.83,41.83,10.04,8.654321,2.555556,15.253086,8.353778,,-0.013889,54.263759
US_GA_13133,2020-02-15,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-3,2,4,9.53,,,18.43,,,18.43,,39.41,,5.654321,0.222222,13.055556,0.0,,-3.590278,51.428342
US_GA_13133,2020-02-16,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-9,-5,-9,11.3,10.7,,23.19,10.7,,24.97,,47.56,,5.030864,1.950617,8.87037,2.54,,2.388889,83.133045
US_GA_13133,2020-02-17,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,16,-3,-11,,13.52,,9.01,13.52,15.77,31.55,14.08,48.44,12.39,7.802469,4.95679,12.882716,2.878667,,6.694444,93.14223
US_GA_13133,2020-02-18,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-8,-8,-5,,8.45,,14.79,10.56,8.98,24.83,11.09,50.18,,12.450617,10.333333,15.216049,0.6604,,11.361111,92.914543
US_GA_13133,2020-02-19,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-5,1,3,6.75,13.94,8.09,12.14,12.14,,26.98,8.99,45.41,,13.746914,10.549383,15.388889,47.8536,,12.527778,92.399851
US_GA_13133,2020-02-20,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-8,-11,2,,10.53,11.85,16.23,11.41,10.09,31.15,8.34,36.42,7.02,6.703704,3.345679,10.95679,1.778,,5.0,88.87396
US_GA_13133,2020-02-21,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,13,6,2,10.91,11.38,,11.38,10.43,8.06,19.44,7.11,37.93,,4.425926,1.932099,9.111111,17.822333,,-0.222222,71.849144
US_GA_13133,2020-02-22,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,3,-1,-4,15.85,9.14,,,10.36,,16.46,,32.92,,3.419753,-3.555556,13.265432,0.0,,-3.743056,59.438554
US_GA_13133,2020-02-23,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,4,-6,2,10.88,10.28,,14.51,15.12,,28.42,11.49,39.3,,6.302469,-1.067901,15.438272,0.0,,-1.409722,58.094344
US_GA_13133,2020-02-24,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-15,-2,4,,13.06,7.66,13.96,11.71,10.36,30.17,9.01,40.98,,8.67284,6.030864,12.222222,1.4224,,4.777778,76.468719
US_GA_13133,2020-02-25,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-2,-5,5,,13.51,8.85,21.9,6.99,8.85,29.82,9.78,33.08,,12.240741,8.123457,19.351852,30.9372,,10.824074,91.115888
US_GA_13133,2020-02-26,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,7,5,5,,11.59,8.81,27.81,9.73,,51.91,17.15,38.93,13.9,12.080247,7.62963,16.061728,0.616857,,9.263889,82.658281
US_GA_13133,2020-02-27,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,14,8,4,,12.27,6.61,23.12,,9.44,44.83,6.61,39.17,7.08,5.567901,1.376543,10.5,0.0,,-3.25,52.846165
US_GA_13133,2020-02-28,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,11,11,6,,10.26,,15.63,9.77,,36.63,8.79,26.86,8.3,4.882716,-1.259259,12.12963,0.0,,-3.701389,53.665883
US_GA_13133,2020-02-29,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,4,-1,4,,,,20.81,,,39.1,,51.09,,6.37037,0.641975,13.012346,0.0,,-2.090278,54.548631
US_GA_13133,2020-03-01,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,18,12,-2,11.41,12.68,9.51,24.72,,10.78,50.71,,48.18,,6.641975,-2.203704,17.783951,0.0,,-4.583333,44.872309
US_GA_13133,2020-03-02,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-3,8,6,7.96,12.82,,32.28,,10.61,48.2,8.84,40.24,7.52,10.320988,3.753086,15.41358,3.683,,3.451389,62.563505
US_GA_13133,2020-03-03,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,0,-1,3,8.85,12.57,6.52,34.45,,14.9,48.42,10.24,44.23,,15.506173,11.197531,20.487654,17.441333,,14.055556,91.198648
US_GA_13133,2020-03-04,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-3,1,4,8.84,14.9,,26.07,8.84,6.52,51.67,,34.91,,14.67284,12.080247,18.759259,10.6172,,13.634921,93.859936
US_GA_13133,2020-03-05,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-1,-11,1,,8.8,,22.24,10.19,6.49,37.99,9.27,30.58,,10.820988,9.179012,13.024691,30.8356,,10.131944,95.336058
US_GA_13133,2020-03-06,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,10,6,3,8.92,14.55,,23.0,7.98,12.21,42.72,,36.15,,9.592593,6.123457,13.746914,16.836571,,3.645833,66.315392
US_GA_13133,2020-03-07,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,3,4,-4,10.97,12.26,,30.32,,,35.48,12.26,32.9,,6.697531,-0.098765,14.734568,0.0,,-3.597222,47.813067
US_GA_13133,2020-03-08,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,19,-2,-2,,15.36,12.02,30.72,,,48.08,,44.08,12.02,7.5,-0.024691,16.740741,0.0,,-1.159722,54.743103
US_GA_13133,2020-03-09,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,7,11,5,6.58,12.68,8.46,38.52,7.05,,59.19,11.28,37.58,8.93,10.716049,2.524691,20.833333,0.0,,3.291667,60.534077
US_GA_13133,2020-03-10,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,1,5,-1,,15.62,7.35,30.33,,11.49,59.73,8.27,36.3,7.81,15.537037,12.753086,19.722222,0.5715,,11.152778,75.151914
US_GA_13133,2020-03-11,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,6,12,4,,11.44,8.24,40.72,6.41,6.86,75.04,6.41,34.32,6.41,15.790123,10.444444,22.358025,1.8796,,12.840278,82.068542
US_GA_13133,2020-03-12,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,8,18,5,7.96,16.36,7.08,53.06,7.52,,98.16,,39.35,6.63,16.481481,11.820988,22.580247,4.1148,,14.555556,87.603511
US_GA_13133,2020-03-13,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,9,30,-1,8.03,14.64,8.98,42.52,7.56,,84.56,8.03,31.65,,19.864198,16.08642,24.530864,0.592667,,15.854167,77.378633
US_GA_13133,2020-03-14,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,1,13,-2,11.53,15.78,9.11,37.03,13.96,,69.2,21.85,49.17,,18.895062,14.253086,24.246914,0.0635,,13.347222,69.972857
US_GA_13133,2020-03-15,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,1,23,-11,,18.54,,56.74,,,100.0,10.11,41.01,,14.759259,10.790123,20.179012,0.127,,10.743056,76.535728
US_GA_13133,2020-03-16,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,4,19,-3,9.55,20.53,,42.02,,8.12,92.17,,36.77,12.89,13.271605,10.444444,18.037037,0.508,,10.583333,83.651489
US_GA_13133,2020-03-17,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-11,14,-13,9.48,23.45,,47.9,,,87.31,9.48,33.93,9.98,12.666667,9.876543,19.524691,0.127,,10.715278,87.450012
US_GA_13133,2020-03-18,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-17,2,-17,11.71,20.0,9.76,36.58,,9.27,63.41,,37.56,,15.530864,10.08642,23.475309,0.508,,13.722222,88.338369
US_GA_13133,2020-03-19,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-13,1,-17,9.17,24.13,8.69,41.5,,,63.7,,38.12,8.69,19.487654,14.703704,27.919753,3.302,,16.451389,82.157447
US_GA_13133,2020-03-20,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-11,9,-19,,30.96,,37.63,,7.15,63.36,,26.2,,21.641975,15.481481,28.364198,0.0,,15.715278,68.648494
US_GA_13133,2020-03-21,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-20,5,-21,11.6,29.0,7.91,32.17,,,46.93,,36.39,8.96,20.648148,16.277778,25.91358,0.338667,,14.486111,67.446378
US_GA_13133,2020-03-22,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-23,-16,-27,11.03,17.55,10.03,29.59,7.52,,39.12,8.02,35.1,,14.425926,10.5,21.024691,1.6256,,10.423611,76.473103
US_GA_13133,2020-03-23,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-28,-6,-19,10.42,19.97,,41.24,6.08,7.38,58.61,8.68,38.2,,11.203704,10.037037,13.944444,1.8288,,10.708333,96.340998
US_GA_13133,2020-03-24,ChIJER39S06Q9ogRhKjrgRPFTog,Q486765,geoId/13133,US,United States of America,GA,Georgia,13133,Greene County,US,USA,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17203,8414,8789,1850,1722,1540,1745,1688,2245,3092,2492,829,1029450,33.58,-83.17,1052,76.24,-35,-4,-26,11.3,14.34,,29.54,,,64.3,6.95,45.62,,14.061728,12.358025,16.771605,27.9908,,13.37963,95.466061
