location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01111,2020-11-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,998,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-18,,14.11,16.28,30.39,,29.3,12.433333,7.3,18.455556,0.0,5.981481,64.68013
US_AL_01111,2020-11-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,0,1003,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-16,2,10.07,12.87,30.78,,36.93,8.461111,1.344444,18.466667,0.0,1.993827,63.758663
US_AL_01111,2020-11-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,0,1009,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,9.41,9.93,15.68,9.41,44.42,14.227778,8.283333,21.622222,4.499429,10.271605,77.207171
US_AL_01111,2020-11-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,1019,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-79,,,,18.57,,36.08,18.15,13.155556,22.338889,14.986,15.425926,83.615193
US_AL_01111,2020-11-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,1,0,1020,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-60,,10.77,9.23,15.9,,33.34,12.411111,5.511111,21.766667,2.8956,8.604938,76.785499
US_AL_01111,2020-11-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1029,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-23,,11.57,11.57,18.62,,31.2,14.794444,9.433333,19.211111,8.001,11.32716,79.561774
US_AL_01111,2020-11-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1038,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,,11.07,,14.09,8.56,41.28,11.616667,9.244444,15.694444,3.628571,10.45679,92.029404
US_AL_01111,2020-11-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,0,1049,21,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-11,3,,7.47,24.17,7.91,33.84,8.727778,2.416667,14.694444,35.814,6.358025,84.762087
US_AL_01111,2020-12-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,1,1055,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-12,,9.72,9.72,19.9,,41.66,1.566667,-3.105556,9.055556,1.862667,-4.814815,62.514929
US_AL_01111,2020-12-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,1059,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,3,,13.06,18.19,10.26,37.31,1.833333,-5.061111,12.833333,0.0,-5.512346,57.89568
US_AL_01111,2020-12-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,0,1070,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,1,10.58,7.21,20.67,,29.33,3.983333,-3.116667,14.494444,0.0254,-2.364198,63.09432
US_AL_01111,2020-12-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,1080,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-16,,11.24,11.78,16.06,,46.05,10.261111,4.388889,13.877778,3.483429,7.666667,84.307452
US_AL_01111,2020-12-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,1083,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,8,,9.93,15.44,19.86,,27.02,6.194444,0.35,14.727778,3.175,1.993827,74.046581
US_AL_01111,2020-12-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,1086,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-5,,,8.89,23.34,,32.78,6.141975,0.364198,14.487654,0.254,3.152778,80.144807
US_AL_01111,2020-12-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,1090,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,1,7.45,17.89,22.36,10.43,34.78,6.855556,1.905556,11.416667,0.399143,3.345679,77.677986
US_AL_01111,2020-12-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,1100,22,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,,,11.19,24.82,,39.91,2.733333,-2.822222,10.416667,0.0,-2.938272,65.788645
US_AL_01111,2020-12-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,5,1105,27,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-11,,,11.21,19.98,7.31,34.6,4.722222,-2.777778,16.966667,0.0762,0.401235,73.11499
US_AL_01111,2020-12-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,0,1116,27,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,1,,11.37,26.21,9.4,41.05,8.955556,0.083333,20.972222,0.0,2.91358,65.579383
US_AL_01111,2020-12-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,1,1118,28,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-5,,13.65,7.88,29.93,11.03,28.88,9.722222,2.316667,19.972222,0.0,4.734568,70.875594
US_AL_01111,2020-12-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,1121,28,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,7,,11.52,10.97,18.66,,27.99,14.122222,9.383333,19.066667,1.016,10.37037,78.571066
US_AL_01111,2020-12-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,0,1128,28,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,,,8.95,21.81,8.95,39.14,14.005556,9.616667,18.738889,2.939143,12.296296,88.668184
US_AL_01111,2020-12-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,1131,28,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-9,,,10.14,19.83,6.92,32.74,12.191358,6.388889,19.080247,12.845143,9.479167,82.444809
US_AL_01111,2020-12-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,1133,28,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-6,3,10.23,10.23,25.59,,29.77,5.722222,0.382716,14.604938,3.499556,1.208333,72.545059
US_AL_01111,2020-12-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,1,1140,29,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-7,,10.84,14.13,18.84,,38.16,7.083333,3.522222,10.766667,2.866571,5.450617,89.529748
US_AL_01111,2020-12-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,14,0,1154,29,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-9,3,8.45,10.44,22.86,,32.3,3.572222,1.016667,7.788889,2.7686,0.160494,78.596967
US_AL_01111,2020-12-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1163,29,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,,,14.86,17.06,,30.82,1.861111,-3.888889,11.338889,0.0,-3.512346,67.319864
US_AL_01111,2020-12-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,1166,29,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,2,,10.34,12.06,21.83,,32.75,3.233333,-3.45,12.905556,0.0508,-1.290123,71.903601
US_AL_01111,2020-12-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,8,0,1174,29,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-4,,11.68,10.51,15.76,,35.03,9.116667,5.161111,14.4,0.471714,5.17284,76.615247
US_AL_01111,2020-12-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,0,1181,29,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,10.44,12.18,31.33,8.7,49.31,9.777778,5.261111,14.888889,0.2286,6.123457,78.448278
US_AL_01111,2020-12-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,12,0,1193,29,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-24,,10.93,11.51,15.53,,32.22,8.572222,0.694444,17.616667,0.0,0.487654,56.770614
US_AL_01111,2020-12-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,1,1196,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-29,4,9.29,,21.49,,33.11,7.9,0.677778,18.15,0.0635,-0.91358,53.937145
US_AL_01111,2020-12-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,1200,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-65,,,10.11,21.42,,29.15,10.266667,0.311111,15.705556,12.7,6.648148,78.144944
US_AL_01111,2020-12-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,1204,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-81,,11.73,20.53,19.36,,24.64,-0.794444,-4.488889,2.4,16.836571,-10.12963,49.343502
US_AL_01111,2020-12-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,1208,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-22,,14.51,18.97,24.55,,29.57,-0.377778,-6.516667,9.377778,0.0,-10.728395,45.505574
US_AL_01111,2020-12-27,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,8,0,1216,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,8.91,11.13,21.15,,40.08,3.016667,-4.6,14.811111,0.0,-4.703704,57.119319
US_AL_01111,2020-12-28,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,0,1221,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-28,,12.77,18.33,17.77,15.0,49.43,5.927778,-2.15,15.816667,0.0,1.45679,73.155492
US_AL_01111,2020-12-29,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,0,1228,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-28,,11.87,,22.67,,41.02,9.75,2.055556,18.294444,0.0,5.722222,75.689041
US_AL_01111,2020-12-30,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,7,0,1235,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-31,,8.38,14.13,23.56,12.04,34.55,10.838889,4.661111,19.061111,0.0254,7.179012,78.107268
US_AL_01111,2020-12-31,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,1245,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-42,,,13.44,19.12,,42.9,12.302469,7.382716,16.722222,0.0508,10.659722,90.718731
US_AL_01111,2021-01-01,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,17,0,1262,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,-50,,-73,,7.24,9.17,24.62,13.04,39.1,17.759259,12.117284,20.882716,3.338286,16.5,92.958335
US_AL_01111,2021-01-02,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,0,1267,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,,9.8,14.15,28.3,11.97,46.26,13.641975,7.524691,19.444444,9.115778,11.173611,84.111383
US_AL_01111,2021-01-03,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1276,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,13.49,8.43,21.36,,47.78,8.481481,4.814815,15.679012,0.0,3.291667,69.599398
US_AL_01111,2021-01-04,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,1280,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-12,3,,8.45,22.87,,43.25,5.092593,-1.512346,15.222222,0.0,0.4375,71.517413
US_AL_01111,2021-01-05,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,1290,30,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-12,,,,20.57,,40.66,8.455556,1.272222,14.122222,0.0,3.080247,69.286064
US_AL_01111,2021-01-06,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,15,1,1305,31,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,5,,13.54,16.44,,36.26,4.772222,-1.733333,13.372222,0.0,-1.216049,64.79644
US_AL_01111,2021-01-07,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,8,0,1313,31,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,9.25,9.25,20.81,,37.92,4.805556,0.283333,9.855556,1.016,0.882716,76.331694
US_AL_01111,2021-01-08,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,15,1,1328,32,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,,10.54,22.04,7.18,31.62,4.766667,2.561111,6.305556,4.535714,3.660494,92.269071
US_AL_01111,2021-01-09,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,0,1334,32,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,3,,,11.91,22.28,,35.23,2.372222,1.5,4.033333,0.3048,-0.944444,78.655415
US_AL_01111,2021-01-10,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,15,0,1349,32,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-14,,7.85,9.95,24.61,,36.12,1.838889,-2.4,7.572222,0.0,-3.166667,69.362483
US_AL_01111,2021-01-11,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,4,0,1353,32,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,7.86,12.67,19.66,,33.63,4.627778,1.216667,7.35,1.378857,2.469136,85.715885
US_AL_01111,2021-01-12,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,5,0,1358,32,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,10.71,,26.34,9.82,33.03,4.816667,3.133333,6.4,2.667,3.58642,91.257247
US_AL_01111,2021-01-13,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,12,1,1370,33,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-11,,15.51,10.95,26.91,,35.57,2.311111,-2.438889,8.766667,0.0,-1.290123,76.400482
US_AL_01111,2021-01-14,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,2,1376,35,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-17,,7.31,6.45,22.37,9.04,34.42,3.938889,-3.666667,14.266667,0.0762,-1.388889,67.766021
US_AL_01111,2021-01-15,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1385,35,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-19,,,12.97,33.92,10.97,35.92,8.616667,3.044444,13.138889,0.0,-0.938272,51.110641
US_AL_01111,2021-01-16,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,3,0,1388,35,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-10,,,,21.2,,43.49,3.883333,-1.15,9.894444,0.0,-6.006173,49.132542
US_AL_01111,2021-01-17,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,10,0,1398,35,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-25,,,8.49,18.04,7.96,44.05,3.061111,-2.716667,11.35,0.0,-2.888889,65.559356
US_AL_01111,2021-01-18,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1407,35,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-39,,11.63,10.57,32.77,11.63,51.27,4.844444,-2.977778,12.855556,0.0,-3.5,54.891034
US_AL_01111,2021-01-19,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,8,0,1415,35,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-13,,8.15,13.42,25.89,7.19,46.5,4.944444,-2.505556,15.611111,0.0,-2.858025,57.00391
US_AL_01111,2021-01-20,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,6,0,1421,35,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-11,,10.77,8.53,19.3,,38.59,10.194444,5.45,13.444444,0.0,2.351852,58.313467
US_AL_01111,2021-01-21,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,1,1432,36,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-14,,8.0,9.41,16.0,7.53,30.12,9.138889,5.916667,13.416667,0.870857,6.0,80.603251
US_AL_01111,2021-01-22,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,11,0,1443,36,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-15,,15.29,12.33,23.67,9.37,39.45,10.2,7.305556,13.705556,7.438571,8.216049,87.371437
US_AL_01111,2021-01-23,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,12,0,1455,36,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-1,,9.22,,25.48,14.1,36.32,7.116667,0.761111,16.244444,3.3528,-0.345679,58.859065
US_AL_01111,2021-01-24,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,9,0,1464,36,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-21,,10.51,8.94,11.56,7.88,38.89,9.794444,2.583333,17.905556,0.0,2.864198,61.876117
US_AL_01111,2021-01-25,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,2,0,1466,36,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-12,,10.47,,22.31,7.29,36.43,15.611111,11.311111,22.727778,0.846667,12.771605,83.319381
US_AL_01111,2021-01-26,ChIJpR9fanFxi4gRXTBYhiqTREM,Q502743,geoId/01111,US,United States of America,AL,Alabama,01111,Randolph County,US,USA,2,16,0,1482,36,,,22687,11046,11641,2609,2915,2645,2312,2719,3276,3087,2054,1070,1850808,33.289167,-85.460278,283,1513,74.45,,,-11,,,9.15,24.25,,40.71,18.333333,13.222222,21.416667,9.325429,14.518519,78.475422
