location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01063,2021-06-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,936,34,8,2553,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-62,-19,58.41,23.864198,21.240741,29.432099,6.38175,20.233333,79.775802
US_AL_01063,2021-06-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,937,34,0,2553,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-69,-18,43.97,23.185185,17.845679,30.08642,1.651,18.866667,74.644691
US_AL_01063,2021-06-24,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,8,2561,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-67,-21,61.63,26.425926,20.648148,32.864198,0.0,22.266667,75.339433
US_AL_01063,2021-06-25,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,0,2561,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-61,-28,59.12,26.283951,22.209877,31.45679,0.056444,22.177778,77.909061
US_AL_01063,2021-06-26,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,6,2567,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-58,,,25.981481,20.839506,31.567901,0.0,21.111111,72.982356
US_AL_01063,2021-06-27,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,5,2572,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-49,,62.65,26.87037,21.376543,32.401235,0.0,21.944444,72.440426
US_AL_01063,2021-06-28,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,3,2575,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-59,-13,59.03,26.438272,21.117284,32.493827,0.903111,21.766667,73.345076
US_AL_01063,2021-06-29,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,2,2577,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-69,-23,,25.796296,20.709877,31.345679,0.072571,21.766667,76.921602
US_AL_01063,2021-06-30,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,0,2577,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-62,-18,,25.864198,21.123457,31.802469,0.834571,22.044444,79.123133
US_AL_01063,2021-07-01,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,937,34,10,2587,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-59,-15,38.09,25.839506,21.376543,31.45679,0.47625,22.011111,77.25965
US_AL_01063,2021-07-02,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,1,938,35,0,2587,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-63,-24,45.88,25.166667,22.450617,29.895062,8.962571,23.433333,88.532718
US_AL_01063,2021-07-03,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,938,35,31,2618,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-56,,,25.41358,21.104938,30.04321,8.099778,20.966667,74.24886
US_AL_01063,2021-07-04,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,938,35,0,2618,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-63,,,23.882716,17.462963,30.345679,0.0,18.166667,68.570861
US_AL_01063,2021-07-05,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,938,35,0,2618,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-51,-65,49.87,25.17284,18.537037,32.833333,0.0,19.933333,70.290015
US_AL_01063,2021-07-06,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,938,35,3,2621,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-64,-29,45.02,24.925926,21.524691,30.123457,0.072571,22.244444,83.019371
US_AL_01063,2021-07-07,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,938,35,6,2627,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-65,-22,47.37,24.283951,22.407407,28.919753,9.978571,22.822222,90.127094
US_AL_01063,2021-07-08,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,938,35,2,2629,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-58,-21,48.83,25.462963,21.716049,31.574074,2.4765,22.477778,81.308614
US_AL_01063,2021-07-09,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,940,35,2,2631,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-59,-27,50.59,26.277778,22.283951,31.339506,6.4135,22.866667,80.27742
US_AL_01063,2021-07-10,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,942,35,11,2642,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-57,,53.99,24.197531,20.382716,30.734568,5.297714,22.044444,86.294469
US_AL_01063,2021-07-11,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,942,35,6,2648,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-51,,60.1,25.314815,22.401235,31.0,14.7955,23.177778,86.370047
US_AL_01063,2021-07-12,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,942,35,0,2648,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-66,-31,66.22,23.919753,21.567901,29.148148,2.54,21.788889,86.213946
US_AL_01063,2021-07-13,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,942,35,2,2650,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-44,-25,48.74,24.030864,20.648148,30.641975,8.28675,22.0,84.948766
US_AL_01063,2021-07-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,944,35,0,2650,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,27,-18,,25.098765,20.345679,31.895062,4.98475,21.944444,81.264388
US_AL_01063,2021-07-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,944,35,8,2658,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,33,-21,55.25,26.685185,21.141975,32.987654,2.286,22.4,75.396206
US_AL_01063,2021-07-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,946,35,0,2658,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,27,-25,49.74,25.407407,21.462963,31.950617,4.934857,22.333333,82.849707
US_AL_01063,2021-07-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,948,35,0,2658,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,40,,,24.203704,22.08642,29.407407,4.172857,22.7,89.890892
US_AL_01063,2021-07-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,949,35,9,2667,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,48,,,24.407407,22.148148,30.024691,9.543143,22.977778,89.525513
US_AL_01063,2021-07-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,950,35,2,2669,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,27,-22,,24.481481,22.111111,29.376543,27.323143,22.755556,88.399715
US_AL_01063,2021-07-20,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,953,35,0,2669,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,26,-21,52.24,24.851852,22.45679,28.851852,14.877143,23.244444,89.433613
US_AL_01063,2021-07-21,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,956,35,5,2674,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-14,-18,44.52,25.58642,22.580247,30.530864,15.367,23.011111,84.221366
US_AL_01063,2021-07-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,959,35,4,2678,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-65,-21,61.12,27.302469,23.0,33.228395,2.6035,23.933333,80.42472
US_AL_01063,2021-07-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,6,0,965,35,0,2678,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-62,-29,53.44,26.833333,22.598765,33.222222,5.23875,23.744444,81.839315
US_AL_01063,2021-07-24,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,8,1,973,36,2,2680,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-59,,,26.67284,22.469136,33.012346,10.4775,24.033333,83.147158
US_AL_01063,2021-07-25,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,5,0,978,36,8,2688,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-54,,,27.993827,23.5,33.851852,0.98425,24.422222,79.317789
US_AL_01063,2021-07-26,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,980,36,4,2692,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-64,-20,53.72,27.962963,23.722222,33.981481,1.524,24.711111,80.030763
US_AL_01063,2021-07-27,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,983,36,6,2698,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-66,-19,59.12,28.240741,24.006173,34.283951,0.790222,24.433333,79.216994
US_AL_01063,2021-07-28,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,4,0,987,36,6,2704,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-65,-24,,27.481481,22.907407,34.432099,7.0485,23.944444,78.151379
US_AL_01063,2021-07-29,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,989,36,0,2704,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-62,-21,52.88,29.228395,23.87037,35.006173,0.0,24.688889,74.065384
US_AL_01063,2021-07-30,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,989,36,10,2714,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-66,-26,,28.888889,23.555556,34.160494,0.03175,24.9,75.513438
US_AL_01063,2021-07-31,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,1,991,37,0,2714,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-62,,,28.993827,24.685185,34.654321,0.0,25.344444,78.176272
US_AL_01063,2021-08-01,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,991,37,8,2722,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-63,,,28.166667,23.401235,34.265432,0.620889,24.922222,79.55948
US_AL_01063,2021-08-02,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,991,37,0,2722,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-65,-16,,24.796296,22.283951,30.777778,0.979714,23.088889,90.40888
US_AL_01063,2021-08-03,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,993,37,7,2729,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-64,-25,76.0,24.919753,20.45679,30.635802,8.974667,20.933333,76.497053
US_AL_01063,2021-08-04,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,6,0,999,37,7,2736,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-4,-22,,24.506173,18.518519,30.814815,0.0,18.733333,69.19637
US_AL_01063,2021-08-05,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,1,1001,38,0,2736,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,22,-22,,24.450617,19.290123,31.117284,0.0,20.555556,78.483327
US_AL_01063,2021-08-06,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,1001,38,25,2761,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,15,-23,50.84,25.765432,22.067901,30.067901,0.381,22.666667,81.809962
US_AL_01063,2021-08-07,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,1002,38,8,2769,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,18,,,26.641975,21.41358,31.814815,0.22225,21.688889,70.980246
US_AL_01063,2021-08-08,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,1002,38,0,2769,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,25,,,26.537037,20.858025,32.537037,0.056444,22.088889,74.700937
US_AL_01063,2021-08-09,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,2,0,1004,38,1,2770,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,20,-26,49.84,27.716049,22.820988,33.709877,0.0,24.122222,78.600838
US_AL_01063,2021-08-10,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,6,0,1010,38,0,2770,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-32,-26,47.52,28.308642,23.098765,33.91358,0.225778,24.266667,77.413066
US_AL_01063,2021-08-11,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,0,1013,38,9,2779,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-69,-22,,27.407407,22.962963,34.092593,0.3175,24.311111,82.10742
US_AL_01063,2021-08-12,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,4,0,1017,38,0,2779,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-69,-18,,25.901235,21.716049,32.641975,5.0165,22.888889,81.009507
US_AL_01063,2021-08-13,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,3,1,1020,39,14,2793,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-71,-25,,26.561728,21.679012,32.839506,0.03175,22.433333,76.577587
US_AL_01063,2021-08-14,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,1020,39,0,2793,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-71,,76.09,27.520833,22.3125,33.798611,0.0,22.958333,73.842557
US_AL_01063,2021-08-15,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,10,0,1030,39,14,2807,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-66,,,26.283951,22.598765,32.401235,12.03325,22.955556,81.116998
US_AL_01063,2021-08-16,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,1031,39,13,2820,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-67,-19,,25.518519,22.092593,31.253086,16.66875,22.633333,83.235405
US_AL_01063,2021-08-17,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,4,0,1035,39,0,2820,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-73,-24,38.59,26.074074,21.080247,32.401235,0.197556,21.911111,75.793495
US_AL_01063,2021-08-18,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,4,0,1039,39,1,2821,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-71,-18,,27.641975,22.265432,33.641975,0.0,23.766667,77.159074
US_AL_01063,2021-08-19,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,10,0,1049,39,31,2852,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-72,-26,,26.561728,23.580247,32.265432,0.0635,24.633333,87.822426
US_AL_01063,2021-08-20,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,8,0,1057,39,7,2859,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-74,-34,,24.465278,21.875,30.055556,7.84225,23.5,93.956013
US_AL_01063,2021-08-21,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,8,0,1065,39,7,2866,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-70,,,25.765432,22.41358,31.975309,12.5095,24.066667,87.070358
US_AL_01063,2021-08-22,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,7,0,1072,39,3,2869,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-68,,,27.024691,23.487654,33.351852,11.33475,24.566667,81.623055
US_AL_01063,2021-08-23,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,1,0,1073,39,13,2882,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-71,-26,,27.555556,22.469136,33.685185,3.414889,23.688889,76.206755
US_AL_01063,2021-08-24,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,1073,39,12,2894,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-75,-28,,28.166667,22.740741,34.302469,0.0,23.322222,72.677922
US_AL_01063,2021-08-25,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,0,0,1073,39,3,2897,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-73,-25,57.36,28.006173,22.993827,34.592593,0.0,23.988889,77.063932
US_AL_01063,2021-08-26,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,26,0,1099,39,3,2900,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-72,-20,,26.462963,22.37037,32.364198,2.3495,23.311111,80.267873
US_AL_01063,2021-08-27,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,14,0,1113,39,16,2916,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-68,-25,57.44,26.62963,22.419753,32.271605,0.0,23.155556,79.561445
US_AL_01063,2021-08-28,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,11,0,1124,39,0,2916,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-43,,,26.450617,22.283951,32.234568,1.68275,23.366667,82.510574
US_AL_01063,2021-08-29,ChIJB6-ELJvIhYgR5dROx5dmh3I,Q493709,geoId/01063,US,United States of America,AL,Alabama,01063,Greene County,US,USA,2,5,0,1129,39,43,2959,8310,3937,4373,992,1024,999,870,820,1128,1332,699,446,1848778,32.852222,-87.950833,1709,75.45,,,-68,,52.98,25.771605,22.901235,30.537037,0.15875,23.522222,86.70932
