location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WV_54077,2022-02-02,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,57,1,8282,118,11,18239,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,5,,5.81,7.17,10.93,10.93,34.16,,38.6,5.12,2.377778,-5.266667,10.083333,0.0,78.74,-5.117284,58.003256
US_WV_54077,2022-02-03,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,40,0,8322,118,0,18239,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,7,,6.87,11.67,14.08,12.02,26.09,,36.4,5.49,5.444444,1.233333,9.283333,4.354286,78.74,3.790123,88.897694
US_WV_54077,2022-02-04,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,48,0,8370,118,31,18270,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-21,18,5.08,7.12,6.78,7.46,13.56,24.07,6.44,40.67,,1.1,-3.766667,7.683333,21.444857,,-0.425926,90.9383
US_WV_54077,2022-02-05,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,64,0,8434,118,13,18283,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-1,,6.35,8.83,,9.88,10.94,16.59,6.0,32.83,,-6.655556,-10.061111,-2.616667,2.721429,,-10.148148,74.761006
US_WV_54077,2022-02-06,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,31,0,8465,118,0,18283,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-8,,5.98,9.85,7.39,8.8,5.28,20.76,6.33,31.66,7.04,-6.872222,-13.405556,3.461111,0.395111,30.48,-11.098765,70.86336
US_WV_54077,2022-02-07,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,9,1,8474,119,0,18283,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,4,7,8.42,10.52,7.71,12.28,9.47,26.3,11.22,31.91,7.01,-0.372222,-8.211111,7.066667,0.0,50.8,-6.654321,62.23797
US_WV_54077,2022-02-08,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,30,1,8504,120,32,18315,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,4,,9.66,6.55,10.0,9.31,19.66,,34.84,6.55,-1.538889,-6.583333,5.088889,0.0,,-7.709877,62.249372
US_WV_54077,2022-02-09,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,32,1,8536,121,8,18323,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,0,5,5.65,12.0,8.12,9.17,13.41,27.52,7.06,32.11,6.0,2.933333,-5.3,12.616667,0.0,,-5.95679,51.685174
US_WV_54077,2022-02-10,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,74,1,8610,122,6,18329,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,0,6,5.83,10.3,5.15,8.58,8.24,20.59,8.24,32.95,9.27,5.3,0.455556,10.283333,0.290286,,-2.228395,57.196992
US_WV_54077,2022-02-11,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,45,1,8655,123,2,18331,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,7,5.99,13.39,9.87,8.46,11.28,25.37,,33.13,7.75,4.644444,-3.905556,16.027778,0.127,,-5.271605,48.487274
US_WV_54077,2022-02-12,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,42,0,8697,123,12,18343,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,5,,9.89,6.23,6.59,10.62,7.33,21.61,6.96,30.76,,6.733333,-0.194444,13.977778,0.084667,,-1.240741,56.676073
US_WV_54077,2022-02-13,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,54,0,8751,123,1,18344,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-6,,,8.94,5.36,8.94,7.87,24.67,9.29,35.03,8.58,-2.666667,-4.933333,1.433333,0.762,,-6.530864,73.229879
US_WV_54077,2022-02-14,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,9,0,8760,123,1,18345,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-4,10,,7.06,5.65,10.6,9.18,22.61,,31.43,6.71,-7.516667,-11.811111,-3.35,0.931333,50.8,-12.975309,63.118927
US_WV_54077,2022-02-15,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,19,0,8779,123,0,18345,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,5,,9.04,9.39,6.96,7.65,26.78,,35.82,8.0,-6.094444,-12.938889,4.611111,0.254,99.06,-12.691358,58.605022
US_WV_54077,2022-02-16,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,17,0,8796,123,19,18364,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,5,5.39,6.1,8.26,10.05,14.0,25.85,9.34,42.37,5.75,4.15,-3.222222,14.283333,0.0,78.74,-5.148148,50.7693
US_WV_54077,2022-02-17,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,41,0,8837,123,0,18364,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,4,7,5.68,11.01,7.1,11.01,12.07,19.89,7.1,34.45,7.46,12.072222,9.588889,16.227778,1.741714,30.48,5.734568,63.978352
US_WV_54077,2022-02-18,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,25,0,8862,123,10,18374,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,8,5.2,7.63,7.98,10.41,8.32,29.14,5.9,34.69,8.67,3.094444,-4.133333,16.655556,20.489333,,-0.611111,75.960776
US_WV_54077,2022-02-19,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,8862,123,8,18382,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,,,13.37,7.22,5.42,9.39,16.98,7.58,33.23,6.14,-3.533333,-6.833333,-0.033333,2.721429,,-10.0,59.389726
US_WV_54077,2022-02-20,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,8862,123,0,18382,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-6,,,11.82,7.16,10.03,8.96,21.13,,37.97,8.96,-3.138889,-11.316667,10.122222,0.0762,,-13.987654,42.002634
US_WV_54077,2022-02-21,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,78,0,8940,123,0,18382,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-5,7,,7.62,10.05,10.74,8.66,23.21,5.54,34.65,6.58,7.805556,0.4,17.405556,0.0,,-6.759259,34.860238
US_WV_54077,2022-02-22,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,7,0,8947,123,0,18382,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,5,4,,9.73,7.99,9.73,13.21,23.64,5.56,43.1,7.99,10.933333,4.194444,17.272222,0.145143,,3.975309,61.682559
US_WV_54077,2022-02-23,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,16,0,8963,123,0,18382,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,4,6.4,11.79,9.09,7.07,10.44,21.89,5.39,44.79,6.06,11.594444,1.711111,17.233333,3.33375,,6.932099,72.768988
US_WV_54077,2022-02-24,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,17,2,8980,125,18,18400,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,4,6,7.23,9.86,5.59,9.53,7.56,22.03,,29.59,6.25,0.283333,-1.588889,4.433333,0.127,,-2.574074,81.373012
US_WV_54077,2022-02-25,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,32,0,9012,125,4,18404,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,5,8,,10.38,8.37,7.37,7.37,16.75,6.7,39.86,6.7,3.438889,-1.511111,11.516667,17.562286,,1.228395,84.925147
US_WV_54077,2022-02-26,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9012,125,3,18407,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,2,,,8.01,,10.92,9.83,16.38,5.82,36.39,7.64,-1.933333,-4.477778,2.861111,2.596444,,-7.796296,62.61911
US_WV_54077,2022-02-27,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9012,125,0,18407,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-7,,,8.43,5.97,9.49,7.38,17.22,5.97,34.43,,0.405556,-4.35,7.344444,0.0,,-7.703704,53.349618
US_WV_54077,2022-02-28,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,39,0,9051,125,0,18407,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,7,5,,10.71,7.25,8.29,7.6,21.76,5.87,33.85,4.84,2.45,-3.944444,8.35,0.0,,-7.160494,48.414925
US_WV_54077,2022-03-01,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,4,0,9055,125,47,18454,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,3,5.85,9.99,7.23,,12.05,19.63,4.82,32.02,7.92,5.088889,-3.144444,15.194444,0.0,,-4.91358,47.86441
US_WV_54077,2022-03-02,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,20,1,9075,126,0,18454,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,4,,12.88,6.08,11.09,7.87,21.46,7.15,35.05,8.94,8.466667,-0.811111,14.844444,0.0,,-0.333333,54.070567
US_WV_54077,2022-03-03,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,15,0,9090,126,19,18473,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,7,4,5.58,13.6,,7.32,8.71,22.66,,35.21,7.67,5.988889,0.172222,13.2,1.524,,-1.209877,59.58984
US_WV_54077,2022-03-04,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,18,1,9108,127,7,18480,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,10,6,,12.51,6.07,7.86,9.29,24.3,8.22,37.87,6.07,-0.505556,-8.3,10.033333,1.0414,,-10.388889,46.803573
US_WV_54077,2022-03-05,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9108,127,3,18483,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,13,,,7.56,6.8,11.72,10.21,21.17,9.83,36.29,9.45,8.033333,-0.116667,21.766667,0.0,,-4.796296,40.988323
US_WV_54077,2022-03-06,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9108,127,0,18483,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-10,,5.65,12.37,5.3,9.19,7.77,16.96,7.42,38.16,6.01,15.255556,11.116667,19.433333,0.127,,6.209877,54.246468
US_WV_54077,2022-03-07,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,27,1,9135,128,1,18484,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,7,7,,10.37,7.03,12.38,10.71,16.4,,34.47,10.37,15.172222,8.505556,20.322222,5.406571,,11.345679,76.615665
US_WV_54077,2022-03-08,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,10,0,9145,128,11,18495,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,3,7.17,9.89,6.14,10.58,10.58,21.84,6.14,37.87,8.87,3.122222,0.344444,8.75,7.493,,-2.067901,67.592181
US_WV_54077,2022-03-09,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,9,1,9154,129,4,18499,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,7,6,,8.63,7.94,7.59,5.52,21.05,5.18,37.28,6.9,2.472222,0.211111,5.072222,1.524,,-0.209877,82.213497
US_WV_54077,2022-03-10,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,11,2,9165,131,22,18521,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,5,,8.09,6.33,9.5,7.74,18.64,,32.01,7.39,2.311111,-4.194444,9.355556,3.7846,,-1.882716,72.281832
US_WV_54077,2022-03-11,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,7,0,9172,131,0,18521,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,4,,10.12,9.4,10.12,6.14,22.77,,33.97,,6.272222,-2.272222,16.377778,0.0,,0.240741,64.713671
US_WV_54077,2022-03-12,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9172,131,1,18522,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-11,,5.88,13.14,9.34,12.79,7.95,17.29,7.26,32.5,6.22,-1.244444,-8.3,12.094444,4.741333,,-5.716049,70.441371
US_WV_54077,2022-03-13,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9172,131,7,18529,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-9,,,13.01,6.86,11.2,11.2,18.06,,26.73,6.86,-5.711111,-12.1,4.055556,3.556,78.74,-13.91358,51.13857
US_WV_54077,2022-03-14,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,13,1,9185,132,2,18531,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,9,7,5.18,11.74,7.59,5.52,11.39,20.36,6.56,37.28,6.9,5.383333,-1.538889,15.366667,0.0508,99.06,-5.969136,43.155541
US_WV_54077,2022-03-15,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,10,0,9195,132,26,18557,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,5,4,6.27,9.05,10.1,12.88,10.1,23.33,9.4,38.3,5.92,9.038889,0.555556,17.316667,0.0,,-2.222222,44.97367
US_WV_54077,2022-03-16,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,-1,0,9194,132,2,18559,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,5,3,6.62,11.77,8.09,12.14,8.09,22.81,5.89,34.58,11.77,10.766667,0.95,20.805556,0.0,,-0.018519,46.617201
US_WV_54077,2022-03-17,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,8,0,9202,132,9,18568,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,6,6,7.36,8.41,5.25,,10.86,26.62,5.61,34.33,7.01,13.183333,7.783333,17.327778,0.53975,,6.5,62.42363
US_WV_54077,2022-03-18,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,4,0,9206,132,2,18570,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,12,5,,7.39,5.28,10.9,7.03,19.7,,29.9,,12.511111,4.433333,21.705556,0.4318,,6.191358,64.56308
US_WV_54077,2022-03-19,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9206,132,6,18576,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,10,,,12.94,,5.92,10.35,21.82,5.92,38.09,9.61,15.577778,8.0,21.472222,0.282222,,6.91358,55.778074
US_WV_54077,2022-03-20,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9206,132,0,18576,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-2,,8.0,11.48,9.39,8.7,10.44,20.17,,34.78,8.0,6.627778,3.705556,13.461111,0.399143,,1.623457,68.798397
US_WV_54077,2022-03-21,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,8,0,9214,132,0,18576,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,10,6,6.46,10.76,10.04,15.07,6.82,21.88,8.61,35.52,6.1,8.138889,-0.416667,18.488889,0.9652,,-1.104938,51.33677
US_WV_54077,2022-03-22,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,2,0,9216,132,8,18584,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,9,3,,10.6,10.6,13.78,11.66,23.68,6.36,43.82,9.89,10.05,1.433333,19.566667,0.0,,0.641975,52.353462
US_WV_54077,2022-03-23,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,4,0,9220,132,0,18584,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,11,5,7.97,13.51,7.62,6.93,12.12,20.44,5.54,41.57,7.28,11.588889,5.95,16.872222,0.834571,,4.0,59.68816
US_WV_54077,2022-03-24,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,1,0,9221,132,1,18585,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,3,,12.49,5.21,11.45,7.29,20.47,6.59,37.13,9.72,12.411111,8.111111,18.322222,7.4295,,6.833333,69.381343
US_WV_54077,2022-03-25,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,1,3,9222,135,4,18589,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,10,6,4.71,12.78,6.05,9.08,8.41,24.89,6.05,33.98,7.4,6.9,2.572222,13.772222,2.431143,,0.734568,63.662094
US_WV_54077,2022-03-26,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9222,135,0,18589,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-4,,5.63,10.91,5.28,5.28,11.61,16.89,5.28,31.67,,2.455556,-0.25,5.961111,1.415143,,-0.833333,76.651301
US_WV_54077,2022-03-27,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9222,135,0,18589,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,-7,,7.99,12.85,6.25,11.11,12.5,22.57,5.21,40.62,13.19,-1.605556,-3.777778,1.444444,4.445,,-6.216049,68.718858
US_WV_54077,2022-03-28,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,8,0,9230,135,0,18589,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,7,9,6.22,11.47,7.86,13.43,6.22,23.59,7.86,38.33,9.5,-3.888889,-5.861111,-1.477778,0.834571,,-11.148148,55.780414
US_WV_54077,2022-03-29,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,0,0,9230,135,6,18595,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,9,5,,13.27,7.68,13.97,8.73,21.65,7.68,34.92,5.24,-3.966667,-10.938889,5.805556,0.0,,-13.395062,46.749112
US_WV_54077,2022-03-30,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,1,0,9231,135,3,18598,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,7,5,,11.56,8.41,9.11,9.81,21.38,9.11,39.6,5.26,7.805556,-0.155556,21.588889,1.185333,,-2.080247,49.343148
US_WV_54077,2022-03-31,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,2,0,9233,135,3,18601,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,8,5,,11.96,,,9.5,23.22,7.04,29.2,6.33,17.483333,12.327778,22.205556,1.197429,,9.697531,59.750131
US_WV_54077,2022-04-01,ChIJs6-7lb2hSogRV66gPet-6L0,Q495157,geoId/54077,US,United States of America,WV,West Virginia,54077,Preston County,US,USA,2,5,0,9238,135,2,18603,33826,17392,16434,3650,3484,4140,4325,4459,4807,4728,2837,1396,1245076,39.47,-79.67,526,1687,77.0625,,,3,8,,12.87,7.36,5.88,6.99,25.38,,37.51,5.52,4.866667,1.133333,11.733333,2.497667,,0.0,69.596211
