location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_transit_stations,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_NM_35023,2021-12-25,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,677,12,0,2339,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-29,,12.104167,5.875,18.8125,1.524,4.611111,62.223759
US_NM_35023,2021-12-26,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,677,12,0,2339,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,28,,13.771605,7.82716,19.364198,0.0,-1.743056,37.322324
US_NM_35023,2021-12-27,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,12,0,689,12,2,2341,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,61,,8.512346,1.759259,17.524691,0.0,-3.319444,44.772668
US_NM_35023,2021-12-28,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,689,12,1,2342,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,56,,7.728395,0.833333,14.814815,0.15875,-0.944444,54.031229
US_NM_35023,2021-12-29,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,9,0,698,12,2,2344,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,61,,7.12963,0.734568,13.246914,0.0,-2.805556,50.037287
US_NM_35023,2021-12-30,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,9,0,707,12,1,2345,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,53,,5.54321,-0.475309,12.567901,0.0,-1.305556,62.077205
US_NM_35023,2021-12-31,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,707,12,0,2345,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,7.783951,3.401235,11.679012,5.6515,5.8125,87.676158
US_NM_35023,2022-01-01,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,707,12,0,2345,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,13,,6.734568,4.166667,11.685185,11.557,2.868056,75.668806
US_NM_35023,2022-01-02,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,707,12,0,2345,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,40,,0.580247,-6.635802,8.790123,1.608667,-8.75,49.601929
US_NM_35023,2022-01-03,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,19,0,726,12,0,2345,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,36,,1.351852,-6.851852,10.703704,0.0,-7.569444,51.971071
US_NM_35023,2022-01-04,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,728,12,3,2348,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,21,,4.975309,-5.092593,17.037037,0.0,-6.034722,47.232687
US_NM_35023,2022-01-05,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,7,0,735,12,3,2351,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,26,,7.339506,-2.783951,17.685185,0.0,-7.152778,36.3261
US_NM_35023,2022-01-06,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,21,0,756,12,0,2351,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,17,,8.617284,-0.722222,19.320988,0.0,-4.222222,40.170975
US_NM_35023,2022-01-07,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,18,0,774,12,4,2355,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,2,,9.777778,0.469136,20.438272,0.0,-2.993056,41.563895
US_NM_35023,2022-01-08,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,774,12,2,2357,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,19,,10.839506,1.691358,19.919753,0.0,-2.875,39.036707
US_NM_35023,2022-01-09,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,774,12,1,2358,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,4,,8.685185,1.549383,17.580247,0.0,-2.25,46.105455
US_NM_35023,2022-01-10,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,27,0,801,12,4,2362,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,6.148148,0.203704,13.67284,0.0,-2.118056,56.193525
US_NM_35023,2022-01-11,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,803,12,0,2362,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,18,,5.154321,-1.197531,12.759259,0.028222,-1.881944,61.320828
US_NM_35023,2022-01-12,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,13,0,816,12,0,2362,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,19,,5.746914,-2.759259,16.067901,0.0,-4.166667,49.348805
US_NM_35023,2022-01-13,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,11,0,827,12,7,2369,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,11,,6.981481,-2.993827,18.462963,0.0,-6.451389,38.508225
US_NM_35023,2022-01-14,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,21,0,848,12,0,2369,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,3,,9.580247,-0.302469,20.518519,0.0,-7.409722,30.40438
US_NM_35023,2022-01-15,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,848,12,0,2369,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,11,,8.54321,-0.716049,18.777778,0.0,-6.923611,33.111581
US_NM_35023,2022-01-16,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,848,12,3,2372,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-3,,5.709877,-3.037037,15.697531,0.0,-7.909722,38.599895
US_NM_35023,2022-01-17,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,848,12,0,2372,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,8,,7.746914,-1.82716,18.055556,0.0,-6.0625,37.504194
US_NM_35023,2022-01-18,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,24,0,872,12,21,2393,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,8,,9.530864,1.617284,17.876543,0.0,0.131944,52.590092
US_NM_35023,2022-01-19,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,22,0,894,12,2,2395,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,15,,8.061728,1.308642,16.222222,1.36525,3.631944,73.273564
US_NM_35023,2022-01-20,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,12,0,906,12,1,2396,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,16,,6.475309,0.358025,14.5,0.0,0.0625,63.39841
US_NM_35023,2022-01-21,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,19,0,925,12,1,2397,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-12,,4.561728,-3.530864,14.080247,0.0,-4.104167,54.32064
US_NM_35023,2022-01-22,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,925,12,3,2400,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,6.802469,-2.030864,14.54321,0.0,-3.75,47.782681
US_NM_35023,2022-01-23,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,925,12,0,2400,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-4,,5.37037,-1.271605,13.185185,0.028222,-2.763889,56.642236
US_NM_35023,2022-01-24,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,13,0,938,12,1,2401,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-4,,5.401235,-2.222222,15.709877,0.112889,-1.902778,59.443494
US_NM_35023,2022-01-25,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,940,12,0,2401,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,4,,7.425926,-1.660494,16.919753,0.0,-5.055556,40.493638
US_NM_35023,2022-01-26,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,11,0,951,12,0,2401,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,6.95679,-2.320988,16.197531,0.0,-5.819444,39.825895
US_NM_35023,2022-01-27,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,8,0,959,12,0,2401,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,6.160494,-2.518519,16.524691,0.0,-8.548611,34.51913
US_NM_35023,2022-01-28,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,12,0,971,12,1,2402,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-9,,5.95679,-3.037037,16.197531,0.0,-8.402778,35.067199
US_NM_35023,2022-01-29,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,971,12,2,2404,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,5.197531,-2.555556,14.67284,0.0,-8.493056,37.213096
US_NM_35023,2022-01-30,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,971,12,6,2410,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-6,,7.907407,-0.876543,16.037037,0.0,-6.680556,35.757471
US_NM_35023,2022-01-31,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,17,0,988,12,0,2410,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,7.765432,-0.851852,18.123457,0.0,-4.409722,42.031768
US_NM_35023,2022-02-01,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,990,12,0,2410,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,11,,9.450617,1.320988,17.432099,0.0,-7.0625,30.185203
US_NM_35023,2022-02-02,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,13,0,1003,12,0,2410,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,30,,9.388889,3.055556,15.407407,0.084667,-5.506944,34.362846
US_NM_35023,2022-02-03,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,9,0,1012,12,0,2410,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,1,,0.209877,-6.598765,11.074074,0.60325,-8.493056,55.261819
US_NM_35023,2022-02-04,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,5,0,1017,12,6,2416,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-7,,-1.141975,-8.45679,6.487654,0.0,-10.847222,51.204725
US_NM_35023,2022-02-05,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1017,12,2,2418,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,11,,0.166667,-9.135802,10.228395,0.0,-11.888889,43.161389
US_NM_35023,2022-02-06,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1017,12,6,2424,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-2,,3.648148,-5.487654,14.277778,0.0,-10.659722,35.902016
US_NM_35023,2022-02-07,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,4,0,1021,12,0,2424,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,5,,5.660494,-3.814815,13.506173,0.0,-7.8125,38.319788
US_NM_35023,2022-02-08,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,1022,12,0,2424,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,15,,4.802469,-4.771605,15.814815,0.0,-9.201389,36.27643
US_NM_35023,2022-02-09,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,7,1,1029,13,1,2425,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,13,,7.475309,-3.290123,17.481481,0.0,-10.472222,27.52675
US_NM_35023,2022-02-10,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,8,0,1037,13,0,2425,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,4,,8.191358,-2.154321,18.574074,0.0,-11.090278,24.845972
US_NM_35023,2022-02-11,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,1039,13,2,2427,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-8,,9.851852,-1.518519,21.228395,0.0,-9.5625,24.656307
US_NM_35023,2022-02-12,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1039,13,5,2432,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,0,,10.358025,-0.308642,20.919753,0.0,-7.694444,27.799218
US_NM_35023,2022-02-13,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1039,13,1,2433,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-12,,7.895062,-2.092593,18.648148,0.0,-6.444444,36.620967
US_NM_35023,2022-02-14,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,4,0,1043,13,0,2433,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-7,,9.54321,-1.901235,21.759259,0.0,-11.180556,23.683333
US_NM_35023,2022-02-15,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,1044,13,0,2433,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,10,,11.388889,-0.518519,23.209877,0.0,-14.854167,15.380595
US_NM_35023,2022-02-16,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,5,0,1049,13,1,2434,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,17,,11.271605,2.364198,20.450617,0.338667,-9.180556,22.92164
US_NM_35023,2022-02-17,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,1051,13,3,2437,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,20,,5.049383,-0.82716,13.975309,1.439333,-2.902778,55.569625
US_NM_35023,2022-02-18,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,10,0,1061,13,0,2437,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,4,,4.660494,-4.771605,14.790123,0.0,-7.909722,39.48431
US_NM_35023,2022-02-19,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1061,13,0,2437,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,6,,7.407407,-3.654321,18.580247,0.0,-10.1875,27.585682
US_NM_35023,2022-02-20,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1061,13,0,2437,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,0,,10.5,-0.790123,21.771605,0.0,-10.159722,22.637863
US_NM_35023,2022-02-21,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,4,0,1065,13,0,2437,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,21,,11.549383,1.592593,21.45679,0.0,-10.0625,21.080502
US_NM_35023,2022-02-22,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1065,13,0,2437,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,16,,9.703704,0.716049,18.641975,0.0,-4.208333,37.065229
US_NM_35023,2022-02-23,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1065,13,0,2437,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,48,,11.117284,2.388889,18.802469,0.0,-9.104167,23.691129
US_NM_35023,2022-02-24,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1065,13,3,2440,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,44,,6.145833,-1.375,16.673611,1.04775,-6.912698,40.321762
US_NM_35023,2022-02-25,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,3,0,1068,13,1,2441,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,-4,,5.679012,-3.691358,18.006173,0.084667,-12.993056,24.953806
US_NM_35023,2022-02-26,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1068,13,0,2441,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,9,,8.061728,-3.734568,19.395062,0.0,-9.534722,27.474541
US_NM_35023,2022-02-27,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1068,13,0,2441,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,8,,8.228395,-2.82716,19.611111,0.0,-11.895833,22.810424
US_NM_35023,2022-02-28,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,3,0,1071,13,3,2444,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,15,,11.111111,1.141975,19.228395,0.0,-13.597222,16.617229
US_NM_35023,2022-03-01,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,1072,13,0,2444,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,17,,12.864198,3.32716,23.253086,0.0,-11.993056,16.904845
US_NM_35023,2022-03-02,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,2,0,1074,13,0,2444,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,22,,13.765432,1.716049,25.141975,0.0,-10.076389,18.285149
US_NM_35023,2022-03-03,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,1075,13,0,2444,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,14,,15.635802,3.753086,24.851852,0.0,-9.736111,17.131548
US_NM_35023,2022-03-04,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,1076,13,1,2445,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,25,,16.697531,8.283951,24.320988,0.112889,-3.104167,25.935264
US_NM_35023,2022-03-05,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1076,13,0,2445,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,25,,11.895062,2.339506,21.549383,0.056444,-5.493056,29.144948
US_NM_35023,2022-03-06,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,0,0,1076,13,1,2446,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,16,,10.697531,2.851852,20.092593,0.0,-8.666667,25.337593
US_NM_35023,2022-03-07,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,6,0,1082,13,0,2446,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,8,,6.395062,-4.197531,16.518519,0.0,-11.375,26.419916
US_NM_35023,2022-03-08,ChIJxcpqqxUN2YYRCZLV8w7cpRA,Q489613,geoId/35023,US,United States of America,NM,New Mexico,35023,Hidalgo County,US,USA,2,1,0,1083,13,0,2446,4298,2144,2154,580,519,525,423,410,626,597,374,244,1832196,31.92,-108.71,8925,79.75,,16,,6.512346,-4.259259,16.197531,0.0,-10.506944,27.936032
