location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13201,2022-04-10,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1720,31,0,3096,0,0,0,0,0,0,0,0,0,0,43,56,187,205,179,156,204,146,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,13.444444,4.216667,24.761111,0.0,4.354167,53.323326
US_GA_13201,2022-04-11,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,1,0,1721,31,0,3096,0,0,0,0,0,1,1,0,0,0,43,56,187,205,179,157,205,146,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,16.605556,6.616667,26.066667,0.0,9.625,63.323446
US_GA_13201,2022-04-12,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,31,1,3097,0,0,0,0,0,0,0,0,0,0,43,56,187,205,179,157,205,146,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.494444,11.455556,27.966667,0.0,13.798611,65.658658
US_GA_13201,2022-04-13,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,31,0,3097,0,0,0,0,1,0,0,0,0,0,43,56,187,205,180,157,205,146,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,-6,21.055556,14.961111,27.7,0.0,15.201389,68.766936
US_GA_13201,2022-04-14,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,31,2,3099,0,0,0,0,0,0,0,0,0,0,43,56,187,205,180,157,205,146,60,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.305556,16.605556,25.172222,0.366889,16.659722,79.822009
US_GA_13201,2022-04-15,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,-1,1721,30,1,3100,0,0,0,0,0,0,0,0,0,-1,43,56,187,205,180,157,205,146,60,47,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.1,11.75,28.733333,0.2286,10.229167,52.508504
US_GA_13201,2022-04-16,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3100,0,0,0,0,0,0,0,0,0,0,43,56,187,205,180,157,205,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.666667,14.788889,27.516667,0.217714,16.381944,76.621113
US_GA_13201,2022-04-17,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3100,0,0,0,0,0,0,0,0,0,0,43,56,187,205,180,157,205,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.716667,15.9,26.477778,6.894286,18.138889,85.67506
US_GA_13201,2022-04-18,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3100,0,0,0,0,0,0,0,0,0,0,43,56,187,205,180,157,205,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.144444,16.7,26.133333,34.798,16.972222,81.832769
US_GA_13201,2022-04-19,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,3,3103,0,0,0,0,0,0,0,0,0,0,43,56,187,205,180,157,205,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,15.327778,9.288889,22.422222,12.3952,5.659722,52.33766
US_GA_13201,2022-04-20,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3103,0,0,0,0,1,3,2,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,-6,15.055556,6.622222,25.361111,0.0,7.423611,59.419855
US_GA_13201,2022-04-21,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3103,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.105556,13.533333,26.972222,0.0,12.631944,62.24075
US_GA_13201,2022-04-22,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,2,3105,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.322222,12.905556,27.833333,0.0,13.347222,63.551559
US_GA_13201,2022-04-23,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,2,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.727778,12.816667,28.183333,0.0,13.4375,62.629856
US_GA_13201,2022-04-24,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,21.755556,14.688889,28.805556,0.0,14.645833,63.641392
US_GA_13201,2022-04-25,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,22.483333,15.694444,30.15,0.0,16.409722,68.527275
US_GA_13201,2022-04-26,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,-1,23.005556,17.305556,29.955556,1.693333,17.506944,71.886812
US_GA_13201,2022-04-27,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,-1,20.45,13.227778,28.561111,1.397,11.9375,58.180823
US_GA_13201,2022-04-28,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.377778,12.711111,28.15,0.0,10.097222,50.984196
US_GA_13201,2022-04-29,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,21.155556,13.844444,27.966667,0.0,11.666667,54.669598
US_GA_13201,2022-04-30,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,21.977778,16.366667,29.261111,4.826,15.965278,69.346472
US_GA_13201,2022-05-01,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,22.172222,17.761111,28.95,3.429,18.465278,79.894765
US_GA_13201,2022-05-02,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,0,3107,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,22.716667,17.533333,30.883333,2.54,17.833333,73.514362
US_GA_13201,2022-05-03,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1721,30,5,3112,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,24.144444,17.772222,31.8,0.22225,17.486111,66.189312
US_GA_13201,2022-05-04,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,1,0,1722,30,0,3112,0,0,0,0,0,0,0,0,1,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,-5,24.666667,18.922222,31.638889,0.0,19.125,71.321945
US_GA_13201,2022-05-05,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1722,30,0,3112,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,25.506173,19.055556,32.635802,0.0,18.849206,66.303268
US_GA_13201,2022-05-06,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1722,30,1,3113,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,23.759259,20.154321,29.814815,2.794,20.02381,79.649704
US_GA_13201,2022-05-07,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1722,30,3,3116,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,22.62963,17.148148,28.092593,5.49275,15.865079,65.629137
US_GA_13201,2022-05-08,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1722,30,0,3116,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.641975,12.919753,27.87037,0.0,12.611111,59.355002
US_GA_13201,2022-05-09,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1722,30,0,3116,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.160494,14.32716,26.265432,0.0,12.603175,61.575296
US_GA_13201,2022-05-10,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1722,30,2,3118,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,20.061728,11.753086,28.5,0.0,10.420635,53.209691
US_GA_13201,2022-05-11,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,1,0,1723,30,0,3118,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,-6,20.611111,11.864198,29.851852,0.0,10.746032,51.994171
US_GA_13201,2022-05-12,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1723,30,0,3118,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,22.246914,13.17284,30.234568,0.0,12.333333,52.204373
US_GA_13201,2022-05-13,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,0,0,1723,30,0,3118,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,22.648148,16.962963,28.790123,0.036286,16.293651,66.582437
US_GA_13201,2022-05-14,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,,,,,0,3118,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,22.62963,16.222222,30.055556,0.108857,17.285714,71.301508
US_GA_13201,2022-05-15,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,,,,,0,3118,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,23.580247,17.524691,31.925926,0.042333,18.436508,72.519219
US_GA_13201,2022-05-16,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,,,,,0,3118,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,,23.993827,17.691358,31.962963,0.959556,17.968254,68.900467
US_GA_13201,2022-05-17,ChIJR-0wj5E47YgREC-JDoAtqsQ,Q493107,geoId/13201,US,United States of America,GA,Georgia,13201,Miller County,US,USA,2,,,,,4,3122,0,0,0,0,0,0,0,0,0,0,43,56,187,205,181,160,207,146,61,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,5813,2782,3031,717,755,640,640,658,779,719,528,377,1073763,31.16,-84.73,735,76.233333,,-4,26.216049,18.598765,33.234568,0.0,16.714286,55.760706
