location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18025,2022-02-17,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2502,35,2,3887,0,0,0,0,0,0,1,0,0,0,18,59,129,192,75,344,371,377,365,315,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1146,1339,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-16,-3,19.51,42.73,13.566667,4.611111,17.638889,5.969,,8.845679,72.749718
US_IN_18025,2022-02-18,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,3,0,2505,35,1,3888,0,0,0,0,0,0,2,1,0,0,18,59,129,192,75,344,373,378,365,315,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,1,1148,1340,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-9,-3,17.89,35.77,-1.588889,-6.261111,5.927778,42.107556,,-6.098765,70.356277
US_IN_18025,2022-02-19,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2500,35,2,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-12,,17.28,34.56,-0.533333,-4.838889,2.155556,0.0254,,-9.345679,51.233883
US_IN_18025,2022-02-20,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2500,35,0,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-4,,16.84,34.74,2.311111,-5.777778,15.633333,0.0,,-6.95679,49.940113
US_IN_18025,2022-02-21,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,5,0,2510,35,0,3890,0,0,0,0,0,0,1,0,1,0,18,59,129,192,75,344,374,378,366,315,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,4,1149,1344,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-10,-8,17.68,34.42,10.966667,3.305556,18.822222,0.0,,1.006173,50.634505
US_IN_18025,2022-02-22,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2511,35,0,3890,0,0,0,0,0,0,1,0,0,0,18,59,129,192,75,344,375,378,366,315,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1150,1344,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-16,-6,16.59,42.95,14.733333,7.561111,18.166667,4.3434,,12.296296,85.381929
US_IN_18025,2022-02-23,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,4,0,2515,35,0,3890,0,0,0,0,0,1,0,0,1,1,18,59,129,192,75,345,375,378,367,316,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1152,1346,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-12,-1,24.15,29.73,0.894444,-2.744444,12.972222,20.701,,-1.938272,80.203934
US_IN_18025,2022-02-24,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2509,35,5,3895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-14,-3,18.06,27.99,-0.538889,-2.538889,3.405556,0.6096,,-2.333333,86.845946
US_IN_18025,2022-02-25,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,5,0,2520,35,0,3895,0,1,0,0,0,1,1,0,0,0,18,60,129,192,75,346,376,378,367,316,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,3,1154,1349,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-7,-2,17.58,39.56,0.222222,-1.755556,2.505556,23.0886,,-2.04321,84.065052
US_IN_18025,2022-02-26,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2521,35,1,3896,0,0,0,0,0,0,0,1,0,0,18,60,129,192,75,346,376,379,367,316,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1155,1349,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-15,,,36.04,-1.038889,-3.727778,3.744444,0.4826,,-6.216049,67.315401
US_IN_18025,2022-02-27,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2522,35,0,3896,0,0,0,0,0,0,0,0,0,0,18,60,129,192,75,346,376,379,367,316,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1155,1350,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-19,,25.08,38.66,1.8,-4.572222,9.705556,0.0254,,-4.858025,60.978391
US_IN_18025,2022-02-28,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2523,35,0,3896,0,0,0,0,0,0,1,0,0,0,18,60,129,192,75,346,377,379,367,316,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1155,1351,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-15,-4,17.97,43.12,3.772222,-4.155556,12.511111,0.0,,-4.166667,56.506007
US_IN_18025,2022-03-01,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,3,0,2526,35,0,3896,0,0,0,0,0,0,0,0,1,1,18,60,129,192,75,346,377,379,368,317,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,1158,1351,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-9,-3,17.2,34.4,9.572222,0.572222,19.438889,0.0,,-1.975309,44.902914
US_IN_18025,2022-03-02,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,4,1,2530,36,0,3896,0,0,0,1,0,0,0,0,1,2,18,60,129,193,75,346,377,379,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1160,1353,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-14,-2,15.82,35.37,11.722222,2.088889,22.322222,0.0,,1.388889,49.739375
US_IN_18025,2022-03-03,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2528,36,3,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-17,-2,35.4,22.12,11.733333,3.316667,20.944444,0.0,,2.5,52.855533
US_IN_18025,2022-03-04,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2531,36,0,3899,0,0,0,0,0,0,1,0,0,0,18,60,129,193,75,346,378,379,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1160,1354,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,16,-3,15.94,37.2,6.716667,0.255556,16.9,0.0,,-2.820988,49.843874
US_IN_18025,2022-03-05,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2532,36,2,3901,0,0,0,0,0,0,0,1,0,0,18,60,129,193,75,346,378,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1160,1355,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-10,,15.84,37.61,15.272222,7.533333,23.344444,0.0,,3.969136,46.550332
US_IN_18025,2022-03-06,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2532,36,4,3905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-12,,22.83,27.79,18.766667,11.861111,22.644444,3.386667,,12.919753,69.167225
US_IN_18025,2022-03-07,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2533,36,2,3907,0,0,0,1,0,0,0,0,0,0,18,60,129,194,75,346,378,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1160,1356,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-20,-3,16.1,36.68,10.838889,3.216667,20.1,37.5158,,8.611111,84.895675
US_IN_18025,2022-03-08,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2534,36,0,3907,0,0,0,1,0,0,0,0,0,0,18,60,129,195,75,346,378,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1160,1357,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,1,-5,26.6,33.02,2.427778,0.888889,4.883333,7.3406,,-3.018519,66.76151
US_IN_18025,2022-03-09,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,1,2535,37,0,3907,0,0,0,0,0,0,1,0,0,0,18,60,129,195,75,346,379,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1161,1357,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,6,-7,19.4,31.4,4.733333,0.755556,10.472222,1.2446,,-1.037037,65.889293
US_IN_18025,2022-03-10,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2538,37,0,3907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,0,1,37.84,35.13,5.35,-0.55,12.333333,0.0254,,-1.685185,60.438428
US_IN_18025,2022-03-11,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2536,37,0,3907,0,0,0,1,0,0,0,0,0,0,18,60,129,196,75,346,379,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1162,1357,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,10,-9,15.76,29.67,3.744444,-1.444444,11.394444,0.112889,,-0.87037,71.70454
US_IN_18025,2022-03-12,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2538,37,0,3907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-12,,25.51,31.4,-4.316667,-8.688889,0.888889,1.3208,30.48,-11.197531,58.287738
US_IN_18025,2022-03-13,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2537,37,0,3907,0,0,0,0,0,0,0,0,0,0,18,60,129,196,75,346,379,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1163,1357,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-1,,23.81,36.71,0.722222,-7.705556,12.35,0.0,50.8,-8.302469,50.599362
US_IN_18025,2022-03-14,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2538,37,1,3908,0,0,1,0,0,0,0,0,0,0,18,60,130,196,75,346,379,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1163,1358,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,-7,-2,21.25,20.33,9.944444,2.633333,18.366667,0.0,,-3.259259,39.768559
US_IN_18025,2022-03-15,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2540,37,0,3908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,0,-2,21.55,32.32,13.844444,4.733333,20.0,0.03175,,0.697531,41.047462
US_IN_18025,2022-03-16,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2541,37,1,3909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,42,-4,,20.12,12.533333,3.705556,21.638889,0.0254,,3.95679,56.251733
US_IN_18025,2022-03-17,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2541,37,2,3911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,42,-1,18.47,26.25,14.205556,4.566667,22.877778,0.0,,7.981481,66.645835
US_IN_18025,2022-03-18,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,1,2539,38,1,3912,0,0,0,1,0,0,0,0,0,0,18,60,130,197,75,346,379,380,369,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,1164,1358,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,68,2,23.77,36.14,14.672222,7.611111,21.494444,0.508,,9.660494,72.091343
US_IN_18025,2022-03-19,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2542,38,0,3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,,,21.44,23.49,9.594444,5.716667,17.572222,6.6548,,7.308642,85.378563
US_IN_18025,2022-03-20,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2542,38,0,3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,,,22.4,27.73,8.777778,1.133333,18.533333,0.9144,,2.111111,62.84581
US_IN_18025,2022-03-21,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2541,38,0,3912,0,0,0,0,0,0,0,0,2,0,18,60,130,197,75,346,379,380,371,319,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1165,1359,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,52,-5,17.69,34.27,13.027778,2.711111,22.077778,0.1524,,0.932099,44.2639
US_IN_18025,2022-03-22,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2543,38,0,3912,0,0,0,0,0,0,0,1,0,1,18,60,130,197,75,346,379,381,371,320,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1166,1360,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,46,-14,22.21,42.19,13.827778,6.527778,20.805556,3.189111,,5.58642,58.095381
US_IN_18025,2022-03-23,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2544,38,1,3913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,55,-11,32.52,47.1,14.388889,9.594444,18.388889,16.0528,,10.969136,79.721698
US_IN_18025,2022-03-24,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2544,38,1,3914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,55,-10,20.35,59.98,8.161111,5.455556,13.461111,2.2352,,2.567901,67.635796
US_IN_18025,2022-03-25,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2545,38,1,3915,0,0,0,1,1,0,0,0,0,0,18,60,130,198,76,346,379,381,371,320,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,1166,1362,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,81,-8,18.75,25.36,6.116667,2.683333,10.511111,0.1524,,2.04321,74.978803
US_IN_18025,2022-03-26,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2545,38,0,3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,,,13.59,22.65,6.005556,2.022222,9.405556,0.4572,,-3.395062,50.428673
US_IN_18025,2022-03-27,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2545,38,0,3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,,,16.84,42.09,1.727778,-2.955556,8.183333,0.0,,-6.975309,51.863675
US_IN_18025,2022-03-28,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,2,0,2547,38,0,3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,40,-14,32.87,51.5,2.266667,-3.983333,8.616667,0.0,,-7.617284,47.874638
US_IN_18025,2022-03-29,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2548,38,2,3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,51,-10,28.45,33.01,5.416667,-1.138889,10.088889,0.0635,,-6.339506,42.05463
US_IN_18025,2022-03-30,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,-2,0,2546,38,1,3918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,48,-12,21.49,30.09,15.755556,5.116667,26.272222,0.0,,4.265432,46.067949
US_IN_18025,2022-03-31,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2546,38,1,3919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,39,-11,28.87,50.52,10.283333,4.661111,22.222222,11.9634,,6.271605,76.08732
US_IN_18025,2022-04-01,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,1,2546,39,4,3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,72,-13,31.62,40.34,4.294444,1.35,10.766667,0.7874,,-0.469136,70.478269
US_IN_18025,2022-04-02,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2546,39,2,3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,,,,31.05,5.305556,-1.094444,13.872222,0.2032,,-0.814815,64.229625
US_IN_18025,2022-04-03,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2546,39,2,3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,,,,43.03,8.466667,-0.8,16.183333,0.0,,1.061728,59.427885
US_IN_18025,2022-04-04,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2546,39,0,3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,41,-2,25.08,31.58,10.816667,5.266667,16.016667,0.0,,2.969136,58.591784
US_IN_18025,2022-04-05,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2546,39,0,3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,46,-1,30.75,46.12,11.383333,7.755556,15.927778,2.9972,,9.141975,85.614301
US_IN_18025,2022-04-06,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,1,2546,40,0,3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,54,-4,20.7,32.4,11.227778,8.072222,15.083333,4.7752,,9.580247,89.643803
US_IN_18025,2022-04-07,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,1,0,2546,40,1,3928,0,0,0,0,0,0,0,0,0,0,18,60,130,198,76,346,379,381,371,320,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,1166,1363,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,52,-2,23.7,36.06,9.266667,5.8,13.744444,12.6492,,3.123457,65.486119
US_IN_18025,2022-04-08,ChIJh_w17U6kbogR0pBg52WYo4o,Q509092,geoId/18025,US,United States of America,IN,Indiana,18025,Crawford County,US,USA,2,0,0,2546,40,1,3929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10535,5346,5189,1195,1319,1124,1118,1302,1659,1507,909,402,1804393,38.29,-86.46,800,76.5,,,74,-3,14.15,32.71,5.338889,2.627778,11.055556,0.1016,,0.833333,72.527579
