location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40089,2020-10-12,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,8,0,1415,35,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,17,5,,,-22,2,4.41,4.63,7.28,6.62,,,7.06,3.97,7.06,3.97,5.73,5.51,23.16,7.94,10.59,3.75,28.45,8.82,3.09,22.827778,18.127778,26.6,0.0,14.133333,58.376385
US_OK_40089,2020-10-13,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,19,1,1434,36,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,0,,-22,-19,2,3.6,5.4,11.69,6.52,,4.95,6.29,3.15,7.87,3.15,3.37,7.87,26.08,5.17,7.87,,24.28,9.89,4.72,15.311111,6.7,26.261111,0.0,7.255556,58.810229
US_OK_40089,2020-10-14,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,30,1,1464,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,13,3,,,-25,2,,6.34,6.59,8.12,6.59,6.34,8.37,4.82,5.83,6.59,3.8,8.62,20.03,7.35,5.58,5.07,31.7,5.58,4.31,16.638889,7.416667,27.861111,0.0,10.527778,67.400845
US_OK_40089,2020-10-15,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,10,0,1474,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,14,4,,-27,-31,3,4.97,6.02,10.46,9.94,4.18,6.02,10.99,,6.8,3.92,,9.42,16.74,,4.97,5.23,34.53,7.06,5.75,19.0,15.655556,22.883333,0.0,13.272222,70.316763
US_OK_40089,2020-10-16,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,34,0,1508,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,8,,-28,-33,5,3.95,8.69,11.06,5.0,6.32,4.74,6.32,3.95,4.48,4.48,,5.0,17.39,5.27,6.32,4.21,32.4,7.11,4.21,14.877778,7.227778,20.705556,0.127,3.305556,46.071873
US_OK_40089,2020-10-17,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,10,0,1518,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,7,10,,,-15,,,5.32,9.63,6.59,3.55,,6.08,,5.07,,4.31,4.31,15.21,5.32,8.11,,34.47,7.86,,12.105556,4.927778,20.816667,0.0,4.85,61.40546
US_OK_40089,2020-10-18,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,12,0,1530,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,13,,,,-18,,3.73,7.47,9.07,6.14,4.27,3.73,7.74,4.54,7.2,3.73,4.0,9.87,18.67,4.27,13.07,,28.54,7.2,7.47,20.294444,15.833333,26.2,0.056444,16.183333,77.325722
US_OK_40089,2020-10-19,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,4,0,1534,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,10,1,,-36,-20,2,4.82,6.19,7.57,6.19,4.59,5.28,7.34,5.5,6.88,4.13,,5.96,19.04,6.19,4.36,3.44,28.9,7.34,6.88,20.255556,16.994444,24.855556,0.03175,17.1,82.27165
US_OK_40089,2020-10-20,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,12,0,1546,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,6,-3,,-28,-18,4,4.62,5.94,12.77,4.18,5.94,3.08,6.82,,9.02,,3.96,7.48,20.91,5.28,6.38,3.3,26.85,7.92,6.6,20.461111,15.244444,29.438889,0.790222,16.838889,79.818144
US_OK_40089,2020-10-21,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,11,0,1557,37,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,10,2,,,-15,1,3.21,4.13,8.94,8.48,4.58,,8.02,4.36,9.63,4.58,,10.09,19.48,3.9,8.48,3.21,27.28,7.57,,22.588889,17.172222,29.627778,0.6604,18.227778,76.496554
US_OK_40089,2020-10-22,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,20,1,1577,38,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,0,,,-22,1,3.65,,11.17,5.47,4.1,4.1,6.16,3.88,7.07,,4.1,7.07,21.66,4.79,6.84,4.79,29.87,5.24,4.79,23.211111,17.877778,29.4,0.0,18.3,74.007769
US_OK_40089,2020-10-23,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,18,0,1595,38,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,2,3,,-23,-25,3,5.23,6.89,9.51,5.23,5.94,4.04,10.93,6.42,6.65,,3.56,3.8,17.35,3.8,6.89,,28.51,4.75,3.8,19.25,10.944444,25.133333,0.0,15.422222,78.575188
US_OK_40089,2020-10-24,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,19,1,1614,39,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,7,12,,,-14,,3.96,3.71,7.67,5.94,3.96,4.21,8.66,,4.46,,,7.67,18.31,,5.44,,32.42,6.93,3.71,9.688889,8.1,12.677778,0.028222,5.805556,76.938293
US_OK_40089,2020-10-25,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,1614,39,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,10,,,,-13,,,5.25,10.76,6.56,5.25,3.67,7.61,4.2,7.35,,,8.92,20.99,,5.51,3.94,29.66,6.56,4.46,11.166667,9.344444,13.522222,0.0,8.605556,84.321
US_OK_40089,2020-10-26,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,2,0,1616,39,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,1,0,,-27,-17,5,,3.57,8.26,7.36,5.36,3.35,5.8,4.46,4.68,3.12,3.12,8.92,16.06,5.13,6.02,,30.57,4.46,,10.161111,8.438889,12.122222,1.487714,9.094444,93.151471
US_OK_40089,2020-10-27,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,5,0,1621,39,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,0,-5,,-36,-23,5,,6.64,8.71,6.42,,4.81,6.42,5.5,6.64,4.81,,8.48,17.64,4.81,6.19,4.35,30.47,8.48,5.27,7.933333,6.344444,9.655556,14.659429,7.222222,95.312347
US_OK_40089,2020-10-28,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,9,1,1630,40,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,4,-8,,,-22,4,3.4,3.17,10.19,4.53,3.62,4.98,7.25,3.4,5.21,,,5.66,16.99,6.79,5.66,,27.63,5.21,,9.616667,7.772222,11.666667,10.740571,9.066667,96.387326
US_OK_40089,2020-10-29,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,4,0,1634,40,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,-6,,,-23,3,4.54,7.41,9.32,8.6,4.3,,6.45,,,,3.58,8.12,14.81,,6.93,3.58,19.83,5.02,5.02,7.455556,3.894444,12.277778,33.890857,5.25,85.970731
US_OK_40089,2020-10-30,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,19,1,1653,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,4,,-34,-23,1,,,6.99,5.0,,,7.74,,7.99,,,7.24,15.48,,6.24,,26.72,4.75,6.49,8.522222,1.394444,19.005556,0.084667,3.883333,72.735736
US_OK_40089,2020-10-31,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,4,0,1657,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,14,21,,,-20,,,5.62,8.69,5.11,,5.88,7.67,,5.62,,4.34,4.34,17.38,,7.41,,25.04,6.13,3.58,9.905556,2.294444,19.016667,0.0,5.355556,73.498844
US_OK_40089,2020-11-01,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,14,0,1671,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,16,,,,-11,,3.98,7.97,12.75,16.74,5.05,5.84,8.77,5.05,6.38,,,12.75,18.07,4.25,10.36,4.78,40.12,7.44,6.11,11.972222,4.727778,21.05,0.0,4.811111,61.586047
US_OK_40089,2020-11-02,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,9,0,1680,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,9,-1,,,-15,2,5.85,6.75,10.58,9.23,3.6,4.28,6.08,3.15,7.88,3.83,4.28,7.2,19.8,4.5,3.38,,29.25,4.95,7.42,8.977778,1.166667,18.227778,0.0,0.588889,55.968232
US_OK_40089,2020-11-03,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,40,0,1720,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,19,3,,-25,-18,0,2.93,5.03,7.96,6.29,3.35,3.35,5.66,4.4,7.33,4.4,,7.54,18.65,3.77,5.66,,27.87,6.71,4.4,11.55,3.211111,23.883333,0.0,3.833333,59.634723
US_OK_40089,2020-11-04,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,9,0,1729,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,6,-4,,,-19,2,2.92,6.06,7.11,10.24,3.13,3.76,8.98,6.69,5.85,4.18,3.97,8.57,19.85,4.18,5.22,,23.4,6.69,3.34,13.866667,5.722222,23.383333,0.0,5.827778,58.933522
US_OK_40089,2020-11-05,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,21,0,1750,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,0,0,,,-20,3,4.8,3.89,3.66,5.94,3.66,4.12,5.94,,5.03,4.57,3.66,4.12,19.43,3.89,7.09,3.66,28.81,5.03,4.8,15.977778,10.238889,23.338889,0.0,10.527778,70.424982
US_OK_40089,2020-11-06,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,27,0,1777,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,1,-2,,-31,-20,3,4.12,4.58,9.85,5.04,,3.66,6.18,4.58,5.95,4.12,4.35,5.5,19.23,7.33,7.79,,25.87,5.04,5.72,15.75,9.622222,23.322222,0.0,11.344444,75.198675
US_OK_40089,2020-11-07,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,28,0,1805,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,6,10,,,-13,,4.08,5.28,9.84,6.96,5.04,,7.2,4.56,4.56,,4.32,5.28,18.96,3.36,9.84,4.56,23.04,5.52,4.08,15.1,8.066667,24.811111,0.0,10.8,75.635283
US_OK_40089,2020-11-08,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,1805,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,15,,,,-13,,3.58,6.4,8.19,8.19,,3.58,9.47,3.84,5.63,4.86,5.38,6.4,20.73,4.09,5.12,,26.11,5.89,4.09,18.122222,13.8,23.961111,0.0,15.766667,86.294515
US_OK_40089,2020-11-09,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,19,0,1824,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,-3,,,-19,2,4.61,3.73,7.67,6.36,4.61,6.14,7.67,,4.61,,8.55,5.26,18.86,3.07,7.89,4.39,26.53,5.26,3.29,20.972222,18.188889,25.666667,0.451556,18.338889,85.159652
US_OK_40089,2020-11-10,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,24,0,1848,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,-2,,-26,-19,3,,4.32,7.05,6.14,6.37,4.32,9.32,4.09,6.37,5.0,4.32,6.82,18.87,4.32,9.09,,31.15,5.91,6.82,21.155556,16.488889,24.811111,0.846667,17.533333,80.011863
US_OK_40089,2020-11-11,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,20,0,1868,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,2,-3,,,-26,4,,4.91,11.23,5.85,4.68,6.55,9.12,3.51,6.78,4.91,5.38,7.48,17.77,5.14,4.44,,26.66,4.21,,12.255556,3.783333,21.316667,0.395111,5.0,61.493638
US_OK_40089,2020-11-12,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,29,0,1897,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,-9,,,-22,2,,3.89,7.1,4.35,5.72,,8.47,4.81,5.27,5.96,5.04,8.93,20.15,4.35,9.85,,26.11,5.04,3.44,11.577778,4.433333,22.277778,0.0,4.972222,64.309214
US_OK_40089,2020-11-13,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,29,0,1926,41,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,4,1,,-29,-25,5,3.99,5.63,7.27,5.16,4.46,3.75,8.92,4.69,8.92,5.16,,5.4,19.48,4.22,3.75,4.22,26.28,4.93,3.29,14.833333,10.183333,20.1,0.79375,8.477778,66.111511
US_OK_40089,2020-11-14,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,12,1,1938,42,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,1,,,-18,,6.06,,7.27,8.96,,4.6,6.78,3.88,6.06,4.12,,4.6,22.05,,8.72,,28.59,7.27,5.33,17.194444,11.611111,25.638889,0.4572,12.505556,74.11681
US_OK_40089,2020-11-15,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,48,1,1986,43,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,11,,,,-7,,5.56,5.29,6.62,6.88,6.35,,9.53,6.35,3.71,4.24,4.5,9.53,20.39,5.56,,,30.71,5.29,5.56,16.855556,9.244444,24.272222,0.3048,2.316667,37.858012
US_OK_40089,2020-11-16,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,23,0,2009,43,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,4,-4,,-35,-17,3,3.22,,11.74,5.07,5.3,3.22,9.44,3.45,6.68,5.3,4.14,5.99,18.19,3.92,8.98,4.14,28.32,4.61,3.92,8.744444,0.361111,20.405556,0.028222,-0.85,51.364099
US_OK_40089,2020-11-17,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,13,0,2022,43,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,3,-3,,-26,-18,5,4.0,5.65,11.3,8.24,5.65,6.36,7.06,3.77,8.47,5.41,,7.3,17.42,4.94,7.06,,31.07,5.18,,10.766667,2.244444,21.605556,0.0,1.211111,51.853762
US_OK_40089,2020-11-18,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,30,0,2052,43,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,8,-4,,,-20,3,4.87,3.65,5.84,5.11,,4.62,10.22,4.38,7.06,5.35,3.65,8.03,24.57,4.14,5.11,5.11,28.71,4.14,3.89,11.405556,3.6,21.827778,0.0,1.272222,50.406045
US_OK_40089,2020-11-19,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,32,1,2084,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,3,-1,,-25,-17,2,3.3,5.42,8.96,6.37,4.25,5.19,10.85,8.02,5.9,3.3,4.48,8.26,20.52,6.13,4.48,3.77,28.3,6.84,5.19,14.872222,8.161111,23.15,0.0,4.694444,51.490879
US_OK_40089,2020-11-20,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,59,0,2143,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-2,1,,-32,-27,4,,4.98,6.03,6.55,5.77,4.46,8.91,3.67,9.44,,4.19,6.81,24.9,4.46,7.08,3.67,30.93,4.98,4.46,17.533333,13.961111,21.85,0.0,13.794444,79.002929
US_OK_40089,2020-11-21,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,34,0,2177,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-12,7,,,-20,,4.88,7.7,9.5,5.39,5.13,,7.19,4.11,6.42,4.36,,6.67,20.8,,7.7,4.62,27.21,5.39,3.59,17.138889,13.15,23.583333,0.0,14.611111,85.204828
US_OK_40089,2020-11-22,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,26,0,2203,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,5,,,,-16,,4.38,4.86,9.48,6.32,4.13,6.08,7.78,4.62,5.83,,5.59,6.56,18.71,3.65,6.08,4.86,29.65,3.89,5.1,13.861111,9.933333,19.427778,1.995714,11.7,86.904396
US_OK_40089,2020-11-23,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,9,0,2212,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,10,4,,-37,-35,5,,6.96,8.4,6.96,4.56,,6.72,4.8,6.0,,4.32,6.72,19.92,6.48,6.48,3.36,30.48,,3.84,7.966667,1.888889,15.444444,2.1336,3.838889,75.406459
US_OK_40089,2020-11-24,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,15,0,2227,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,14,9,,-32,-35,6,4.83,5.32,10.15,7.74,,4.59,9.91,5.08,6.77,,3.87,5.56,23.21,3.38,5.08,4.35,28.77,6.29,5.32,11.033333,7.133333,16.872222,0.0,6.827778,75.515017
US_OK_40089,2020-11-25,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,15,0,2242,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,38,37,,,-38,3,,4.28,6.79,4.53,5.28,5.53,8.8,3.77,5.03,,3.52,8.05,15.85,,5.53,4.28,31.94,3.77,6.54,12.711111,6.75,19.583333,15.748,8.583333,76.167079
US_OK_40089,2020-11-26,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,0,0,2242,44,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-75,-36,,-58,-77,16,,5.8,12.57,5.32,4.84,,5.32,4.35,4.59,6.29,,5.56,11.12,,8.7,3.38,29.98,4.35,3.87,7.983333,1.066667,19.455556,2.1336,3.711111,74.746886
US_OK_40089,2020-11-27,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,11,1,2253,45,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-9,-14,,-60,-54,13,3.4,5.44,5.67,4.99,,6.12,8.39,4.08,5.44,,3.4,5.44,17.24,4.76,4.54,,24.95,5.9,,12.522222,8.738889,16.905556,0.0,8.533333,76.822953
US_OK_40089,2020-11-28,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,24,0,2277,45,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-9,6,,,-17,,4.36,6.06,8.0,5.82,,5.58,10.42,4.12,6.54,4.36,4.36,5.58,16.24,5.82,6.3,3.64,28.12,5.82,3.39,9.411111,3.244444,14.772222,0.0,3.538889,66.909489
US_OK_40089,2020-11-29,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,15,0,2292,45,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,-4,,,,-7,,5.23,6.27,8.62,5.49,,5.23,9.14,4.44,8.1,,,6.27,19.34,,6.79,3.66,29.26,5.75,,7.011111,4.722222,10.077778,3.556,4.3,83.101449
US_OK_40089,2020-11-30,ChIJyQ8XsMM1NYYRmlsaCmJ6SuM,Q495851,geoId/40089,US,United States of America,OK,Oklahoma,40089,McCurtain County,US,USA,2,10,0,2302,45,,,33031,16237,16794,4711,4505,4073,3721,3845,4281,3858,2639,1398,1820231,34.11,-94.77,4924,75.65,2,-6,,-30,-17,4,,7.41,4.94,4.49,3.14,3.59,8.98,3.82,6.06,3.37,4.27,4.49,17.74,3.14,5.39,3.82,31.43,3.37,4.71,4.833333,-0.383333,9.661111,5.277556,-4.716667,50.121995
