location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35029,2021-06-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3360,92,48,8521,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-7,14,,30,-23,3,9.92,14.24,9.92,,12.08,22.87,7.77,38.4,,24.061111,16.227778,31.95,0.084667,,4.790123,29.221356
US_NM_35029,2021-06-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3361,92,88,8609,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-10,2,,23,-23,2,9.67,11.43,10.11,,9.23,21.09,9.23,34.72,,23.688889,16.333333,30.85,0.03175,,4.388889,29.020111
US_NM_35029,2021-06-05,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3361,92,0,8609,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-13,6,-29,26,-6,,,11.18,13.61,,11.67,16.53,,32.57,8.75,26.227778,14.955556,36.116667,0.0,,2.561728,21.519185
US_NM_35029,2021-06-06,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3361,92,107,8716,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-2,-4,,23,-20,,,13.36,9.35,,14.25,12.47,8.46,38.74,,29.55,20.311111,36.788889,0.0508,,-1.098765,14.052748
US_NM_35029,2021-06-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3362,92,54,8770,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-7,4,,18,-15,1,8.8,7.12,7.54,7.12,13.82,15.92,7.96,38.96,,29.305556,20.088889,36.366667,0.0,,-3.209877,11.894449
US_NM_35029,2021-06-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3362,92,29,8799,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,-1,,32,-20,4,,10.06,,,8.38,12.57,7.54,34.36,,28.372222,19.188889,35.455556,0.0,,-3.617284,12.097307
US_NM_35029,2021-06-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,-2,0,3360,92,0,8799,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-5,-1,,27,-20,3,,15.26,8.9,,,17.8,12.29,38.57,,28.077778,16.6,37.005556,0.0,,-6.530864,9.733232
US_NM_35029,2021-06-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3361,92,50,8849,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-9,5,,20,-25,2,8.09,13.63,6.39,10.64,10.64,21.29,6.39,28.1,6.81,29.477778,17.377778,38.966667,0.0,,-5.512346,9.781499
US_NM_35029,2021-06-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,2,0,3363,92,60,8909,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-15,4,,21,-28,4,,6.54,,7.42,10.91,19.64,8.29,38.4,,29.966667,17.438889,39.583333,0.0,,-7.790123,7.957309
US_NM_35029,2021-06-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3363,92,30,8939,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-17,5,-36,14,-11,,8.43,9.42,7.93,7.43,8.92,24.29,,31.72,,30.722222,17.866667,40.988889,0.0,,-4.37037,9.945408
US_NM_35029,2021-06-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3363,92,120,9059,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,-1,,27,-17,,7.26,,8.62,,7.71,12.24,,28.12,,31.861111,21.383333,40.388889,0.0,,4.092593,17.417324
US_NM_35029,2021-06-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,7,0,3370,92,33,9092,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,0,,22,-15,2,,8.07,,,12.74,19.53,7.64,33.97,,32.316667,22.605556,39.75,0.0,,2.722222,15.358327
US_NM_35029,2021-06-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3371,92,50,9142,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,1,,36,-19,3,,9.17,11.26,6.25,9.17,20.85,6.67,39.61,,30.905556,22.066667,38.944444,0.0,,6.228395,21.672131
US_NM_35029,2021-06-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,3374,92,59,9201,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,-6,,22,-20,3,7.04,13.65,9.25,,11.89,19.37,7.92,35.66,,29.988889,20.083333,37.294444,0.0,,4.450617,19.736732
US_NM_35029,2021-06-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3374,92,29,9230,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-6,3,,27,-25,2,8.2,,,6.47,10.36,18.12,6.47,35.38,6.9,29.788889,20.494444,37.027778,0.0,,2.265432,17.266747
US_NM_35029,2021-06-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3374,92,131,9361,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-11,-5,,25,-25,3,,,,,15.55,19.99,8.0,35.98,,28.944444,19.094444,36.838889,0.0,,0.487654,15.80188
US_NM_35029,2021-06-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3374,92,22,9383,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-12,3,-39,17,-12,,,9.25,,8.74,12.33,16.45,11.31,32.38,,30.238889,18.983333,39.122222,0.0,,-0.246914,13.870525
US_NM_35029,2021-06-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3374,92,143,9526,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,0,,26,-19,,8.61,8.13,9.57,,10.53,15.79,,30.62,,32.466667,20.555556,41.022222,0.0,,0.833333,13.268847
US_NM_35029,2021-06-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,2,0,3376,92,32,9558,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,0,-1,,22,-19,2,6.59,13.6,6.18,,,21.02,,29.67,,31.877778,23.644444,40.388889,0.395111,,4.932099,18.268571
US_NM_35029,2021-06-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3376,92,10,9568,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-6,-4,,28,-23,3,8.48,11.45,10.18,7.64,8.06,14.42,,42.42,,29.283333,21.127778,38.197531,0.0,,10.45679,31.026535
US_NM_35029,2021-06-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3376,92,41,9609,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,-2,,26,-24,4,8.12,8.12,,8.98,14.96,16.67,6.41,34.2,,31.0,21.322222,37.861111,0.0,,7.771605,23.508334
US_NM_35029,2021-06-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3377,92,100,9709,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-7,-3,,26,-22,2,6.83,,6.41,,9.4,14.52,,37.59,6.41,30.822222,22.8,37.566667,0.1016,,8.54321,25.249624
US_NM_35029,2021-06-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3377,92,318,10027,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-13,1,,18,-27,3,9.22,10.98,,7.91,,25.47,,36.45,,30.472222,21.516667,37.177778,0.2286,,8.858025,25.981157
US_NM_35029,2021-06-26,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3377,92,131,10158,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-11,5,-37,23,-6,,,,,,10.39,16.33,,37.12,,30.477778,20.566667,36.777778,0.0,,1.407407,15.364838
US_NM_35029,2021-06-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3377,92,61,10219,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,-10,-30,22,-15,,11.64,10.67,,,9.7,18.92,,31.53,,26.588889,17.616667,35.694444,1.397,,7.141975,29.157165
US_NM_35029,2021-06-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,4,0,3381,92,12,10231,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-6,-8,,24,-18,0,6.89,9.9,,,11.62,21.95,9.9,34.87,10.76,18.066667,15.8,22.783333,17.43075,,15.04321,82.924593
US_NM_35029,2021-06-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3382,92,2,10233,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,-3,,29,-23,3,6.49,7.35,7.78,,11.68,17.73,11.68,35.03,6.49,18.961111,16.033333,22.866667,8.4455,,15.055556,78.509365
US_NM_35029,2021-06-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3382,92,70,10303,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,0,-1,,31,-23,5,8.8,,9.63,,16.34,23.04,7.96,41.89,,19.938889,16.694444,25.761111,4.826,,16.283951,79.210738
US_NM_35029,2021-07-01,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3382,92,31,10334,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,0,7,,34,-21,2,,9.18,,,6.67,24.19,6.26,25.86,6.67,23.127778,17.877778,29.183333,9.17575,,17.376543,70.225482
US_NM_35029,2021-07-02,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,4,0,3386,92,102,10436,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,12,,39,-24,1,7.04,10.12,6.6,,,18.93,7.04,36.54,,24.016667,19.233333,30.444444,2.8448,,16.981481,64.943628
US_NM_35029,2021-07-03,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3386,92,60,10496,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-6,14,-33,15,-11,,10.26,13.19,,8.31,10.26,13.68,,30.79,,24.905556,19.688889,32.505556,0.7366,,16.444444,59.707982
US_NM_35029,2021-07-04,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3386,92,37,10533,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,0,,10,-17,,,10.33,,,13.94,13.43,10.84,27.37,,27.405556,20.155556,34.661111,2.63525,,15.32716,47.787583
US_NM_35029,2021-07-05,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3386,92,0,10533,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-5,-4,,43,-46,7,6.98,8.73,,,7.42,16.58,7.85,38.4,,27.605556,21.105556,34.972222,2.8448,,14.901235,46.038932
US_NM_35029,2021-07-06,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,6,0,3392,92,14,10547,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,2,6,,18,-21,2,7.12,8.37,10.47,8.37,8.79,23.03,7.96,37.68,10.89,25.794444,19.838889,34.061111,8.89,,15.981481,55.0811
US_NM_35029,2021-07-07,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,3395,92,9,10556,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,2,9,,28,-21,3,7.07,13.73,9.15,8.74,12.06,18.3,7.9,42.43,6.24,24.933333,19.005556,31.65,2.6035,,16.123457,58.056296
US_NM_35029,2021-07-08,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,2,0,3397,92,38,10594,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,1,,28,-20,2,7.07,9.15,,8.32,9.57,26.2,9.98,42.01,,25.744444,18.905556,32.822222,4.4704,,13.944444,47.944764
US_NM_35029,2021-07-09,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,3400,92,60,10654,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-11,-4,,24,-21,1,,10.76,10.33,9.9,,27.12,6.89,35.29,6.89,28.15,19.544444,35.794444,0.0,,11.462963,35.302116
US_NM_35029,2021-07-10,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3400,92,52,10706,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-10,1,-34,22,-8,,,13.37,,8.12,,19.1,,36.76,7.16,29.555556,20.516667,37.416667,0.0,,10.333333,30.132747
US_NM_35029,2021-07-11,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3400,92,32,10738,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,5,-4,,37,-19,,7.67,9.48,7.67,,7.67,12.63,8.57,30.68,,30.166667,21.844444,37.266667,0.310444,,12.401235,33.611347
US_NM_35029,2021-07-12,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,10,0,3410,92,11,10749,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-2,2,,22,-12,0,9.69,,6.74,7.17,7.59,18.97,,40.04,,24.083333,17.927778,35.094444,8.28675,,15.203704,57.438509
US_NM_35029,2021-07-13,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3410,92,0,10749,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,4,,25,-16,1,6.67,10.42,6.67,,15.42,20.0,,34.17,,26.933333,19.5,32.95,0.0,,13.209877,42.740599
US_NM_35029,2021-07-14,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,4,0,3414,92,16,10765,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-1,6,,22,-20,2,6.71,13.01,8.39,,11.75,16.36,9.23,40.28,,27.705556,20.377778,33.916667,0.0,,10.308642,33.644459
US_NM_35029,2021-07-15,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3415,92,15,10780,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,9,,22,-18,1,8.07,6.79,9.34,,12.31,18.25,,27.17,6.79,28.072222,21.227778,34.344444,0.0,,10.820988,34.489699
US_NM_35029,2021-07-16,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,4,0,3419,92,35,10815,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-11,3,,24,-19,1,9.03,12.89,7.31,7.74,8.16,24.07,6.45,34.38,,26.244444,20.644444,34.261111,1.0668,,13.907407,47.393945
US_NM_35029,2021-07-17,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3419,92,55,10870,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,11,-17,19,-10,,11.62,12.11,7.27,7.75,9.69,15.02,,38.27,,27.771605,20.302469,34.876543,0.0,,13.604167,42.092538
US_NM_35029,2021-07-18,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3419,92,21,10891,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,3,-2,,26,-12,,,11.97,10.13,,8.29,15.19,,45.12,,26.877778,20.277778,33.877778,1.3335,,15.228395,48.669426
US_NM_35029,2021-07-19,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3419,92,21,10912,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,7,,19,-15,2,6.71,13.84,6.71,11.74,9.64,20.55,7.97,38.99,,24.422222,19.683333,32.405556,6.237111,,16.833333,62.990556
US_NM_35029,2021-07-20,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,2,0,3421,92,0,10912,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-2,7,,24,-19,2,8.51,10.21,8.08,8.08,,22.11,9.78,48.05,7.66,26.444444,20.238889,33.094444,0.0,,14.932099,49.368887
US_NM_35029,2021-07-21,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3422,92,6,10918,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,1,,21,-18,2,7.16,7.58,6.74,,16.43,21.48,10.53,29.48,,26.876543,20.388889,33.104938,0.0,,10.659722,36.246412
US_NM_35029,2021-07-22,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,3425,92,18,10936,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,-5,,18,-20,2,8.05,12.28,,,8.05,17.37,,33.46,,27.316667,19.694444,33.483333,0.0,,8.512346,30.926356
US_NM_35029,2021-07-23,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,3428,92,51,10987,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-8,-4,,13,-19,2,,16.66,8.33,7.45,10.96,22.79,8.77,35.51,,26.083333,19.205556,33.555556,0.508,,11.771605,41.185252
US_NM_35029,2021-07-24,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3428,92,41,11028,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-11,5,-35,12,-3,,8.42,,,8.42,,22.29,,30.21,,23.555556,18.288889,31.844444,1.3335,,14.62963,57.726489
US_NM_35029,2021-07-25,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3428,92,16,11044,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,5,2,,22,-12,,9.05,9.05,12.38,12.86,,25.23,12.38,41.9,,23.783333,17.833333,31.477778,0.592667,,15.166667,58.529877
US_NM_35029,2021-07-26,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,4,0,3432,92,9,11053,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,1,3,,12,-8,0,10.36,6.47,,12.08,9.93,18.99,6.9,39.7,8.2,25.911111,18.661111,32.833333,0.1016,,14.209877,48.565821
US_NM_35029,2021-07-27,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3432,92,5,11058,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-3,1,,18,-17,0,8.51,8.51,7.66,11.49,11.49,19.15,10.64,40.43,,26.511111,19.061111,34.094444,0.169333,,13.197531,43.731188
US_NM_35029,2021-07-28,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,3435,92,22,11080,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,5,,26,-18,2,,10.24,,6.83,10.24,29.44,8.11,33.7,,27.666667,20.727778,35.027778,0.818444,,12.117284,38.495785
US_NM_35029,2021-07-29,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,3,0,3438,92,17,11097,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,11,,21,-21,1,,10.3,9.89,,7.83,24.73,9.48,38.74,,26.638889,20.244444,34.194444,0.0,,12.438272,41.454614
US_NM_35029,2021-07-30,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,1,0,3439,92,41,11138,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-4,10,,13,-18,0,,10.38,9.52,,8.22,24.23,14.28,39.38,,26.066667,18.233333,33.027778,0.0254,,11.277778,39.639631
US_NM_35029,2021-07-31,ChIJafRyfC7H3oYRu1PfUUHDyXo,Q489652,geoId/35029,US,United States of America,NM,New Mexico,35029,Luna County,US,USA,2,0,0,3439,92,30,11168,24100,12079,12021,3651,3310,3171,2523,2377,2736,2731,2348,1253,1832200,32.18,-107.75,7680,76.766667,-10,9,-29,20,-6,,7.08,10.86,,,9.45,24.56,10.86,30.23,9.45,26.455556,19.466667,32.844444,0.0,,11.950617,40.476411
