location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55085,2020-02-08,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,,,,,,5.35,6.68,5.08,10.96,8.29,3.74,8.02,5.61,5.08,23.26,,9.09,3.74,,5.61,5.35,4.54,3.74,3.74,,8.82,4.28,8.55,30.21,7.49,4.28,9.89,4.01,5.08,5.61,4.01,46.52,,8.02,4.54,4.01,6.42,,,-10.574074,-15.425926,-4.796296,0.2032,408.94,-14.240741,74.476814
US_WI_55085,2020-02-09,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,,,,,,5.01,7.12,4.75,11.08,5.28,6.33,5.8,,5.28,19.25,4.75,8.18,,,7.12,6.33,5.54,6.59,4.48,,6.07,4.75,4.48,26.64,7.65,6.33,8.7,5.28,3.69,6.86,3.96,48.53,,5.01,5.28,3.69,5.28,,,-11.703704,-18.679012,-6.055556,0.290286,394.97,-13.925926,83.648828
US_WI_55085,2020-02-10,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,,,,,,3.21,8.25,7.33,8.94,6.42,3.21,5.27,,4.36,22.92,4.81,7.11,,4.13,6.65,5.96,,6.65,,3.9,4.36,,7.79,25.9,4.81,3.67,6.88,,5.04,4.58,4.58,36.9,4.81,8.48,3.9,4.36,5.5,4.36,3.9,-13.882716,-25.197531,-2.32716,2.31775,495.3,-16.888889,78.070378
US_WI_55085,2020-02-11,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,,,,,,4.77,9.09,5.22,7.72,8.63,8.63,5.45,,6.13,19.08,5.0,9.09,,3.41,11.36,7.5,7.95,5.22,4.32,,3.86,,9.31,33.4,6.59,3.41,4.77,3.41,4.54,4.77,6.13,42.94,4.09,5.45,5.68,6.36,5.0,,4.32,-5.574074,-8.228395,-3.697531,0.0,469.9,-9.419753,74.422917
US_WI_55085,2020-02-12,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,,,,,,6.76,4.19,,11.42,8.39,5.12,7.46,,6.29,19.34,6.29,5.59,,7.69,13.98,7.92,5.12,7.46,3.73,3.5,6.76,3.26,10.02,28.66,4.89,,8.39,3.96,5.82,8.39,5.82,42.63,3.73,7.22,6.76,6.29,3.73,,3.73,-5.685185,-10.5,-0.481481,4.953,480.06,-8.962963,77.691773
US_WI_55085,2020-02-13,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,,,,,,5.41,5.18,6.98,11.71,12.16,5.41,5.86,4.05,3.83,21.17,,9.91,,5.18,9.68,,5.18,4.05,3.6,4.05,3.6,,9.23,32.88,7.66,5.41,6.53,,6.08,4.05,6.76,44.14,,5.63,7.21,4.28,3.83,,4.5,-15.944444,-21.074074,-7.567901,3.7465,469.9,-20.993827,65.206203
US_WI_55085,2020-02-14,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,,,,,,3.2,6.63,6.4,7.32,11.66,5.72,5.49,4.12,4.34,15.09,4.57,6.63,,6.17,10.98,,4.8,6.17,5.72,,4.12,,6.86,25.61,7.09,3.43,6.4,,6.4,3.66,4.34,34.3,,3.89,5.95,5.49,3.66,,3.66,-21.537037,-31.444444,-11.197531,0.451556,454.66,-28.395062,53.963959
US_WI_55085,2020-02-15,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,11,0,13,7,,4.11,6.67,6.67,7.45,4.62,4.36,5.65,,,21.82,,10.78,5.13,4.62,7.45,6.42,4.88,4.62,3.59,7.45,,,6.16,27.21,6.67,,7.45,,3.59,3.85,4.36,40.82,,6.42,7.19,,3.85,,,-10.296296,-15.351852,-2.716049,0.0,454.66,-16.259259,61.767994
US_WI_55085,2020-02-16,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,16,12,,2,,5.78,9.04,6.28,7.53,10.55,7.03,8.29,4.27,,17.33,6.03,12.31,,7.79,9.54,7.53,5.78,4.77,4.77,4.02,5.27,,5.53,29.13,5.27,,6.53,6.28,4.52,6.28,3.52,45.71,,6.53,8.54,3.52,4.27,,3.77,-8.638889,-15.366667,-4.355556,0.2286,454.66,-15.761111,56.670875
US_WI_55085,2020-02-17,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,3,-4,,-3,2,5.8,6.02,4.68,8.03,9.59,10.26,6.24,4.46,,22.3,4.24,9.59,3.12,7.13,10.7,5.8,4.68,7.36,4.01,4.24,4.91,3.57,9.37,35.01,7.13,,9.14,,7.13,4.01,,48.39,5.35,8.03,5.35,5.8,3.12,,,-8.977778,-18.061111,0.2,0.0508,454.66,-14.861111,62.514352
US_WI_55085,2020-02-18,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-2,-7,,3,-1,3.3,6.59,7.47,9.45,6.15,7.69,7.47,,4.17,22.63,3.73,10.99,3.3,4.17,11.21,3.96,5.71,7.03,3.52,4.39,3.96,,6.15,23.95,7.69,3.96,5.49,4.83,4.17,,6.15,38.23,5.27,6.37,5.27,6.59,3.96,3.52,6.15,-4.788889,-10.961111,-0.811111,7.2136,469.9,-7.688889,80.154865
US_WI_55085,2020-02-19,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,2,-1,,3,0,4.46,3.79,5.13,6.47,8.25,4.68,7.58,6.02,4.01,17.39,,7.8,,5.35,12.49,,3.35,7.13,,,,,10.26,24.08,7.13,,4.01,,3.79,3.79,6.02,36.57,,4.46,9.37,6.02,4.68,4.46,3.12,-15.727778,-22.877778,-9.738889,1.072444,480.06,-21.516667,61.170676
US_WI_55085,2020-02-20,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,3,0,,3,1,5.83,4.49,5.83,8.97,7.85,5.61,3.59,4.49,,15.71,4.71,10.32,4.94,4.49,9.87,5.61,,5.38,3.59,4.71,4.49,,10.1,26.03,5.61,,6.28,,3.37,4.94,5.16,36.8,,8.3,4.94,5.38,3.14,,,-19.2,-29.294444,-9.75,0.0508,480.06,-25.472222,57.79596
US_WI_55085,2020-02-21,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,4,-3,8,7,1,5.23,5.92,5.92,7.74,6.6,8.64,,3.87,4.09,19.11,5.23,5.0,3.64,4.78,10.01,5.69,5.46,5.0,3.87,,5.69,4.78,8.64,25.02,5.69,,6.37,,4.09,3.41,6.14,41.4,5.0,7.05,6.14,6.83,3.64,3.41,3.41,-9.691358,-17.339506,3.049383,0.0,480.06,-16.91358,55.779249
US_WI_55085,2020-02-22,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,10,6,48,7,,3.65,11.48,6.52,11.22,9.66,8.09,7.05,3.65,3.92,16.44,,6.79,,,8.61,5.48,4.96,6.79,4.17,5.22,4.17,7.31,5.74,20.09,8.87,,7.57,,,4.17,6.26,35.75,,6.26,5.48,6.26,,,,-2.419753,-11.734568,6.617284,0.0,480.06,-6.932099,71.291341
US_WI_55085,2020-02-23,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,8,12,,0,,5.54,8.96,,9.23,9.49,5.8,5.8,,,15.55,,6.59,5.27,5.27,9.49,5.01,4.22,,4.22,6.86,5.8,,3.96,23.46,8.44,5.27,6.59,4.22,4.48,4.22,6.06,43.5,5.27,5.8,7.12,5.01,4.75,,,1.314815,-4.364198,8.425926,0.028222,444.5,-4.049383,67.657739
US_WI_55085,2020-02-24,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,2,-4,,1,0,4.82,6.88,3.21,11.24,8.03,6.88,8.72,5.28,5.96,21.1,5.74,11.93,4.13,4.82,12.16,5.51,5.96,,5.51,,4.36,3.21,7.8,34.41,4.82,4.13,7.34,3.9,4.13,5.96,4.59,37.62,7.11,7.8,8.49,3.9,4.59,6.19,,-0.425926,-9.660494,5.493827,0.0,405.13,-6.259259,64.836161
US_WI_55085,2020-02-25,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,4,2,,4,0,4.79,6.39,6.39,11.41,9.81,5.25,5.02,7.3,5.02,23.5,,10.27,,4.56,9.13,4.56,5.25,4.79,5.25,,3.19,,7.99,32.4,6.62,5.02,5.25,3.88,5.7,4.33,4.79,37.19,4.11,7.07,5.25,5.48,4.79,6.62,3.19,-2.549383,-6.932099,2.216049,0.225778,384.81,-7.203704,70.515666
US_WI_55085,2020-02-26,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,8,3,,1,0,4.08,6.11,5.43,12.46,8.38,5.66,6.34,,4.53,25.36,4.98,10.19,,,7.7,4.53,5.21,4.53,3.4,4.08,,3.62,9.74,36.69,5.89,,8.61,,7.47,4.98,6.79,37.14,4.98,9.06,6.79,4.3,6.11,3.17,,-6.0,-8.08642,-2.598765,0.0,384.81,-10.746914,69.255136
US_WI_55085,2020-02-27,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,4,-2,,2,0,3.12,8.02,5.12,12.03,7.8,6.91,6.24,,3.56,28.3,3.56,11.14,,5.12,8.24,5.12,4.68,7.13,5.57,3.12,4.23,,8.69,42.78,4.68,3.12,10.03,3.56,3.34,,6.46,35.88,,8.69,4.68,5.35,5.79,,3.34,-10.105556,-12.105556,-7.222222,0.0,384.81,-14.855556,68.344197
US_WI_55085,2020-02-28,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,3,-4,-6,4,1,5.69,5.69,3.19,10.25,9.11,5.46,3.42,,3.42,23.68,4.1,8.88,4.78,4.78,7.51,5.24,3.87,6.38,6.38,5.69,3.64,,10.47,38.03,4.33,4.1,4.55,,5.01,4.1,7.74,39.85,3.19,6.38,9.34,3.87,,5.24,,-12.383333,-19.027778,-5.394444,0.0,384.81,-18.25,61.688049
US_WI_55085,2020-02-29,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,16,12,35,8,,6.03,5.77,6.82,8.39,7.08,7.08,7.34,,,29.63,,9.96,,,7.08,3.67,5.51,6.03,4.98,,4.2,4.98,5.77,40.12,8.13,,6.56,4.46,,4.72,,37.76,,10.23,5.25,6.56,,5.51,3.93,-10.805556,-21.488889,1.172222,0.0,384.81,-18.644444,52.694251
US_WI_55085,2020-03-01,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,13,16,,6,,7.37,8.95,5.79,8.95,7.64,5.27,7.11,,5.0,29.76,5.27,14.48,4.48,4.74,8.69,7.11,6.58,5.79,4.21,5.0,5.53,,4.74,36.08,5.0,,6.85,6.06,,4.74,7.37,50.83,6.85,5.27,7.9,3.95,,,,-0.5,-4.427778,7.35,0.0,370.84,-6.255556,65.19826
US_WI_55085,2020-03-02,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,2,1,,3,-1,4.24,8.25,6.25,8.92,8.92,9.15,3.35,4.01,5.35,26.99,5.58,8.92,,6.02,10.48,7.81,,4.91,4.24,,4.24,,9.37,37.03,5.35,4.01,7.81,,5.8,4.68,7.81,41.94,6.92,8.25,6.25,5.35,3.57,,,1.011111,-2.444444,5.311111,0.0,370.84,-5.266667,63.003889
US_WI_55085,2020-03-03,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,7,7,,2,0,7.57,8.49,5.04,8.26,9.86,6.19,6.19,3.67,3.44,28.21,,11.01,,6.88,6.65,6.88,4.13,7.11,5.96,4.36,3.9,3.67,9.63,39.45,6.42,3.9,5.04,,3.9,4.82,6.65,41.74,4.59,,6.65,,4.59,,3.44,-2.261111,-6.15,3.2,0.0635,314.96,-6.227778,74.332824
US_WI_55085,2020-03-04,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,9,5,,1,-1,5.41,8.34,6.08,7.89,9.92,5.18,,3.61,3.83,25.69,3.83,12.85,,5.18,12.4,,5.41,5.41,4.06,4.51,4.06,,6.31,38.99,3.83,5.18,6.31,,4.06,5.63,6.99,42.15,4.06,5.18,6.54,4.06,4.73,,,-1.566667,-6.933333,2.127778,17.526,314.96,-8.072222,61.233786
US_WI_55085,2020-03-05,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-11,-7,,0,1,5.29,6.91,,10.13,10.36,6.21,4.83,3.68,3.45,22.79,3.91,11.74,4.6,5.75,11.51,6.67,6.45,3.68,,3.22,,3.68,6.67,37.06,5.75,,6.21,,5.52,4.83,6.21,38.9,5.75,7.13,6.21,4.37,3.45,3.45,,-0.194444,-3.966667,2.033333,1.9685,314.96,-4.288889,73.919296
US_WI_55085,2020-03-06,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-3,2,-15,2,0,5.12,8.61,3.49,8.15,9.54,4.66,5.59,3.96,5.12,25.14,,12.1,,,11.17,3.96,5.59,3.96,6.98,,4.42,,8.15,33.05,6.75,,4.42,3.49,3.72,4.42,10.71,36.77,,5.59,4.42,5.12,,,,-3.661111,-7.716667,1.922222,9.3345,340.36,-8.705556,68.155114
US_WI_55085,2020-03-07,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,5,6,-7,7,,7.48,7.48,4.99,7.76,7.48,7.76,3.88,,,21.9,6.38,10.53,4.43,4.16,7.48,10.53,7.21,8.04,6.65,4.99,4.43,4.16,7.21,44.63,3.88,,4.43,4.16,4.43,4.99,5.27,37.98,6.93,6.65,7.21,,4.99,4.99,,-1.727778,-9.416667,7.75,0.0,340.36,-9.3,56.394635
US_WI_55085,2020-03-08,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,6,14,,1,,4.48,7.0,3.92,10.92,10.08,5.88,4.76,4.76,,27.45,4.48,10.36,,,8.12,6.72,4.48,,4.48,5.6,,,6.16,37.25,6.44,,5.04,4.76,,5.32,8.12,40.61,5.6,8.12,3.92,5.04,,3.92,,5.283333,0.483333,11.15,0.0,330.2,-2.844444,55.977181
US_WI_55085,2020-03-09,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-5,-2,,-4,1,5.44,10.14,,12.86,9.89,5.44,6.67,4.2,4.95,29.42,3.96,10.38,,7.42,8.41,4.2,5.69,9.39,4.7,4.45,5.93,,8.9,54.89,6.43,,7.42,3.96,5.19,5.19,4.2,41.54,4.2,5.44,7.66,,4.95,4.95,,3.522222,-2.55,9.277778,0.0,240.03,-0.483333,75.388945
US_WI_55085,2020-03-10,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,0,2,,-2,0,,10.01,6.75,9.26,9.51,6.75,6.5,4.5,4.25,31.77,4.75,13.26,,8.26,8.26,5.25,5.5,7.5,,,4.75,,6.25,50.28,6.5,3.75,6.5,4.0,5.5,4.25,3.5,44.03,4.0,6.5,8.76,4.0,4.75,4.0,,-2.683333,-8.794444,5.472222,0.0,205.74,-8.216667,65.806578
US_WI_55085,2020-03-11,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,2,5,,-3,1,5.33,8.0,4.36,12.36,9.21,5.09,5.57,,3.39,43.12,,12.6,4.36,6.3,11.63,8.96,6.54,6.3,5.57,,4.84,4.6,8.0,79.22,8.72,4.12,8.0,,4.6,,8.48,36.34,5.09,8.72,6.54,5.82,4.84,5.09,4.12,0.866667,-3.844444,4.988889,1.2065,190.5,-2.866667,76.490374
US_WI_55085,2020-03-12,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-5,0,,-2,2,3.56,5.69,4.03,8.29,7.82,8.06,4.03,,3.56,60.43,5.45,16.35,,,5.21,4.74,4.03,10.9,3.32,3.79,4.26,5.92,4.74,100.0,9.01,3.56,7.82,,,3.56,6.4,38.39,5.21,6.16,6.63,,4.98,4.74,,1.761111,0.427778,3.688889,5.68325,190.5,0.744444,93.023189
US_WI_55085,2020-03-13,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-3,13,-40,-3,3,4.6,,,8.96,5.57,5.08,4.11,,,53.0,3.87,14.76,,5.08,9.68,5.57,6.05,12.34,,,,,8.96,94.14,8.47,3.87,6.05,,,,7.5,32.91,3.39,6.29,4.6,,4.36,3.63,3.39,-0.955556,-3.05,1.411111,7.112,124.46,-5.855556,69.544327
US_WI_55085,2020-03-14,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-4,14,-42,3,,5.65,4.04,5.92,9.15,6.99,,3.77,,,51.65,,16.41,,3.77,7.26,4.57,,13.72,,,,4.3,5.65,81.51,5.65,,5.65,,,4.04,,39.01,4.04,5.11,4.84,,4.84,5.11,4.84,-4.344444,-6.888889,-1.45,0.0,124.46,-9.494444,67.385996
US_WI_55085,2020-03-15,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-4,14,-16,-6,,,3.69,5.0,8.16,6.85,,4.21,4.48,,43.97,,16.59,,4.48,7.11,8.69,5.27,15.27,5.27,,4.21,3.69,3.95,97.16,6.32,,4.21,,4.21,6.06,3.95,31.33,,8.16,5.53,4.48,,,,-4.95,-12.627778,1.844444,0.0,124.46,-10.0,67.776474
US_WI_55085,2020-03-16,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-6,9,,-17,4,6.12,9.07,6.86,11.52,7.11,6.12,6.86,3.92,,46.06,,13.97,4.66,3.43,5.63,5.88,3.67,15.68,4.9,,4.66,,6.37,98.99,8.58,,5.63,4.9,6.12,4.41,,32.34,3.43,7.84,5.63,,,5.88,,-1.983333,-4.583333,0.855556,0.0,124.46,-5.305556,78.096253
US_WI_55085,2020-03-17,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-12,12,,-17,6,4.58,5.54,3.61,11.32,7.95,6.75,3.37,4.34,4.34,37.58,,10.84,,,6.5,,3.37,18.07,4.58,,4.58,,5.78,83.36,5.78,,4.1,,,4.1,3.85,34.69,4.1,8.19,4.34,4.82,3.61,,,-1.766667,-7.805556,3.155556,0.084667,124.46,-7.65,64.237081
US_WI_55085,2020-03-18,ChIJHVp4ie-uVU0RkL5_7Ew2G10,Q497424,geoId/55085,US,United States of America,WI,Wisconsin,55085,Oneida County,US,USA,2,,,,,,,35236,17646,17590,3212,3381,3311,3376,3717,5908,6295,3891,2145,270661,45.7,-89.52,3201,-25,8,,-24,10,3.48,3.48,5.1,13.67,7.65,6.95,5.1,,,40.1,3.71,13.91,3.71,4.63,7.42,3.25,5.1,23.87,6.26,,8.11,,9.5,71.85,7.88,4.17,6.49,,3.94,4.63,4.63,43.8,,6.95,7.65,4.17,3.25,3.48,,0.427778,-3.205556,3.627778,0.0,114.3,-4.922222,67.427213
