location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_WI_55053,2021-12-21,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,14,0,4158,37,3,9820,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,14,,64,-3,3,,7.41,8.71,10.45,11.76,22.65,7.41,32.23,,-7.694444,-11.4,-3.255556,0.0,30.48,-12.641975,68.061147
US_WI_55053,2021-12-22,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,8,0,4166,37,12,9832,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,33,,72,-6,0,,7.37,,9.21,10.13,32.7,,29.93,,-10.138889,-15.594444,-5.477778,0.1905,30.48,-14.882716,68.554539
US_WI_55053,2021-12-23,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,7,0,4173,37,11,9843,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,37,,38,-36,6,,9.93,,13.24,,23.65,,32.64,,-3.844444,-10.733333,3.805556,0.0,30.48,-8.709877,68.790672
US_WI_55053,2021-12-24,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,14,0,4187,37,0,9843,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-20,,39,-59,15,,12.79,,13.86,10.66,24.51,,29.84,,-0.511111,-7.183333,6.111111,0.141111,30.48,-1.62963,92.078872
US_WI_55053,2021-12-25,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4187,37,0,9843,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,9,-56,,,8.08,,14.0,10.77,18.84,12.38,33.38,,0.594444,-4.044444,4.4,0.0508,,-4.358025,70.01578
US_WI_55053,2021-12-26,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4187,37,0,9843,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,,,,-21,,,10.54,7.53,13.55,,22.59,9.04,33.64,12.55,-4.466667,-10.311111,0.361111,0.0,,-8.820988,71.805276
US_WI_55053,2021-12-27,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,5,0,4192,37,5,9848,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,9,,72,-29,9,,8.14,,13.41,7.66,33.99,10.05,37.34,9.1,-0.805556,-5.566667,1.877778,3.132667,50.8,-3.283951,83.607569
US_WI_55053,2021-12-28,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,24,1,4216,38,10,9858,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-8,,61,-24,9,11.76,8.47,,12.71,8.94,32.0,8.47,39.53,,-8.45,-11.444444,-4.716667,1.3716,71.628,-12.314815,73.942525
US_WI_55053,2021-12-29,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,31,0,4247,38,13,9871,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,12,,87,-27,7,7.72,9.64,,19.29,,27.01,12.06,35.69,8.2,-10.077778,-17.677778,-3.805556,3.7084,60.113333,-12.858025,81.580955
US_WI_55053,2021-12-30,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,36,0,4283,38,9,9880,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,16,,57,-27,7,,9.89,,24.95,9.89,24.48,,40.02,,-10.272222,-14.85,-4.027778,0.0508,115.993333,-13.259259,78.988056
US_WI_55053,2021-12-31,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,17,1,4300,39,0,9880,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,5,,30,-46,13,,,,13.1,7.76,24.74,,24.74,10.67,-3.011111,-4.777778,-1.8,0.112889,139.7,-5.197531,84.853718
US_WI_55053,2022-01-01,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4300,39,0,9880,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-31,,19,-36,,8.45,10.94,8.95,18.89,11.43,21.87,,45.23,,-11.633333,-15.272222,-4.527778,0.0508,139.7,-15.45679,74.586193
US_WI_55053,2022-01-02,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4300,39,0,9880,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-2,,,-15,,,8.83,,18.6,,19.99,6.97,33.94,,-18.177778,-24.372222,-12.516667,0.0,129.54,-22.530864,69.925589
US_WI_55053,2022-01-03,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,17,0,4317,39,0,9880,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-4,,39,-14,6,7.29,17.59,7.72,18.87,9.01,21.88,,39.46,7.72,-15.738889,-22.633333,-5.25,0.0,123.444,-19.858025,71.08365
US_WI_55053,2022-01-04,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,59,0,4376,39,25,9905,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,7,,43,-7,3,,12.87,6.66,17.31,7.1,30.19,12.43,39.95,7.55,-7.072222,-12.555556,0.066667,0.0,121.92,-10.487654,76.9581
US_WI_55053,2022-01-05,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,42,0,4418,39,16,9921,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-18,,23,-10,7,,11.07,7.97,19.03,14.16,29.66,7.08,36.74,,-6.261111,-11.161111,-0.938889,0.4445,123.444,-9.197531,80.184117
US_WI_55053,2022-01-06,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,43,1,4461,40,0,9921,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-5,,44,-7,6,,11.04,10.19,16.98,7.21,19.1,6.79,39.9,,-14.533333,-18.605556,-10.611111,2.50825,145.796,-18.098765,74.843358
US_WI_55053,2022-01-07,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,59,0,4520,40,18,9939,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-12,,43,-9,9,,10.94,10.48,18.23,10.03,30.09,,34.65,,-20.683333,-27.188889,-13.311111,0.762,171.704,-24.790123,70.724668
US_WI_55053,2022-01-08,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4520,40,15,9954,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-5,,,-11,,,13.8,,19.1,10.61,24.41,,34.49,9.02,-9.261111,-14.366667,-4.894444,0.0,171.704,-14.246914,67.019021
US_WI_55053,2022-01-09,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4520,40,10,9964,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-12,,37,-18,,11.56,8.19,11.08,18.78,,17.34,8.19,39.01,9.63,-10.944444,-17.788889,-2.694444,0.0,189.865,-15.450617,70.138027
US_WI_55053,2022-01-10,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,61,0,4581,40,1,9965,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-13,,40,-11,5,,14.68,9.93,19.86,14.25,24.18,,40.16,12.09,-18.25,-23.211111,-14.583333,0.0,165.608,-24.814815,56.631036
US_WI_55053,2022-01-11,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,72,0,4653,40,2,9967,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-2,,53,-6,4,,8.73,7.42,20.07,14.83,28.36,6.98,38.83,,-14.033333,-22.7,-1.394444,0.0,159.512,-19.703704,61.577341
US_WI_55053,2022-01-12,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,61,0,4714,40,7,9974,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,2,,33,-9,2,,8.5,6.71,23.26,11.18,28.18,9.39,46.52,8.05,-0.505556,-4.805556,3.644444,0.0,149.86,-3.62963,80.018667
US_WI_55053,2022-01-13,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,70,0,4784,40,8,9982,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-2,,26,-8,4,7.25,,,13.64,16.63,26.43,,38.8,,-1.366667,-5.494444,3.727778,0.282222,142.24,-3.54321,85.042413
US_WI_55053,2022-01-14,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,77,0,4861,40,5,9987,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-18,,46,-14,8,,,7.56,14.67,9.34,25.79,,38.23,,-5.338889,-9.683333,0.783333,0.056444,142.24,-8.666667,77.77465
US_WI_55053,2022-01-15,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4861,40,0,9987,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-8,,46,-10,,,11.49,,20.89,,22.45,,42.29,8.35,-11.372222,-15.883333,-7.777778,0.846667,144.78,-16.851852,64.15332
US_WI_55053,2022-01-16,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,4861,40,11,9998,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-11,,40,-19,,,11.0,7.65,14.35,9.57,23.91,11.48,34.44,11.48,-12.411111,-19.627778,-5.816667,0.03175,157.48,-14.716049,82.964035
US_WI_55053,2022-01-17,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,137,0,4998,40,0,9998,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-5,,47,-16,5,8.57,,9.0,20.57,10.29,28.72,,34.72,6.43,-4.45,-6.288889,-1.472222,0.2286,165.1,-8.432099,73.716882
US_WI_55053,2022-01-18,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,52,0,5050,40,1,9999,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,3,,44,-8,3,,11.07,7.67,15.76,10.22,26.83,,37.91,,-1.522222,-4.777778,3.233333,0.0,142.24,-4.833333,77.94516
US_WI_55053,2022-01-19,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,62,0,5112,40,44,10043,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-5,,19,-10,5,,8.11,6.83,12.38,7.68,25.61,6.83,45.67,7.68,-9.733333,-15.144444,1.755556,0.0508,142.24,-15.012346,66.630766
US_WI_55053,2022-01-20,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,43,0,5155,40,5,10048,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-14,,28,-9,7,7.91,17.57,7.47,11.42,12.3,25.92,12.74,36.46,,-18.111111,-23.7,-14.127778,0.0,125.984,-23.339506,64.176762
US_WI_55053,2022-01-21,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,48,0,5203,40,3,10051,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-17,,36,-11,9,7.32,,8.61,11.19,7.75,27.98,9.04,36.59,7.75,-19.711111,-27.338889,-9.711111,0.0,121.92,-24.944444,63.506464
US_WI_55053,2022-01-22,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5203,40,9,10060,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-6,,51,-5,,8.0,13.5,,,8.0,23.0,,36.5,,-9.066667,-12.166667,-5.338889,0.338667,144.78,-14.444444,65.315135
US_WI_55053,2022-01-23,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5203,40,10,10070,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-7,,49,-13,,,9.46,,10.95,,23.89,,33.34,,-14.45,-22.0,-10.344444,1.157111,152.4,-18.265432,73.341503
US_WI_55053,2022-01-24,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,97,0,5300,40,3,10073,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-12,,44,-13,5,,10.58,10.58,15.43,13.67,22.04,8.82,29.54,8.82,-12.388889,-14.711111,-9.7,1.241778,162.052,-16.179012,73.54992
US_WI_55053,2022-01-25,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,45,0,5345,40,0,10073,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-11,,51,-15,6,,11.61,,12.08,9.29,24.62,8.82,33.91,7.9,-19.622222,-25.794444,-13.638889,0.762,184.404,-24.17284,68.135391
US_WI_55053,2022-01-26,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,10,0,5355,40,6,10079,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-12,,46,-19,8,9.59,11.51,11.03,13.43,11.51,14.87,,37.42,,-22.3,-30.85,-11.320988,0.0,180.34,-26.962963,66.568926
US_WI_55053,2022-01-27,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,41,0,5396,40,9,10088,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-5,,29,-2,2,,,6.8,9.07,13.15,20.86,9.97,34.91,12.24,-5.716667,-11.933333,-0.511111,0.0,180.34,-11.222222,64.999449
US_WI_55053,2022-01-28,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,20,0,5416,40,3,10091,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-7,,52,-9,6,,13.15,,12.17,7.79,18.02,9.25,37.5,8.28,-15.661111,-24.505556,-7.333333,0.1016,174.244,-21.265432,62.627001
US_WI_55053,2022-01-29,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5416,40,5,10096,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,0,,25,-9,,,,,11.12,10.06,22.24,,41.3,,-9.261111,-13.65,-2.744444,0.0,190.5,-15.709877,59.719813
US_WI_55053,2022-01-30,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5416,40,10,10106,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-1,,45,-11,,,7.88,,15.76,8.87,20.68,,51.22,,-7.522222,-14.683333,-2.661111,0.0,190.5,-11.308642,74.676053
US_WI_55053,2022-01-31,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,62,0,5478,40,0,10106,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-8,,37,-7,3,7.97,11.52,7.53,17.28,10.19,28.36,7.97,35.89,9.75,-8.7,-16.161111,-0.472222,0.0,168.148,-12.12963,77.086898
US_WI_55053,2022-02-01,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,2,0,5480,40,4,10110,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,2,,50,-5,1,8.46,14.09,7.99,,12.69,19.26,,38.05,11.28,-1.033333,-7.227778,2.472222,0.0,155.956,-6.339506,67.800872
US_WI_55053,2022-02-02,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,-21,0,5459,40,3,10113,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-5,,17,-8,3,,11.47,7.22,12.75,7.65,22.09,,33.99,,-12.938889,-15.461111,-7.277778,0.0,144.78,-18.722222,62.569858
US_WI_55053,2022-02-03,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,24,0,5483,40,0,10113,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-8,,7,-5,3,9.71,11.92,6.62,9.71,14.57,16.34,,30.47,,-16.788889,-23.011111,-12.122222,0.0,139.7,-23.845679,54.877969
US_WI_55053,2022-02-04,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,17,0,5500,40,11,10124,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-10,,36,-8,6,,7.12,6.67,14.23,8.89,23.57,,31.13,,-18.15,-24.711111,-11.205556,0.0,139.7,-22.345679,69.749868
US_WI_55053,2022-02-05,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5500,40,5,10129,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-1,,30,-11,,,8.25,8.77,10.32,8.77,22.18,15.99,45.4,7.74,-15.194444,-22.238889,-6.305556,0.0254,139.7,-19.524691,69.759361
US_WI_55053,2022-02-06,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5500,40,4,10133,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-7,,48,-15,,,12.33,7.71,12.84,9.25,15.93,11.3,34.94,,-5.644444,-11.6,-0.066667,0.028222,160.02,-9.376543,74.876938
US_WI_55053,2022-02-07,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,47,1,5547,41,1,10134,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-4,,34,-5,2,,6.63,7.07,6.63,10.61,32.7,7.95,33.58,7.95,-9.566667,-16.083333,-4.666667,0.0,132.715,-14.308642,69.379248
US_WI_55053,2022-02-08,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,5,0,5552,41,1,10135,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-2,,51,-7,1,,11.01,12.28,9.74,16.09,26.25,7.2,30.48,,-5.255556,-11.322222,2.255556,0.0,132.715,-10.722222,66.109388
US_WI_55053,2022-02-09,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,14,0,5566,41,5,10140,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,2,,36,-4,2,6.72,6.72,11.34,10.92,9.24,28.55,,36.95,6.3,0.994444,-2.727778,2.744444,0.0,125.095,-2.111111,80.055659
US_WI_55053,2022-02-10,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,10,0,5576,41,5,10145,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-2,,21,-8,2,,10.63,12.34,11.48,8.51,20.84,6.8,33.6,,-4.533333,-7.472222,-0.594444,0.0635,120.015,-9.240741,70.010091
US_WI_55053,2022-02-11,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,9,0,5585,41,4,10149,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-7,,42,-9,6,7.26,6.81,,6.81,16.35,27.24,,34.51,,0.277778,-6.783333,3.922222,1.467556,107.315,-2.679012,80.82006
US_WI_55053,2022-02-12,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5585,41,3,10152,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-4,,20,-7,,,,,9.01,,21.21,,34.99,,-14.15,-19.533333,-6.622222,0.4826,132.926667,-19.518519,64.466569
US_WI_55053,2022-02-13,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,0,0,5585,41,7,10159,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,1,,34,-18,,8.1,9.11,10.63,15.69,,16.71,,30.88,,-15.944444,-21.861111,-11.155556,0.0,132.926667,-21.444444,63.182703
US_WI_55053,2022-02-14,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,-9,0,5576,41,6,10165,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,2,,34,-10,3,10.9,6.97,8.72,6.54,6.97,24.41,,29.2,,-11.533333,-14.211111,-6.305556,0.03175,107.315,-16.425926,67.30473
US_WI_55053,2022-02-15,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,-4,0,5572,41,0,10165,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,3,,50,-7,2,,10.76,,10.31,11.21,15.69,,34.96,,-9.1,-15.783333,0.061111,0.0762,107.315,-13.166667,72.253984
US_WI_55053,2022-02-16,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,11,0,5583,41,0,10165,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,1,,45,-8,1,,12.07,11.64,12.07,11.64,20.7,8.62,34.93,,1.183333,-2.311111,4.588889,0.0762,107.315,-3.351852,72.429523
US_WI_55053,2022-02-17,ChIJ0bI8cODc_ocRoAsnSLCiboA,Q500897,geoId/55053,US,United States of America,WI,Wisconsin,55053,Jackson County,US,USA,2,12,0,5595,41,16,10181,20485,10911,9574,2455,2496,2353,2438,2429,3030,2704,1661,919,270808,44.32,-90.81,2590,-2,,35,-5,3,,7.81,8.25,13.89,,21.27,,32.99,6.51,-8.65,-13.661111,-0.633333,0.0,97.155,-14.697531,62.431808
