location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51720,2020-12-16,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,109,0,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,1.808642,-1.845679,4.777778,0.127,,-0.746914,83.314729
US_VA_51720,2020-12-17,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,3,0,112,0,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,56.4,1.537037,-0.777778,3.82716,5.5245,,0.617284,93.777014
US_VA_51720,2020-12-18,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,7,0,119,0,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-9,42.75,-0.808642,-1.895062,2.185185,0.5715,,-3.5,82.320658
US_VA_51720,2020-12-19,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,6,0,125,0,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,62.26,0.17284,-4.037037,6.808642,0.0,,-3.901235,74.194988
US_VA_51720,2020-12-20,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,4,0,129,0,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,53.3,4.506173,-0.62963,7.04321,0.635,,-0.04321,72.401695
US_VA_51720,2020-12-21,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,5,0,134,0,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,5.024691,1.32716,9.697531,0.381,,2.018519,81.003483
US_VA_51720,2020-12-22,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,4,1,138,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.52,5.765432,2.160494,9.037037,0.0,,-2.753086,54.35855
US_VA_51720,2020-12-23,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,3,0,141,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,4.808642,-1.493827,14.12963,0.0,,-4.530864,51.229599
US_VA_51720,2020-12-24,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,3,0,144,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,8.765432,-2.969136,13.382716,2.159,,3.969136,71.947483
US_VA_51720,2020-12-25,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,3,0,147,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,-6.938272,-9.938272,-2.635802,22.4155,139.7,-9.302469,83.458572
US_VA_51720,2020-12-26,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,3,0,150,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-29,,-8.314815,-12.907407,-0.444444,0.4064,104.14,-12.37037,72.875326
US_VA_51720,2020-12-27,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,5,0,155,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,-0.611111,-7.055556,8.703704,0.0,78.74,-6.462963,65.048032
US_VA_51720,2020-12-28,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,7,0,162,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,46.63,6.111111,1.32716,8.648148,0.0,40.64,-0.746914,62.430753
US_VA_51720,2020-12-29,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,163,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,69.03,1.765432,-1.734568,8.197531,0.0,30.48,-2.185185,75.128365
US_VA_51720,2020-12-30,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,163,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,43.03,6.333333,-0.574074,14.753086,0.0,,-0.845679,60.216649
US_VA_51720,2020-12-31,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,6,0,169,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,8.259259,2.296296,14.290123,2.4765,,5.351852,82.017775
US_VA_51720,2021-01-01,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,169,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-15,,8.074074,3.055556,14.981481,4.191,,6.82716,91.987294
US_VA_51720,2021-01-02,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,5,0,174,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,54.14,10.358025,4.839506,16.475309,1.834444,,6.820988,78.768915
US_VA_51720,2021-01-03,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,175,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,55.17,5.919753,3.061728,9.895062,0.1905,,3.765432,86.228173
US_VA_51720,2021-01-04,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,3,0,178,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,52.6,2.938272,0.179012,7.37037,0.635,,-0.08642,80.596714
US_VA_51720,2021-01-05,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,180,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,44.21,3.240741,0.425926,6.506173,0.0635,,1.049383,85.655977
US_VA_51720,2021-01-06,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,181,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,49.69,0.197531,-0.740741,3.240741,1.27,,-1.882716,86.414355
US_VA_51720,2021-01-07,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,182,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,53.56,0.364198,-1.006173,2.777778,0.0,,-2.691358,80.358075
US_VA_51720,2021-01-08,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,10,0,192,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-40,45.63,0.506173,-0.685185,2.209877,2.4892,30.48,-1.851852,84.487393
US_VA_51720,2021-01-09,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,10,0,202,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,34.21,-0.987654,-1.944444,0.932099,1.157111,30.48,-4.179012,79.14048
US_VA_51720,2021-01-10,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,5,0,207,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,54.68,-1.018519,-4.716049,4.944444,0.0,,-5.259259,73.092074
US_VA_51720,2021-01-11,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,207,1,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,29.81,-0.407407,-3.808642,3.141975,0.616857,,-2.845679,83.866742
US_VA_51720,2021-01-12,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,1,209,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.59,1.209877,-1.407407,5.191358,0.451556,,-1.506173,82.589267
US_VA_51720,2021-01-13,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,210,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,39.51,0.697531,-3.080247,7.462963,0.0,,-3.938272,71.741102
US_VA_51720,2021-01-14,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,4,1,214,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,55.02,1.660494,-3.32716,8.709877,0.0,,-3.506173,69.364198
US_VA_51720,2021-01-15,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,215,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-21,37.74,3.703704,-0.623457,7.820988,0.508,,-1.728395,68.082524
US_VA_51720,2021-01-16,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,6,0,221,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-33,,-0.240741,-1.728395,4.141975,1.7145,40.64,-2.561728,84.437987
US_VA_51720,2021-01-17,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,223,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,0.320988,-1.462963,2.580247,1.947333,30.48,-2.722222,80.266995
US_VA_51720,2021-01-18,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,223,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,0.111111,-1.154321,1.975309,0.3175,30.48,-3.0,79.811465
US_VA_51720,2021-01-19,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,224,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,45.84,2.320988,-1.888889,9.179012,0.028222,30.48,-3.240741,66.805899
US_VA_51720,2021-01-20,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,225,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,49.0,3.061111,-0.438889,7.577778,0.0,,-4.811111,56.619268
US_VA_51720,2021-01-21,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,225,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,57.24,1.622222,-0.833333,4.794444,1.016,,-2.233333,75.802149
US_VA_51720,2021-01-22,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-2,-1,223,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-10,75.45,2.783333,-0.205556,7.772222,0.381,,-0.377778,79.839682
US_VA_51720,2021-01-23,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,224,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,-0.616667,-5.911111,5.45,0.0,,-10.138889,48.916679
US_VA_51720,2021-01-24,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,224,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,51.86,-0.172222,-4.944444,5.494444,0.0,,-8.75,52.679179
US_VA_51720,2021-01-25,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,225,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,36.11,4.661111,-0.061111,8.688889,1.9685,,3.355556,91.389314
US_VA_51720,2021-01-26,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,227,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,12.038889,5.655556,16.222222,35.56,,7.794444,75.30929
US_VA_51720,2021-01-27,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,228,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,5.905556,1.627778,13.833333,3.005667,,0.972222,70.703001
US_VA_51720,2021-01-28,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,230,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,57.77,-2.177778,-4.983333,3.955556,3.175,50.8,-5.5,78.216854
US_VA_51720,2021-01-29,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,231,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-8,50.59,-3.727778,-7.683333,1.661111,0.072571,30.48,-10.127778,61.623692
US_VA_51720,2021-01-30,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,232,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,55.96,-1.794444,-6.716667,3.977778,0.145143,30.48,-7.722222,64.396341
US_VA_51720,2021-01-31,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,233,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,44.87,4.222222,-1.708333,9.152778,8.636,,2.666667,89.778847
US_VA_51720,2021-02-01,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,234,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,0.911111,-2.338889,7.166667,1.016,30.48,-0.383333,91.150153
US_VA_51720,2021-02-02,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,234,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,44.46,-2.861111,-3.988889,0.788889,1.9685,40.64,-5.961111,79.54187
US_VA_51720,2021-02-03,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-1,0,233,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,49.35,-2.2,-5.183333,3.05,0.15875,30.48,-8.822222,60.696273
US_VA_51720,2021-02-04,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,233,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,32.73,-1.133333,-6.455556,6.377778,0.0,,-7.172222,63.913059
US_VA_51720,2021-02-05,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,233,2,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-4,44.96,3.794444,-0.588889,6.972222,3.302,,-2.3,64.492489
US_VA_51720,2021-02-06,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,1,234,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,54.11,1.327778,-2.15,5.9,0.6096,,-6.0,58.649844
US_VA_51720,2021-02-07,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,234,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,0.666667,-3.65,4.855556,3.2385,40.64,-2.35,80.498594
US_VA_51720,2021-02-08,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,234,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,-1.477778,-7.8,8.994444,0.0762,50.8,-5.45,74.763033
US_VA_51720,2021-02-09,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-1,0,233,3,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,60.72,3.722222,-1.555556,8.65,0.0,,0.4,79.350351
US_VA_51720,2021-02-10,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,1,233,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,37.55,4.727778,1.072222,9.788889,0.1905,,2.688889,87.057173
US_VA_51720,2021-02-11,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,234,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,45.5,4.506944,1.194444,8.548611,5.969,,3.0625,90.644517
US_VA_51720,2021-02-12,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,236,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-15,43.99,1.111111,-0.079365,2.801587,12.8905,,0.285714,94.297228
US_VA_51720,2021-02-13,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,236,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,55.59,0.888889,-0.080247,2.567901,2.286,,0.253086,95.645017
US_VA_51720,2021-02-14,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,236,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,53.62,0.061728,-1.407407,2.061728,2.4384,,-0.864198,93.701659
US_VA_51720,2021-02-15,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,236,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,56.95,0.851852,-1.160494,5.351852,0.381,,-0.290123,92.392568
US_VA_51720,2021-02-16,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,236,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,37.22,-0.994444,-6.438889,5.394444,8.509,50.8,-2.366667,90.594917
US_VA_51720,2021-02-17,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-1,0,235,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,-5.188889,-8.361111,1.55,0.3048,50.8,-8.244444,80.043057
US_VA_51720,2021-02-18,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,235,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,59.23,0.077778,-3.394444,2.972222,14.605,50.8,-1.322222,90.649526
US_VA_51720,2021-02-19,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,235,4,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,-14,,-0.744444,-3.061111,1.833333,1.3335,78.74,-2.088889,90.948758
US_VA_51720,2021-02-20,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,1,235,5,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,-4.006944,-7.722222,1.333333,0.0508,30.48,-8.777778,69.908596
US_VA_51720,2021-02-21,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,236,5,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,51.84,1.083333,-4.761111,9.755556,0.0,50.8,-6.033333,60.493131
US_VA_51720,2021-02-22,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,236,5,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,42.88,6.005556,3.383333,9.488889,3.683,,-0.355556,63.801242
US_VA_51720,2021-02-23,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,1,237,6,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,34.82,5.961111,-0.066667,15.411111,1.3716,,-2.155556,56.190716
US_VA_51720,2021-02-24,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,237,6,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,9.783333,1.311111,20.177778,0.0,,-1.994444,44.146691
US_VA_51720,2021-02-25,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,237,6,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,45.4,9.833333,2.488889,18.288889,0.0635,,-0.716667,48.535156
US_VA_51720,2021-02-26,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,237,6,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,0,50.81,5.244444,2.2,10.844444,3.8735,,-1.572222,61.699272
US_VA_51720,2021-02-27,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,238,6,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,46.18,8.627778,4.266667,12.75,13.7795,,7.703704,94.223115
US_VA_51720,2021-02-28,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,238,6,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,70.56,15.044444,10.127778,20.227778,8.4455,,12.883333,87.044788
US_VA_51720,2021-03-01,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,239,6,,,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,59.85,11.155556,4.705556,18.727778,33.528,,8.233333,82.524895
