location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_SD_46061,2022-03-05,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,651,6,0,1466,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-0.055556,-3.5,6.427778,0.0,,-2.950617,81.493378
US_SD_46061,2022-03-06,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,651,6,0,1466,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-5.744444,-8.527778,-1.755556,5.588,,-8.512346,80.949193
US_SD_46061,2022-03-07,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,1,0,652,6,0,1466,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-6.638889,-13.083333,-1.6,0.616857,93.133333,-10.41358,74.622368
US_SD_46061,2022-03-08,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,652,6,0,1466,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-4.533333,-10.127778,0.672222,0.0,65.405,-8.401235,74.082923
US_SD_46061,2022-03-09,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,652,6,0,1466,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-7.916667,-12.65,-0.938889,0.108857,63.5,-13.228395,65.730596
US_SD_46061,2022-03-10,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,652,6,2,1468,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-10.044444,-16.305556,-2.977778,0.0,63.5,-15.524691,64.421631
US_SD_46061,2022-03-11,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,652,6,0,1468,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-10.966667,-17.0,-3.861111,0.0,80.01,-17.851852,56.927626
US_SD_46061,2022-03-12,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,652,6,0,1468,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-11.044444,-19.188889,2.580247,0.0,64.77,-18.216049,55.065691
US_SD_46061,2022-03-13,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,652,6,1,1469,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,3.022222,-4.711111,10.305556,0.0,64.77,-3.771605,61.127707
US_SD_46061,2022-03-14,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,652,6,0,1469,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.733333,-1.988889,8.877778,0.0,99.06,-1.419753,74.364948
US_SD_46061,2022-03-15,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,1,0,653,6,0,1469,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,3.883333,-3.894444,17.333333,0.0,50.8,-1.648148,66.743182
US_SD_46061,2022-03-16,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1469,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,9.327778,2.161111,17.588889,0.0,30.48,-1.228395,47.740018
US_SD_46061,2022-03-17,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1469,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,5.872222,-1.977778,14.738889,0.0,,-1.074074,61.442486
US_SD_46061,2022-03-18,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,2,1471,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.988889,-3.661111,10.922222,0.0,,-2.561728,67.689538
US_SD_46061,2022-03-19,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,1,1472,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,3.766667,-5.15,15.638889,0.0,10.16,-3.117284,61.103807
US_SD_46061,2022-03-20,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1472,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,8.044444,-1.916667,22.166667,0.0,10.16,-2.203704,48.896514
US_SD_46061,2022-03-21,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1472,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,11.222222,5.555556,18.738889,0.0,,0.549383,48.73591
US_SD_46061,2022-03-22,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1472,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,3.533333,-0.211111,9.311111,0.381,,-1.641975,69.55046
US_SD_46061,2022-03-23,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1472,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.377778,-0.177778,6.472222,0.5715,,-2.549383,70.358491
US_SD_46061,2022-03-24,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,2,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.272222,-1.127778,9.45,0.0,,-1.648148,75.687893
US_SD_46061,2022-03-25,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,4.877778,-0.811111,10.555556,0.0,,-4.481481,50.935374
US_SD_46061,2022-03-26,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-1.055556,-7.427778,8.283333,0.0,10.16,-10.969136,46.942968
US_SD_46061,2022-03-27,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-3.661111,-9.322222,2.938889,0.0,,-14.765432,41.973402
US_SD_46061,2022-03-28,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,0.188889,-5.516667,9.155556,0.0,10.16,-9.864198,46.969513
US_SD_46061,2022-03-29,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,653,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,3.783333,-1.288889,9.205556,0.0,,-5.524691,50.473914
US_SD_46061,2022-03-30,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,1,0,654,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,0.616667,-1.455556,5.772222,6.223,,-1.240741,87.289728
US_SD_46061,2022-03-31,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,654,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-1.694444,-4.838889,4.144444,1.7018,30.48,-5.493827,75.207827
US_SD_46061,2022-04-01,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,654,6,0,1474,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-0.1,-6.311111,7.161111,0.0,30.48,-4.648148,71.617961
US_SD_46061,2022-04-02,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,654,6,1,1475,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,4.716667,-1.911111,12.594444,0.3175,,-1.382716,65.045317
US_SD_46061,2022-04-03,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,654,6,1,1476,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,5.177778,-0.572222,13.394444,0.028222,,-1.388889,62.823915
US_SD_46061,2022-04-04,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,654,6,0,1476,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,3.327778,-2.333333,14.111111,0.0,,-2.530864,65.322449
US_SD_46061,2022-04-05,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,654,6,3,1479,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,9.083333,3.038889,15.5,0.254,,-0.185185,52.241666
US_SD_46061,2022-04-06,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,1,0,655,6,1,1480,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,4.283333,1.505556,8.566667,1.778,,0.006173,74.085039
US_SD_46061,2022-04-07,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,1,1481,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.405556,0.194444,7.644444,0.471714,,-2.820988,68.568347
US_SD_46061,2022-04-08,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,3,1484,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.616667,-2.288889,9.577778,0.3175,,-4.87037,58.095181
US_SD_46061,2022-04-09,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,2,1486,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,4.35,-5.066667,16.433333,0.0,,-6.925926,44.072997
US_SD_46061,2022-04-10,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,2,1488,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,8.338889,2.633333,15.505556,0.0508,,-2.796296,45.867052
US_SD_46061,2022-04-11,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1488,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,5.644444,-2.177778,15.511111,0.0254,,-1.259259,61.383518
US_SD_46061,2022-04-12,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,1,1489,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,9.827778,3.688889,16.944444,0.072571,,1.135802,54.994624
US_SD_46061,2022-04-13,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,2,1491,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.088889,-3.938889,13.203704,1.905,,-4.382716,63.00926
US_SD_46061,2022-04-14,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,1,1492,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-1.6,-4.677778,3.1,0.0,,-10.339506,52.091955
US_SD_46061,2022-04-15,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,3,1495,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-1.6,-5.788889,4.6,0.0,,-10.203704,52.120859
US_SD_46061,2022-04-16,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,1,1496,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-1.327778,-7.866667,6.277778,0.0,,-10.092593,51.396689
US_SD_46061,2022-04-17,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1496,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,1.766667,-3.433333,8.822222,0.036286,,-6.296296,55.425883
US_SD_46061,2022-04-18,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1496,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,0.4,-6.105556,8.422222,0.0762,,-7.962963,53.663489
US_SD_46061,2022-04-19,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1496,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,-0.1,-6.438889,8.077778,0.0,,-8.648148,52.626602
US_SD_46061,2022-04-20,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1496,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,7.783333,3.8,15.35,0.326571,,-0.469136,55.725358
US_SD_46061,2022-04-21,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,2,1498,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,7.833333,-0.955556,17.311111,1.044222,,-1.104938,53.638751
US_SD_46061,2022-04-22,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,1,1499,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,14.483333,9.872222,25.933333,0.22225,,8.388889,66.681069
US_SD_46061,2022-04-23,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,1,1500,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,20.383333,11.45,26.883333,0.282222,10.16,12.117284,60.105221
US_SD_46061,2022-04-24,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1500,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,5.072222,2.588889,11.127778,0.290286,,0.012346,70.812589
US_SD_46061,2022-04-25,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1500,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,2.316667,-1.116667,8.033333,0.03175,,-3.666667,64.624676
US_SD_46061,2022-04-26,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,2,1502,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,3.272222,-5.938889,15.144444,0.0,,-5.024691,54.778963
US_SD_46061,2022-04-27,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1502,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,6.666667,-1.35,15.788889,0.0,,-2.981481,50.06237
US_SD_46061,2022-04-28,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1502,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,8.15,1.022222,16.35,0.0,,0.728395,59.5199
US_SD_46061,2022-04-29,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1502,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,11.283333,6.244444,16.05,1.87325,,8.987654,85.658317
US_SD_46061,2022-04-30,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1502,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,10.277778,6.65,13.911111,26.82875,,9.271605,94.419329
US_SD_46061,2022-05-01,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1502,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,5.794444,3.572222,10.433333,13.0175,,2.95679,81.850008
US_SD_46061,2022-05-02,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1502,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,5.044444,1.594444,8.588889,0.0,,1.759259,79.775414
US_SD_46061,2022-05-03,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,1,1503,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,6.233333,1.616667,13.161111,0.0,,1.333333,70.866253
US_SD_46061,2022-05-04,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1503,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,7.638889,1.222222,13.016667,0.0,,2.987654,72.400664
US_SD_46061,2022-05-05,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1503,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,9.9,6.005556,13.738889,1.5875,,7.080247,82.941488
US_SD_46061,2022-05-06,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,7,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,13.244444,9.444444,19.494444,0.5588,,9.648148,79.030301
US_SD_46061,2022-05-07,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,15.433333,9.1,23.861111,0.0,,9.950617,69.95266
US_SD_46061,2022-05-08,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,16.183333,10.883333,22.972222,16.637,,11.648148,74.156356
US_SD_46061,2022-05-09,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,18.022222,12.905556,25.238889,12.502444,,13.740741,76.182179
US_SD_46061,2022-05-10,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,16.744444,10.75,24.944444,0.0,,6.944444,52.924318
US_SD_46061,2022-05-11,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,18.444444,12.8,26.577778,0.03175,,9.981481,58.115867
US_SD_46061,2022-05-12,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,21.772222,15.544444,32.727778,9.539111,,17.833333,78.394268
US_SD_46061,2022-05-13,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,0,0,655,6,0,1510,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,17.979167,10.840278,25.298611,3.737429,,7.912698,51.861469
US_SD_46061,2022-05-14,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,,,,,1,1511,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,16.561728,9.58642,23.604938,0.0,,4.458333,44.959098
US_SD_46061,2022-05-15,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,,,,,2,1513,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,15.666667,7.493827,23.283951,0.0,,4.104167,46.313316
US_SD_46061,2022-05-16,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,,,,,0,1513,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,16.895062,6.691358,26.32716,0.0,,4.805556,45.20663
US_SD_46061,2022-05-17,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,,,,,1,1514,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,16.438272,9.814815,25.141975,1.397,,7.375,55.372188
US_SD_46061,2022-05-18,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,,,,,0,1514,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,16.876543,8.104938,26.734568,2.483556,,10.5625,66.234108
US_SD_46061,2022-05-19,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,,,,,2,1516,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,19.030864,10.08642,29.561728,0.03175,,8.548611,51.249069
US_SD_46061,2022-05-20,ChIJZXYnUUaoiIcREcyHho1V-LA,Q495667,geoId/46061,US,United States of America,SD,South Dakota,46061,Hanson County,US,USA,2,,,,,1,1517,3409,1702,1707,574,575,335,377,395,421,467,200,65,1739819,43.67482,-97.78734,412,1128,11.82716,8.851852,20.722222,1.088571,,5.666667,66.477521
